Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
559¿Program¿¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":121,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Program
737¿MemberExpression¿¿¿¿¿{"start":{"line":56,"column":6},"end":{"line":56,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
738¿Identifier¿¿v72¿¿¿¿¿Identifier
739¿Identifier¿¿apply¿¿¿{"start":{"line":56,"column":18},"end":{"line":56,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
740¿Identifier¿¿worker¿¿¿{"start":{"line":56,"column":24},"end":{"line":56,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
741¿Identifier¿¿_args¿¿¿{"start":{"line":56,"column":32},"end":{"line":56,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
742¿ExpressionStatement¿¿¿¿¿{"start":{"line":56,"column":6},"end":{"line":56,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
743¿Identifier¿¿v73¿¿¿¿¿Identifier
744¿VariableDeclarator¿¿v74¿¿¿¿¿VariableDeclarator
745¿ObjectExpression¿¿¿¿¿{"start":{"line":57,"column":15},"end":{"line":60,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ObjectExpression
746¿Property¿¿¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
747¿Identifier¿¿event¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
748¿Identifier¿¿event¿¿¿{"start":{"line":58,"column":16},"end":{"line":58,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
749¿Property¿¿¿¿¿{"start":{"line":59,"column":8},"end":{"line":59,"column":20},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
750¿Identifier¿¿args¿¿¿{"start":{"line":59,"column":8},"end":{"line":59,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
751¿Identifier¿¿args¿¿¿{"start":{"line":59,"column":16},"end":{"line":59,"column":20},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
752¿VariableDeclarator¿¿v75¿¿¿¿¿VariableDeclarator
753¿CallExpression¿¿¿¿¿{"start":{"line":57,"column":6},"end":{"line":60,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
754¿MemberExpression¿¿¿¿¿{"start":{"line":57,"column":6},"end":{"line":57,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
755¿Identifier¿¿res¿¿¿{"start":{"line":57,"column":6},"end":{"line":57,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
756¿Identifier¿¿json¿¿¿{"start":{"line":57,"column":10},"end":{"line":57,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
757¿Identifier¿¿v74¿¿¿¿¿Identifier
758¿ExpressionStatement¿¿¿¿¿{"start":{"line":57,"column":6},"end":{"line":60,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
759¿Identifier¿¿v75¿¿¿¿¿Identifier
760¿BlockStatement¿¿¿¿¿{"start":{"line":51,"column":11},"end":{"line":61,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
761¿BlockStatement¿¿¿¿¿{"start":{"line":46,"column":50},"end":{"line":62,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
762¿VariableDeclarator¿¿v77¿¿¿¿¿VariableDeclarator
763¿CallExpression¿¿¿¿¿{"start":{"line":46,"column":2},"end":{"line":62,"column":4},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
764¿MemberExpression¿¿¿¿¿{"start":{"line":46,"column":2},"end":{"line":46,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
765¿Identifier¿¿app¿¿¿{"start":{"line":46,"column":2},"end":{"line":46,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
766¿Identifier¿¿post¿¿¿{"start":{"line":46,"column":6},"end":{"line":46,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
767¿Literal¿string¿¿'/api/emit'¿¿{"start":{"line":46,"column":11},"end":{"line":46,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
768¿Identifier¿¿v76¿¿¿¿¿Identifier
769¿ExpressionStatement¿¿¿¿¿{"start":{"line":46,"column":2},"end":{"line":62,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
770¿Identifier¿¿v77¿¿¿¿¿Identifier
771¿VariableDeclarator¿¿v90¿¿¿¿¿VariableDeclarator
772¿FunctionExpression¿¿anon¿¿¿{"start":{"line":70,"column":24},"end":{"line":91,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿FunctionExpression
773¿Identifier¿¿req¿¿¿{"start":{"line":70,"column":34},"end":{"line":70,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
774¿Identifier¿¿res¿¿¿{"start":{"line":70,"column":39},"end":{"line":70,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
775¿Identifier¿¿next¿¿¿{"start":{"line":70,"column":44},"end":{"line":70,"column":48},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
776¿VariableDeclarator¿¿v78¿¿¿¿¿VariableDeclarator
777¿MemberExpression¿¿¿¿¿{"start":{"line":71,"column":14},"end":{"line":71,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
778¿Identifier¿¿req¿¿¿{"start":{"line":71,"column":14},"end":{"line":71,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
779¿Identifier¿¿body¿¿¿{"start":{"line":71,"column":18},"end":{"line":71,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
780¿VariableDeclarator¿¿cmd¿¿¿{"start":{"line":71,"column":8},"end":{"line":71,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿VariableDeclarator
781¿MemberExpression¿¿¿¿¿{"start":{"line":71,"column":14},"end":{"line":71,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
782¿Identifier¿¿v78¿¿¿¿¿Identifier
783¿Identifier¿¿cmd¿¿¿{"start":{"line":71,"column":23},"end":{"line":71,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
784¿VariableDeclarator¿¿v79¿¿¿¿¿VariableDeclarator
785¿MemberExpression¿¿¿¿¿{"start":{"line":72,"column":15},"end":{"line":72,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
786¿Identifier¿¿req¿¿¿{"start":{"line":72,"column":15},"end":{"line":72,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
787¿Identifier¿¿body¿¿¿{"start":{"line":72,"column":19},"end":{"line":72,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
788¿VariableDeclarator¿¿path¿¿¿{"start":{"line":72,"column":8},"end":{"line":72,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿VariableDeclarator
789¿MemberExpression¿¿¿¿¿{"start":{"line":72,"column":15},"end":{"line":72,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
790¿Identifier¿¿v79¿¿¿¿¿Identifier
791¿Identifier¿¿path¿¿¿{"start":{"line":72,"column":24},"end":{"line":72,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
792¿VariableDeclarator¿¿v80¿¿¿¿¿VariableDeclarator
793¿UnaryExpression¿!¿¿¿¿{"start":{"line":73,"column":8},"end":{"line":73,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿UnaryExpression
794¿Identifier¿¿cmd¿¿¿{"start":{"line":73,"column":9},"end":{"line":73,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
795¿IfStatement¿¿¿¿¿{"start":{"line":73,"column":4},"end":{"line":90,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿IfStatement
796¿Identifier¿¿v80¿¿¿¿¿Identifier
797¿VariableDeclarator¿¿v81¿¿¿¿¿VariableDeclarator
798¿CallExpression¿¿¿¿¿{"start":{"line":74,"column":6},"end":{"line":74,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
799¿Identifier¿¿next¿¿¿{"start":{"line":74,"column":6},"end":{"line":74,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
800¿Literal¿string¿¿'Miss parameter 'cmd'.'¿¿{"start":{"line":74,"column":11},"end":{"line":74,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
801¿ExpressionStatement¿¿¿¿¿{"start":{"line":74,"column":6},"end":{"line":74,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
802¿Identifier¿¿v81¿¿¿¿¿Identifier
803¿BlockStatement¿¿¿¿¿{"start":{"line":73,"column":14},"end":{"line":75,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
804¿VariableDeclarator¿¿v82¿¿¿¿¿VariableDeclarator
805¿ObjectExpression¿¿¿¿¿{"start":{"line":76,"column":30},"end":{"line":78,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ObjectExpression
806¿Property¿¿¿¿¿{"start":{"line":77,"column":8},"end":{"line":77,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
807¿Identifier¿¿cwd¿¿¿{"start":{"line":77,"column":8},"end":{"line":77,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
808¿Identifier¿¿path¿¿¿{"start":{"line":77,"column":14},"end":{"line":77,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
809¿VariableDeclarator¿¿v88¿¿¿¿¿VariableDeclarator
810¿FunctionExpression¿¿anon¿¿¿{"start":{"line":78,"column":9},"end":{"line":89,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿FunctionExpression
811¿Identifier¿¿err¿¿¿{"start":{"line":78,"column":19},"end":{"line":78,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
812¿Identifier¿¿stdout¿¿¿{"start":{"line":78,"column":24},"end":{"line":78,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
813¿Identifier¿¿stderr¿¿¿{"start":{"line":78,"column":32},"end":{"line":78,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
814¿IfStatement¿¿¿¿¿{"start":{"line":79,"column":8},"end":{"line":88,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿IfStatement
815¿Identifier¿¿err¿¿¿{"start":{"line":79,"column":12},"end":{"line":79,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
816¿VariableDeclarator¿¿v83¿¿¿¿¿VariableDeclarator
817¿CallExpression¿¿¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
818¿Identifier¿¿next¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
819¿Identifier¿¿err¿¿¿{"start":{"line":80,"column":15},"end":{"line":80,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
820¿ExpressionStatement¿¿¿¿¿{"start":{"line":80,"column":10},"end":{"line":80,"column":20},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
821¿Identifier¿¿v83¿¿¿¿¿Identifier
822¿BlockStatement¿¿¿¿¿{"start":{"line":79,"column":17},"end":{"line":81,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
823¿VariableDeclarator¿¿v84¿¿¿¿¿VariableDeclarator
824¿CallExpression¿¿¿¿¿{"start":{"line":85,"column":20},"end":{"line":85,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
825¿MemberExpression¿¿¿¿¿{"start":{"line":85,"column":20},"end":{"line":85,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
826¿Identifier¿¿stdout¿¿¿{"start":{"line":85,"column":20},"end":{"line":85,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
827¿Identifier¿¿toString¿¿¿{"start":{"line":85,"column":27},"end":{"line":85,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
828¿VariableDeclarator¿¿v85¿¿¿¿¿VariableDeclarator
829¿CallExpression¿¿¿¿¿{"start":{"line":86,"column":20},"end":{"line":86,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
830¿MemberExpression¿¿¿¿¿{"start":{"line":86,"column":20},"end":{"line":86,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
831¿Identifier¿¿stderr¿¿¿{"start":{"line":86,"column":20},"end":{"line":86,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
832¿Identifier¿¿toString¿¿¿{"start":{"line":86,"column":27},"end":{"line":86,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
833¿VariableDeclarator¿¿v86¿¿¿¿¿VariableDeclarator
834¿ObjectExpression¿¿¿¿¿{"start":{"line":82,"column":19},"end":{"line":87,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ObjectExpression
835¿Property¿¿¿¿¿{"start":{"line":83,"column":12},"end":{"line":83,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
836¿Identifier¿¿cmd¿¿¿{"start":{"line":83,"column":12},"end":{"line":83,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
837¿Identifier¿¿cmd¿¿¿{"start":{"line":83,"column":20},"end":{"line":83,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
838¿Property¿¿¿¿¿{"start":{"line":84,"column":12},"end":{"line":84,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
839¿Identifier¿¿path¿¿¿{"start":{"line":84,"column":12},"end":{"line":84,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
840¿Identifier¿¿path¿¿¿{"start":{"line":84,"column":20},"end":{"line":84,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
841¿Property¿¿¿¿¿{"start":{"line":85,"column":12},"end":{"line":85,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
842¿Identifier¿¿stdout¿¿¿{"start":{"line":85,"column":12},"end":{"line":85,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
843¿Identifier¿¿v84¿¿¿¿¿Identifier
844¿Property¿¿¿¿¿{"start":{"line":86,"column":12},"end":{"line":86,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
845¿Identifier¿¿stderr¿¿¿{"start":{"line":86,"column":12},"end":{"line":86,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
846¿Identifier¿¿v85¿¿¿¿¿Identifier
847¿VariableDeclarator¿¿v87¿¿¿¿¿VariableDeclarator
848¿CallExpression¿¿¿¿¿{"start":{"line":82,"column":10},"end":{"line":87,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
849¿MemberExpression¿¿¿¿¿{"start":{"line":82,"column":10},"end":{"line":82,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
850¿Identifier¿¿res¿¿¿{"start":{"line":82,"column":10},"end":{"line":82,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
851¿Identifier¿¿json¿¿¿{"start":{"line":82,"column":14},"end":{"line":82,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
852¿Identifier¿¿v86¿¿¿¿¿Identifier
853¿ExpressionStatement¿¿¿¿¿{"start":{"line":82,"column":10},"end":{"line":87,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
854¿Identifier¿¿v87¿¿¿¿¿Identifier
855¿BlockStatement¿¿¿¿¿{"start":{"line":81,"column":15},"end":{"line":88,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
856¿BlockStatement¿¿¿¿¿{"start":{"line":78,"column":40},"end":{"line":89,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
857¿VariableDeclarator¿¿v89¿¿¿¿¿VariableDeclarator
858¿CallExpression¿¿¿¿¿{"start":{"line":76,"column":6},"end":{"line":89,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
859¿MemberExpression¿¿¿¿¿{"start":{"line":76,"column":6},"end":{"line":76,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
860¿Identifier¿¿child_process¿¿¿{"start":{"line":76,"column":6},"end":{"line":76,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
861¿Identifier¿¿exec¿¿¿{"start":{"line":76,"column":20},"end":{"line":76,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
862¿Identifier¿¿cmd¿¿¿{"start":{"line":76,"column":25},"end":{"line":76,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
863¿Identifier¿¿v82¿¿¿¿¿Identifier
864¿Identifier¿¿v88¿¿¿¿¿Identifier
865¿ExpressionStatement¿¿¿¿¿{"start":{"line":76,"column":6},"end":{"line":89,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
866¿Identifier¿¿v89¿¿¿¿¿Identifier
867¿BlockStatement¿¿¿¿¿{"start":{"line":75,"column":11},"end":{"line":90,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
868¿BlockStatement¿¿¿¿¿{"start":{"line":70,"column":50},"end":{"line":91,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
869¿VariableDeclarator¿¿v91¿¿¿¿¿VariableDeclarator
870¿CallExpression¿¿¿¿¿{"start":{"line":70,"column":2},"end":{"line":91,"column":4},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
871¿MemberExpression¿¿¿¿¿{"start":{"line":70,"column":2},"end":{"line":70,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
872¿Identifier¿¿app¿¿¿{"start":{"line":70,"column":2},"end":{"line":70,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
873¿Identifier¿¿post¿¿¿{"start":{"line":70,"column":6},"end":{"line":70,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
874¿Literal¿string¿¿'/api/exec'¿¿{"start":{"line":70,"column":11},"end":{"line":70,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
875¿Identifier¿¿v90¿¿¿¿¿Identifier
876¿ExpressionStatement¿¿¿¿¿{"start":{"line":70,"column":2},"end":{"line":91,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
877¿Identifier¿¿v91¿¿¿¿¿Identifier
878¿VariableDeclarator¿¿v92¿¿¿¿¿VariableDeclarator
879¿FunctionExpression¿¿anon¿¿¿{"start":{"line":98,"column":27},"end":{"line":100,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿FunctionExpression
880¿Identifier¿¿req¿¿¿{"start":{"line":98,"column":37},"end":{"line":98,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
881¿Identifier¿¿res¿¿¿{"start":{"line":98,"column":42},"end":{"line":98,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
882¿Identifier¿¿next¿¿¿{"start":{"line":98,"column":47},"end":{"line":98,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
883¿BlockStatement¿¿¿¿¿{"start":{"line":98,"column":53},"end":{"line":100,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
884¿VariableDeclarator¿¿v93¿¿¿¿¿VariableDeclarator
885¿CallExpression¿¿¿¿¿{"start":{"line":98,"column":2},"end":{"line":100,"column":4},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
886¿MemberExpression¿¿¿¿¿{"start":{"line":98,"column":2},"end":{"line":98,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
887¿Identifier¿¿app¿¿¿{"start":{"line":98,"column":2},"end":{"line":98,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
888¿Identifier¿¿get¿¿¿{"start":{"line":98,"column":6},"end":{"line":98,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
889¿Literal¿string¿¿'/api/log/tail'¿¿{"start":{"line":98,"column":10},"end":{"line":98,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
890¿Identifier¿¿v92¿¿¿¿¿Identifier
891¿ExpressionStatement¿¿¿¿¿{"start":{"line":98,"column":2},"end":{"line":100,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
892¿Identifier¿¿v93¿¿¿¿¿Identifier
893¿VariableDeclarator¿¿v100¿¿¿¿¿VariableDeclarator
894¿FunctionExpression¿¿anon¿¿¿{"start":{"line":107,"column":33},"end":{"line":119,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿FunctionExpression
895¿Identifier¿¿req¿¿¿{"start":{"line":107,"column":43},"end":{"line":107,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
896¿Identifier¿¿res¿¿¿{"start":{"line":107,"column":48},"end":{"line":107,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
897¿Identifier¿¿next¿¿¿{"start":{"line":107,"column":53},"end":{"line":107,"column":57},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
898¿VariableDeclarator¿¿v94¿¿¿¿¿VariableDeclarator
899¿MemberExpression¿¿¿¿¿{"start":{"line":108,"column":16},"end":{"line":108,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
900¿Identifier¿¿req¿¿¿{"start":{"line":108,"column":16},"end":{"line":108,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
901¿Identifier¿¿body¿¿¿{"start":{"line":108,"column":20},"end":{"line":108,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
902¿VariableDeclarator¿¿level¿¿¿{"start":{"line":108,"column":8},"end":{"line":108,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿VariableDeclarator
903¿MemberExpression¿¿¿¿¿{"start":{"line":108,"column":16},"end":{"line":108,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
904¿Identifier¿¿v94¿¿¿¿¿Identifier
905¿Identifier¿¿level¿¿¿{"start":{"line":108,"column":25},"end":{"line":108,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
906¿VariableDeclarator¿¿v95¿¿¿¿¿VariableDeclarator
907¿UnaryExpression¿!¿¿¿¿{"start":{"line":109,"column":8},"end":{"line":109,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿UnaryExpression
908¿Identifier¿¿level¿¿¿{"start":{"line":109,"column":9},"end":{"line":109,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
909¿IfStatement¿¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":118,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿IfStatement
910¿Identifier¿¿v95¿¿¿¿¿Identifier
911¿VariableDeclarator¿¿v96¿¿¿¿¿VariableDeclarator
912¿CallExpression¿¿¿¿¿{"start":{"line":110,"column":6},"end":{"line":110,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
913¿Identifier¿¿next¿¿¿{"start":{"line":110,"column":6},"end":{"line":110,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
914¿Literal¿string¿¿'miss parameter 'level'.'¿¿{"start":{"line":110,"column":11},"end":{"line":110,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
915¿ExpressionStatement¿¿¿¿¿{"start":{"line":110,"column":6},"end":{"line":110,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
916¿Identifier¿¿v96¿¿¿¿¿Identifier
917¿BlockStatement¿¿¿¿¿{"start":{"line":109,"column":16},"end":{"line":111,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
