Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":189,"column":1}}¿¿Program
270¿MemberExpression¿computed¿¿¿¿{"start":{"line":68,"column":25},"end":{"line":68,"column":43}}¿¿MemberExpression
271¿Identifier¿¿v37¿¿¿¿¿Identifier
272¿Identifier¿¿i¿¿¿{"start":{"line":68,"column":41},"end":{"line":68,"column":42}}¿¿Identifier
273¿VariableDeclarator¿¿v39¿¿¿¿¿VariableDeclarator
274¿MemberExpression¿¿¿¿¿{"start":{"line":68,"column":45},"end":{"line":68,"column":58}}¿¿MemberExpression
275¿Identifier¿¿options¿¿¿{"start":{"line":68,"column":45},"end":{"line":68,"column":52}}¿¿Identifier
276¿Identifier¿¿depth¿¿¿{"start":{"line":68,"column":53},"end":{"line":68,"column":58}}¿¿Identifier
277¿VariableDeclarator¿¿v40¿¿¿¿¿VariableDeclarator
278¿CallExpression¿¿¿¿¿{"start":{"line":68,"column":8},"end":{"line":68,"column":68}}¿¿CallExpression
279¿Identifier¿¿_iterate¿¿¿{"start":{"line":68,"column":8},"end":{"line":68,"column":16}}¿¿Identifier
280¿Identifier¿¿target¿¿¿{"start":{"line":68,"column":17},"end":{"line":68,"column":23}}¿¿Identifier
281¿Identifier¿¿v38¿¿¿¿¿Identifier
282¿Identifier¿¿v39¿¿¿¿¿Identifier
283¿Identifier¿¿options¿¿¿{"start":{"line":68,"column":60},"end":{"line":68,"column":67}}¿¿Identifier
284¿ExpressionStatement¿¿¿¿¿{"start":{"line":68,"column":8},"end":{"line":68,"column":68}}¿¿ExpressionStatement
285¿Identifier¿¿v40¿¿¿¿¿Identifier
286¿VariableDeclarator¿¿v36¿¿¿¿¿VariableDeclarator
287¿UpdateExpression¿¿¿¿¿{"start":{"line":67,"column":30},"end":{"line":67,"column":33}}¿¿UpdateExpression
288¿Identifier¿¿i¿¿¿{"start":{"line":67,"column":32},"end":{"line":67,"column":33}}¿¿Identifier
289¿ExpressionStatement¿¿¿¿¿{"start":{"line":67,"column":4},"end":{"line":68,"column":68}}¿¿ExpressionStatement
290¿AssignmentExpression¿=¿¿¿¿{"start":{"line":67,"column":4},"end":{"line":68,"column":68}}¿¿AssignmentExpression
291¿Identifier¿¿v35¿¿¿{"start":{"line":67,"column":4},"end":{"line":68,"column":68}}¿¿Identifier
292¿BinaryExpression¿<¿¿¿¿{"start":{"line":67,"column":21},"end":{"line":67,"column":28}}¿¿BinaryExpression
293¿Identifier¿¿i¿¿¿{"start":{"line":67,"column":21},"end":{"line":67,"column":22}}¿¿Identifier
294¿Identifier¿¿len¿¿¿{"start":{"line":67,"column":25},"end":{"line":67,"column":28}}¿¿Identifier
295¿BlockStatement¿¿¿¿¿¿¿BlockStatement
296¿ReturnStatement¿¿¿¿¿{"start":{"line":70,"column":4},"end":{"line":70,"column":17}}¿¿ReturnStatement
297¿Identifier¿¿target¿¿¿{"start":{"line":70,"column":11},"end":{"line":70,"column":17}}¿¿Identifier
298¿BlockStatement¿¿¿¿¿{"start":{"line":63,"column":27},"end":{"line":71,"column":1}}¿¿BlockStatement
299¿VariableDeclarator¿¿_parseArguments¿¿¿¿¿VariableDeclarator
300¿FunctionExpression¿¿anon¿¿¿{"start":{"line":80,"column":0},"end":{"line":110,"column":1}}¿¿FunctionExpression
301¿Identifier¿¿args¿¿¿{"start":{"line":80,"column":25},"end":{"line":80,"column":29}}¿¿Identifier
302¿VariableDeclarator¿¿v41¿¿¿¿¿VariableDeclarator
303¿ObjectExpression¿¿¿¿¿¿¿ObjectExpression
304¿ExpressionStatement¿¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":44}}¿¿ExpressionStatement
305¿AssignmentExpression¿=¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":44}}¿¿AssignmentExpression
306¿MemberExpression¿¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":44}}¿¿MemberExpression
307¿Identifier¿¿v41¿¿¿¿¿Identifier
308¿Identifier¿¿object¿¿¿{"start":{"line":83,"column":17},"end":{"line":83,"column":23}}¿¿Identifier
309¿Literal¿boolean¿¿true¿¿{"start":{"line":83,"column":25},"end":{"line":83,"column":29}}¿¿Literal
310¿ExpressionStatement¿¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":44}}¿¿ExpressionStatement
311¿AssignmentExpression¿=¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":44}}¿¿AssignmentExpression
312¿MemberExpression¿¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":44}}¿¿MemberExpression
313¿Identifier¿¿v41¿¿¿¿¿Identifier
314¿Identifier¿¿array¿¿¿{"start":{"line":83,"column":31},"end":{"line":83,"column":36}}¿¿Identifier
315¿Literal¿boolean¿¿true¿¿{"start":{"line":83,"column":38},"end":{"line":83,"column":42}}¿¿Literal
316¿VariableDeclarator¿¿v42¿¿¿¿¿VariableDeclarator
317¿ArrayExpression¿¿¿¿¿{"start":{"line":84,"column":15},"end":{"line":84,"column":17}}¿¿ArrayExpression
318¿VariableDeclarator¿¿options¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿VariableDeclarator
319¿ObjectExpression¿¿¿¿¿¿¿ObjectExpression
320¿ExpressionStatement¿¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿ExpressionStatement
321¿AssignmentExpression¿=¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿AssignmentExpression
322¿MemberExpression¿¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿MemberExpression
323¿Identifier¿¿options¿¿¿{"start":{"line":81,"column":8},"end":{"line":81,"column":15}}¿¿Identifier
324¿Identifier¿¿depth¿¿¿{"start":{"line":82,"column":8},"end":{"line":82,"column":13}}¿¿Identifier
325¿Literal¿number¿¿8¿¿{"start":{"line":82,"column":15},"end":{"line":82,"column":16}}¿¿Literal
326¿ExpressionStatement¿¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿ExpressionStatement
327¿AssignmentExpression¿=¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿AssignmentExpression
328¿MemberExpression¿¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿MemberExpression
329¿Identifier¿¿options¿¿¿{"start":{"line":81,"column":8},"end":{"line":81,"column":15}}¿¿Identifier
330¿Identifier¿¿types¿¿¿{"start":{"line":83,"column":8},"end":{"line":83,"column":13}}¿¿Identifier
331¿Identifier¿¿v41¿¿¿¿¿Identifier
332¿ExpressionStatement¿¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿ExpressionStatement
333¿AssignmentExpression¿=¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿AssignmentExpression
334¿MemberExpression¿¿¿¿¿{"start":{"line":81,"column":8},"end":{"line":85,"column":5}}¿¿MemberExpression
335¿Identifier¿¿options¿¿¿{"start":{"line":81,"column":8},"end":{"line":81,"column":15}}¿¿Identifier
336¿Identifier¿¿tests¿¿¿{"start":{"line":84,"column":8},"end":{"line":84,"column":13}}¿¿Identifier
337¿Identifier¿¿v42¿¿¿¿¿Identifier
338¿VariableDeclarator¿¿v43¿¿¿¿¿VariableDeclarator
339¿MemberExpression¿¿¿¿¿{"start":{"line":87,"column":11},"end":{"line":87,"column":26}}¿¿MemberExpression
340¿Identifier¿¿Array¿¿¿{"start":{"line":87,"column":11},"end":{"line":87,"column":16}}¿¿Identifier
341¿Identifier¿¿prototype¿¿¿{"start":{"line":87,"column":17},"end":{"line":87,"column":26}}¿¿Identifier
342¿VariableDeclarator¿¿v44¿¿¿¿¿VariableDeclarator
343¿MemberExpression¿¿¿¿¿{"start":{"line":87,"column":11},"end":{"line":87,"column":32}}¿¿MemberExpression
344¿Identifier¿¿v43¿¿¿¿¿Identifier
345¿Identifier¿¿slice¿¿¿{"start":{"line":87,"column":27},"end":{"line":87,"column":32}}¿¿Identifier
346¿ExpressionStatement¿¿¿¿¿{"start":{"line":87,"column":4},"end":{"line":87,"column":43}}¿¿ExpressionStatement
347¿AssignmentExpression¿=¿¿¿¿{"start":{"line":87,"column":4},"end":{"line":87,"column":43}}¿¿AssignmentExpression
348¿Identifier¿¿args¿¿¿{"start":{"line":87,"column":4},"end":{"line":87,"column":8}}¿¿Identifier
349¿CallExpression¿¿¿¿¿{"start":{"line":87,"column":11},"end":{"line":87,"column":43}}¿¿CallExpression
350¿MemberExpression¿¿¿¿¿{"start":{"line":87,"column":11},"end":{"line":87,"column":37}}¿¿MemberExpression
351¿Identifier¿¿v44¿¿¿¿¿Identifier
352¿Identifier¿¿call¿¿¿{"start":{"line":87,"column":33},"end":{"line":87,"column":37}}¿¿Identifier
353¿Identifier¿¿args¿¿¿{"start":{"line":87,"column":38},"end":{"line":87,"column":42}}¿¿Identifier
354¿VariableDeclarator¿¿v45¿¿¿¿¿VariableDeclarator
355¿MemberExpression¿computed¿¿¿¿{"start":{"line":89,"column":22},"end":{"line":89,"column":29}}¿¿MemberExpression
356¿Identifier¿¿args¿¿¿{"start":{"line":89,"column":22},"end":{"line":89,"column":26}}¿¿Identifier
357¿Literal¿number¿¿0¿¿{"start":{"line":89,"column":27},"end":{"line":89,"column":28}}¿¿Literal
358¿VariableDeclarator¿¿v46¿¿¿¿¿VariableDeclarator
359¿CallExpression¿¿¿¿¿{"start":{"line":89,"column":9},"end":{"line":89,"column":30}}¿¿CallExpression
360¿MemberExpression¿¿¿¿¿{"start":{"line":89,"column":9},"end":{"line":89,"column":21}}¿¿MemberExpression
361¿Identifier¿¿typeOf¿¿¿{"start":{"line":89,"column":9},"end":{"line":89,"column":15}}¿¿Identifier
362¿Identifier¿¿Array¿¿¿{"start":{"line":89,"column":16},"end":{"line":89,"column":21}}¿¿Identifier
363¿Identifier¿¿v45¿¿¿¿¿Identifier
364¿IfStatement¿¿¿¿¿{"start":{"line":89,"column":4},"end":{"line":107,"column":5}}¿¿IfStatement
365¿Identifier¿¿v46¿¿¿¿¿Identifier
366¿VariableDeclarator¿¿v47¿¿¿¿¿VariableDeclarator
367¿MemberExpression¿¿¿¿¿{"start":{"line":90,"column":28},"end":{"line":90,"column":39}}¿¿MemberExpression
368¿Identifier¿¿args¿¿¿{"start":{"line":90,"column":28},"end":{"line":90,"column":32}}¿¿Identifier
369¿Identifier¿¿length¿¿¿{"start":{"line":90,"column":33},"end":{"line":90,"column":39}}¿¿Identifier
370¿VariableDeclarator¿¿v48¿¿¿¿¿VariableDeclarator
371¿BinaryExpression¿-¿¿¿¿{"start":{"line":90,"column":28},"end":{"line":90,"column":43}}¿¿BinaryExpression
372¿Identifier¿¿v47¿¿¿¿¿Identifier
373¿Literal¿number¿¿1¿¿{"start":{"line":90,"column":42},"end":{"line":90,"column":43}}¿¿Literal
374¿VariableDeclarator¿¿lastArg¿¿¿{"start":{"line":90,"column":12},"end":{"line":90,"column":45}}¿¿VariableDeclarator
375¿MemberExpression¿computed¿¿¿¿{"start":{"line":90,"column":22},"end":{"line":90,"column":45}}¿¿MemberExpression
376¿Identifier¿¿args¿¿¿{"start":{"line":90,"column":22},"end":{"line":90,"column":26}}¿¿Identifier
377¿Identifier¿¿v48¿¿¿¿¿Identifier
378¿VariableDeclarator¿¿v49¿¿¿¿¿VariableDeclarator
379¿CallExpression¿¿¿¿¿{"start":{"line":92,"column":13},"end":{"line":92,"column":37}}¿¿CallExpression
380¿MemberExpression¿¿¿¿¿{"start":{"line":92,"column":13},"end":{"line":92,"column":28}}¿¿MemberExpression
381¿Identifier¿¿typeOf¿¿¿{"start":{"line":92,"column":13},"end":{"line":92,"column":19}}¿¿Identifier
382¿Identifier¿¿Function¿¿¿{"start":{"line":92,"column":20},"end":{"line":92,"column":28}}¿¿Identifier
383¿Identifier¿¿lastArg¿¿¿{"start":{"line":92,"column":29},"end":{"line":92,"column":36}}¿¿Identifier
384¿IfStatement¿¿¿¿¿{"start":{"line":92,"column":8},"end":{"line":95,"column":9}}¿¿IfStatement
385¿Identifier¿¿v49¿¿¿¿¿Identifier
386¿VariableDeclarator¿¿v50¿¿¿¿¿VariableDeclarator
387¿MemberExpression¿¿¿¿¿{"start":{"line":93,"column":12},"end":{"line":93,"column":25}}¿¿MemberExpression
388¿Identifier¿¿options¿¿¿{"start":{"line":93,"column":12},"end":{"line":93,"column":19}}¿¿Identifier
389¿Identifier¿¿tests¿¿¿{"start":{"line":93,"column":20},"end":{"line":93,"column":25}}¿¿Identifier
390¿VariableDeclarator¿¿v51¿¿¿¿¿VariableDeclarator
391¿CallExpression¿¿¿¿¿{"start":{"line":93,"column":12},"end":{"line":93,"column":39}}¿¿CallExpression
392¿MemberExpression¿¿¿¿¿{"start":{"line":93,"column":12},"end":{"line":93,"column":30}}¿¿MemberExpression
393¿Identifier¿¿v50¿¿¿¿¿Identifier
394¿Identifier¿¿push¿¿¿{"start":{"line":93,"column":26},"end":{"line":93,"column":30}}¿¿Identifier
395¿Identifier¿¿lastArg¿¿¿{"start":{"line":93,"column":31},"end":{"line":93,"column":38}}¿¿Identifier
396¿ExpressionStatement¿¿¿¿¿{"start":{"line":93,"column":12},"end":{"line":93,"column":39}}¿¿ExpressionStatement
397¿Identifier¿¿v51¿¿¿¿¿Identifier
398¿VariableDeclarator¿¿v52¿¿¿¿¿VariableDeclarator
399¿CallExpression¿¿¿¿¿{"start":{"line":94,"column":12},"end":{"line":94,"column":22}}¿¿CallExpression
400¿MemberExpression¿¿¿¿¿{"start":{"line":94,"column":12},"end":{"line":94,"column":20}}¿¿MemberExpression
401¿Identifier¿¿args¿¿¿{"start":{"line":94,"column":12},"end":{"line":94,"column":16}}¿¿Identifier
402¿Identifier¿¿pop¿¿¿{"start":{"line":94,"column":17},"end":{"line":94,"column":20}}¿¿Identifier
403¿ExpressionStatement¿¿¿¿¿{"start":{"line":94,"column":12},"end":{"line":94,"column":22}}¿¿ExpressionStatement
404¿Identifier¿¿v52¿¿¿¿¿Identifier
405¿BlockStatement¿¿¿¿¿{"start":{"line":92,"column":40},"end":{"line":95,"column":9}}¿¿BlockStatement
406¿VariableDeclarator¿¿v53¿¿¿¿¿VariableDeclarator
407¿MemberExpression¿computed¿¿¿¿{"start":{"line":97,"column":13},"end":{"line":97,"column":20}}¿¿MemberExpression
408¿Identifier¿¿args¿¿¿{"start":{"line":97,"column":13},"end":{"line":97,"column":17}}¿¿Identifier
409¿Literal¿number¿¿1¿¿{"start":{"line":97,"column":18},"end":{"line":97,"column":19}}¿¿Literal
410¿IfStatement¿¿¿¿¿{"start":{"line":97,"column":8},"end":{"line":102,"column":9}}¿¿IfStatement
411¿Identifier¿¿v53¿¿¿¿¿Identifier
412¿VariableDeclarator¿¿v54¿¿¿¿¿VariableDeclarator
413¿MemberExpression¿computed¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":35}}¿¿MemberExpression
414¿Identifier¿¿args¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":32}}¿¿Identifier
415¿Literal¿number¿¿1¿¿{"start":{"line":98,"column":33},"end":{"line":98,"column":34}}¿¿Literal
416¿VariableDeclarator¿¿v55¿¿¿¿¿VariableDeclarator
417¿MemberExpression¿¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":41}}¿¿MemberExpression
418¿Identifier¿¿v54¿¿¿¿¿Identifier
419¿Identifier¿¿depth¿¿¿{"start":{"line":98,"column":36},"end":{"line":98,"column":41}}¿¿Identifier
420¿VariableDeclarator¿¿v56¿¿¿¿¿VariableDeclarator
421¿BinaryExpression¿!==¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":55}}¿¿BinaryExpression
422¿Identifier¿¿v55¿¿¿¿¿Identifier
423¿Identifier¿¿undefined¿¿¿{"start":{"line":98,"column":46},"end":{"line":98,"column":55}}¿¿Identifier
424¿VariableDeclarator¿¿v57¿¿¿¿¿VariableDeclarator
425¿MemberExpression¿computed¿¿¿¿{"start":{"line":98,"column":58},"end":{"line":98,"column":65}}¿¿MemberExpression
426¿Identifier¿¿args¿¿¿{"start":{"line":98,"column":58},"end":{"line":98,"column":62}}¿¿Identifier
427¿Literal¿number¿¿1¿¿{"start":{"line":98,"column":63},"end":{"line":98,"column":64}}¿¿Literal
428¿VariableDeclarator¿¿v58¿¿¿¿¿VariableDeclarator
429¿MemberExpression¿¿¿¿¿{"start":{"line":98,"column":58},"end":{"line":98,"column":71}}¿¿MemberExpression
430¿Identifier¿¿v57¿¿¿¿¿Identifier
431¿Identifier¿¿depth¿¿¿{"start":{"line":98,"column":66},"end":{"line":98,"column":71}}¿¿Identifier
432¿VariableDeclarator¿¿v59¿¿¿¿¿VariableDeclarator
433¿MemberExpression¿¿¿¿¿{"start":{"line":98,"column":74},"end":{"line":98,"column":87}}¿¿MemberExpression
434¿Identifier¿¿options¿¿¿{"start":{"line":98,"column":74},"end":{"line":98,"column":81}}¿¿Identifier
435¿Identifier¿¿depth¿¿¿{"start":{"line":98,"column":82},"end":{"line":98,"column":87}}¿¿Identifier
436¿VariableDeclarator¿¿v60¿¿¿¿¿VariableDeclarator
437¿IfStatement¿¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":87}}¿¿IfStatement
438¿Identifier¿¿v56¿¿¿¿¿Identifier
439¿ExpressionStatement¿¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":87}}¿¿ExpressionStatement
440¿AssignmentExpression¿=¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":87}}¿¿AssignmentExpression
441¿Identifier¿¿v60¿¿¿¿¿Identifier
442¿Identifier¿¿v58¿¿¿¿¿Identifier
443¿BlockStatement¿¿¿¿¿¿¿BlockStatement
444¿ExpressionStatement¿¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":87}}¿¿ExpressionStatement
445¿AssignmentExpression¿=¿¿¿¿{"start":{"line":98,"column":28},"end":{"line":98,"column":87}}¿¿AssignmentExpression
446¿Identifier¿¿v60¿¿¿¿¿Identifier
447¿Identifier¿¿v59¿¿¿¿¿Identifier
448¿BlockStatement¿¿¿¿¿¿¿BlockStatement
449¿ExpressionStatement¿¿¿¿¿{"start":{"line":98,"column":12},"end":{"line":98,"column":87}}¿¿ExpressionStatement
450¿AssignmentExpression¿=¿¿¿¿{"start":{"line":98,"column":12},"end":{"line":98,"column":87}}¿¿AssignmentExpression
451¿MemberExpression¿¿¿¿¿{"start":{"line":98,"column":12},"end":{"line":98,"column":25}}¿¿MemberExpression
452¿Identifier¿¿options¿¿¿{"start":{"line":98,"column":12},"end":{"line":98,"column":19}}¿¿Identifier
453¿Identifier¿¿depth¿¿¿{"start":{"line":98,"column":20},"end":{"line":98,"column":25}}¿¿Identifier
454¿Identifier¿¿v60¿¿¿¿¿Identifier
455¿VariableDeclarator¿¿v61¿¿¿¿¿VariableDeclarator
456¿MemberExpression¿computed¿¿¿¿{"start":{"line":99,"column":40},"end":{"line":99,"column":47}}¿¿MemberExpression
457¿Identifier¿¿args¿¿¿{"start":{"line":99,"column":40},"end":{"line":99,"column":44}}¿¿Identifier
458¿Literal¿number¿¿1¿¿{"start":{"line":99,"column":45},"end":{"line":99,"column":46}}¿¿Literal
459¿VariableDeclarator¿¿v62¿¿¿¿¿VariableDeclarator
460¿MemberExpression¿¿¿¿¿{"start":{"line":99,"column":40},"end":{"line":99,"column":53}}¿¿MemberExpression
461¿Identifier¿¿v61¿¿¿¿¿Identifier
462¿Identifier¿¿types¿¿¿{"start":{"line":99,"column":48},"end":{"line":99,"column":53}}¿¿Identifier
463¿VariableDeclarator¿¿v63¿¿¿¿¿VariableDeclarator
464¿MemberExpression¿¿¿¿¿{"start":{"line":99,"column":57},"end":{"line":99,"column":70}}¿¿MemberExpression
465¿Identifier¿¿options¿¿¿{"start":{"line":99,"column":57},"end":{"line":99,"column":64}}¿¿Identifier
466¿Identifier¿¿types¿¿¿{"start":{"line":99,"column":65},"end":{"line":99,"column":70}}¿¿Identifier
467¿VariableDeclarator¿¿v64¿¿¿¿¿VariableDeclarator
468¿LogicalExpression¿||¿¿¿¿{"start":{"line":99,"column":40},"end":{"line":99,"column":70}}¿¿LogicalExpression
469¿Identifier¿¿v62¿¿¿¿¿Identifier
470¿Identifier¿¿v63¿¿¿¿¿Identifier
471¿VariableDeclarator¿¿v65¿¿¿¿¿VariableDeclarator
472¿CallExpression¿¿¿¿¿{"start":{"line":99,"column":28},"end":{"line":99,"column":72}}¿¿CallExpression
473¿Identifier¿¿_castTypes¿¿¿{"start":{"line":99,"column":28},"end":{"line":99,"column":38}}¿¿Identifier
474¿Identifier¿¿v64¿¿¿¿¿Identifier
475¿ExpressionStatement¿¿¿¿¿{"start":{"line":99,"column":12},"end":{"line":99,"column":72}}¿¿ExpressionStatement
476¿AssignmentExpression¿=¿¿¿¿{"start":{"line":99,"column":12},"end":{"line":99,"column":72}}¿¿AssignmentExpression
477¿MemberExpression¿¿¿¿¿{"start":{"line":99,"column":12},"end":{"line":99,"column":25}}¿¿MemberExpression
478¿Identifier¿¿options¿¿¿{"start":{"line":99,"column":12},"end":{"line":99,"column":19}}¿¿Identifier
479¿Identifier¿¿types¿¿¿{"start":{"line":99,"column":20},"end":{"line":99,"column":25}}¿¿Identifier
480¿Identifier¿¿v65¿¿¿¿¿Identifier
481¿VariableDeclarator¿¿v66¿¿¿¿¿VariableDeclarator
482¿MemberExpression¿computed¿¿¿¿{"start":{"line":101,"column":17},"end":{"line":101,"column":24}}¿¿MemberExpression
483¿Identifier¿¿args¿¿¿{"start":{"line":101,"column":17},"end":{"line":101,"column":21}}¿¿Identifier
484¿Literal¿number¿¿1¿¿{"start":{"line":101,"column":22},"end":{"line":101,"column":23}}¿¿Literal
485¿VariableDeclarator¿¿v67¿¿¿¿¿VariableDeclarator
486¿MemberExpression¿¿¿¿¿{"start":{"line":101,"column":17},"end":{"line":101,"column":29}}¿¿MemberExpression
487¿Identifier¿¿v66¿¿¿¿¿Identifier
488¿Identifier¿¿test¿¿¿{"start":{"line":101,"column":25},"end":{"line":101,"column":29}}¿¿Identifier
489¿IfStatement¿¿¿¿¿{"start":{"line":101,"column":12},"end":{"line":101,"column":64}}¿¿IfStatement
490¿Identifier¿¿v67¿¿¿¿¿Identifier
491¿VariableDeclarator¿¿v68¿¿¿¿¿VariableDeclarator
492¿MemberExpression¿¿¿¿¿{"start":{"line":101,"column":32},"end":{"line":101,"column":45}}¿¿MemberExpression
493¿Identifier¿¿options¿¿¿{"start":{"line":101,"column":32},"end":{"line":101,"column":39}}¿¿Identifier
494¿Identifier¿¿tests¿¿¿{"start":{"line":101,"column":40},"end":{"line":101,"column":45}}¿¿Identifier
495¿VariableDeclarator¿¿v69¿¿¿¿¿VariableDeclarator
496¿MemberExpression¿computed¿¿¿¿{"start":{"line":101,"column":51},"end":{"line":101,"column":58}}¿¿MemberExpression
497¿Identifier¿¿args¿¿¿{"start":{"line":101,"column":51},"end":{"line":101,"column":55}}¿¿Identifier
498¿Literal¿number¿¿1¿¿{"start":{"line":101,"column":56},"end":{"line":101,"column":57}}¿¿Literal
499¿VariableDeclarator¿¿v70¿¿¿¿¿VariableDeclarator
500¿MemberExpression¿¿¿¿¿{"start":{"line":101,"column":51},"end":{"line":101,"column":63}}¿¿MemberExpression
501¿Identifier¿¿v69¿¿¿¿¿Identifier
502¿Identifier¿¿test¿¿¿{"start":{"line":101,"column":59},"end":{"line":101,"column":63}}¿¿Identifier
503¿VariableDeclarator¿¿v71¿¿¿¿¿VariableDeclarator
504¿CallExpression¿¿¿¿¿{"start":{"line":101,"column":32},"end":{"line":101,"column":64}}¿¿CallExpression
505¿MemberExpression¿¿¿¿¿{"start":{"line":101,"column":32},"end":{"line":101,"column":50}}¿¿MemberExpression
506¿Identifier¿¿v68¿¿¿¿¿Identifier
507¿Identifier¿¿push¿¿¿{"start":{"line":101,"column":46},"end":{"line":101,"column":50}}¿¿Identifier
508¿Identifier¿¿v70¿¿¿¿¿Identifier
509¿ExpressionStatement¿¿¿¿¿{"start":{"line":101,"column":32},"end":{"line":101,"column":64}}¿¿ExpressionStatement
510¿Identifier¿¿v71¿¿¿¿¿Identifier
511¿BlockStatement¿¿¿¿¿¿¿BlockStatement
512¿BlockStatement¿¿¿¿¿{"start":{"line":97,"column":23},"end":{"line":102,"column":9}}¿¿BlockStatement
513¿VariableDeclarator¿¿v72¿¿¿¿¿VariableDeclarator
514¿MemberExpression¿computed¿¿¿¿{"start":{"line":104,"column":26},"end":{"line":104,"column":33}}¿¿MemberExpression
515¿Identifier¿¿args¿¿¿{"start":{"line":104,"column":26},"end":{"line":104,"column":30}}¿¿Identifier
516¿Literal¿number¿¿0¿¿{"start":{"line":104,"column":31},"end":{"line":104,"column":32}}¿¿Literal
517¿ExpressionStatement¿¿¿¿¿{"start":{"line":104,"column":8},"end":{"line":104,"column":33}}¿¿ExpressionStatement
518¿AssignmentExpression¿=¿¿¿¿{"start":{"line":104,"column":8},"end":{"line":104,"column":33}}¿¿AssignmentExpression
519¿MemberExpression¿¿¿¿¿{"start":{"line":104,"column":8},"end":{"line":104,"column":23}}¿¿MemberExpression
520¿Identifier¿¿options¿¿¿{"start":{"line":104,"column":8},"end":{"line":104,"column":15}}¿¿Identifier
521¿Identifier¿¿objects¿¿¿{"start":{"line":104,"column":16},"end":{"line":104,"column":23}}¿¿Identifier
522¿Identifier¿¿v72¿¿¿¿¿Identifier
523¿BlockStatement¿¿¿¿¿{"start":{"line":89,"column":33},"end":{"line":105,"column":5}}¿¿BlockStatement
524¿ExpressionStatement¿¿¿¿¿{"start":{"line":106,"column":8},"end":{"line":106,"column":30}}¿¿ExpressionStatement
525¿AssignmentExpression¿=¿¿¿¿{"start":{"line":106,"column":8},"end":{"line":106,"column":30}}¿¿AssignmentExpression
526¿MemberExpression¿¿¿¿¿{"start":{"line":106,"column":8},"end":{"line":106,"column":23}}¿¿MemberExpression
527¿Identifier¿¿options¿¿¿{"start":{"line":106,"column":8},"end":{"line":106,"column":15}}¿¿Identifier
528¿Identifier¿¿objects¿¿¿{"start":{"line":106,"column":16},"end":{"line":106,"column":23}}¿¿Identifier
529¿Identifier¿¿args¿¿¿{"start":{"line":106,"column":26},"end":{"line":106,"column":30}}¿¿Identifier
530¿BlockStatement¿¿¿¿¿{"start":{"line":105,"column":11},"end":{"line":107,"column":5}}¿¿BlockStatement
531¿ReturnStatement¿¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":18}}¿¿ReturnStatement
532¿Identifier¿¿options¿¿¿{"start":{"line":109,"column":11},"end":{"line":109,"column":18}}¿¿Identifier
533¿BlockStatement¿¿¿¿¿{"start":{"line":80,"column":31},"end":{"line":110,"column":1}}¿¿BlockStatement
534¿VariableDeclarator¿¿_iterate¿¿¿¿¿VariableDeclarator
535¿FunctionExpression¿¿anon¿¿¿{"start":{"line":122,"column":0},"end":{"line":161,"column":1}}¿¿FunctionExpression
536¿Identifier¿¿obj1¿¿¿{"start":{"line":122,"column":18},"end":{"line":122,"column":22}}¿¿Identifier
537¿Identifier¿¿obj2¿¿¿{"start":{"line":122,"column":24},"end":{"line":122,"column":28}}¿¿Identifier
538¿Identifier¿¿depth¿¿¿{"start":{"line":122,"column":30},"end":{"line":122,"column":35}}¿¿Identifier
539¿Identifier¿¿options¿¿¿{"start":{"line":122,"column":37},"end":{"line":122,"column":44}}¿¿Identifier
540¿VariableDeclarator¿¿v73¿¿¿¿¿VariableDeclarator
