Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
2826¿Program¿¿-1¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":386,"column":1},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Program
3286¿Literal¿string¿4937¿¿'end'¿¿{"start":{"line":102,"column":11},"end":{"line":102,"column":16},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Literal
3287¿Identifier¿¿4937¿v359¿¿¿¿¿Identifier
3288¿ExpressionStatement¿¿4937¿¿¿¿{"start":{"line":102,"column":4},"end":{"line":104,"column":7},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3289¿Identifier¿¿4937¿v360¿¿¿¿¿Identifier
3290¿BlockStatement¿¿4937¿¿¿¿{"start":{"line":94,"column":36},"end":{"line":105,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3291¿VariableDeclarator¿¿4935¿v362¿¿¿{"start":{"line":94,"column":2},"end":{"line":105,"column":4},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3292¿CallExpression¿¿4935¿¿¿¿{"start":{"line":94,"column":2},"end":{"line":105,"column":4},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3293¿MemberExpression¿¿4935¿¿¿¿{"start":{"line":94,"column":2},"end":{"line":94,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3294¿Identifier¿¿4935¿app¿¿¿{"start":{"line":94,"column":2},"end":{"line":94,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3295¿Identifier¿¿4935¿use¿¿¿{"start":{"line":94,"column":6},"end":{"line":94,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3296¿Identifier¿¿4935¿v361¿¿¿¿¿Identifier
3297¿ExpressionStatement¿¿4935¿¿¿¿{"start":{"line":94,"column":2},"end":{"line":105,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3298¿Identifier¿¿4935¿v362¿¿¿¿¿Identifier
3299¿VariableDeclarator¿¿4935¿v365¿¿¿{"start":{"line":108,"column":26},"end":{"line":110,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3300¿FunctionExpression¿¿4935¿anon¿¿¿{"start":{"line":108,"column":26},"end":{"line":110,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿FunctionExpression
3301¿Identifier¿¿0¿req¿¿¿{"start":{"line":108,"column":36},"end":{"line":108,"column":39},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3302¿Identifier¿¿0¿res¿¿¿{"start":{"line":108,"column":41},"end":{"line":108,"column":44},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3303¿VariableDeclarator¿¿4943¿v363¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":19},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3304¿CallExpression¿¿4943¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":19},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3305¿MemberExpression¿¿4943¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":14},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3306¿Identifier¿¿4943¿res¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":7},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3307¿Identifier¿¿4943¿status¿¿¿{"start":{"line":109,"column":8},"end":{"line":109,"column":14},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3308¿Literal¿number¿4943¿¿404¿¿{"start":{"line":109,"column":15},"end":{"line":109,"column":18},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Literal
3309¿VariableDeclarator¿¿4943¿v364¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":26},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3310¿CallExpression¿¿4943¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":26},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3311¿MemberExpression¿¿4943¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":24},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3312¿Identifier¿¿4943¿v363¿¿¿¿¿Identifier
3313¿Identifier¿¿4943¿send¿¿¿{"start":{"line":109,"column":20},"end":{"line":109,"column":24},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3314¿ExpressionStatement¿¿4943¿¿¿¿{"start":{"line":109,"column":4},"end":{"line":109,"column":27},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3315¿Identifier¿¿4943¿v364¿¿¿¿¿Identifier
3316¿BlockStatement¿¿4943¿¿¿¿{"start":{"line":108,"column":46},"end":{"line":110,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3317¿VariableDeclarator¿¿4935¿v366¿¿¿{"start":{"line":108,"column":2},"end":{"line":110,"column":4},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3318¿CallExpression¿¿4935¿¿¿¿{"start":{"line":108,"column":2},"end":{"line":110,"column":4},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3319¿MemberExpression¿¿4935¿¿¿¿{"start":{"line":108,"column":2},"end":{"line":108,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3320¿Identifier¿¿4935¿app¿¿¿{"start":{"line":108,"column":2},"end":{"line":108,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3321¿Identifier¿¿4935¿get¿¿¿{"start":{"line":108,"column":6},"end":{"line":108,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3322¿Literal¿string¿4935¿¿'/favicon.ico'¿¿{"start":{"line":108,"column":10},"end":{"line":108,"column":24},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Literal
3323¿Identifier¿¿4935¿v365¿¿¿¿¿Identifier
3324¿ExpressionStatement¿¿4935¿¿¿¿{"start":{"line":108,"column":2},"end":{"line":110,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3325¿Identifier¿¿4935¿v366¿¿¿¿¿Identifier
3326¿VariableDeclarator¿¿4935¿v378¿¿¿{"start":{"line":113,"column":10},"end":{"line":124,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3327¿FunctionExpression¿¿4935¿anon¿¿¿{"start":{"line":113,"column":10},"end":{"line":124,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿FunctionExpression
3328¿Identifier¿¿0¿req¿¿¿{"start":{"line":113,"column":20},"end":{"line":113,"column":23},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3329¿Identifier¿¿0¿res¿¿¿{"start":{"line":113,"column":25},"end":{"line":113,"column":28},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3330¿Identifier¿¿0¿next¿¿¿{"start":{"line":113,"column":30},"end":{"line":113,"column":34},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3331¿VariableDeclarator¿¿4945¿v367¿¿¿{"start":{"line":114,"column":8},"end":{"line":114,"column":19},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3332¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":114,"column":8},"end":{"line":114,"column":19},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3333¿Identifier¿¿4945¿req¿¿¿{"start":{"line":114,"column":8},"end":{"line":114,"column":11},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3334¿Identifier¿¿4945¿headers¿¿¿{"start":{"line":114,"column":12},"end":{"line":114,"column":19},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3335¿VariableDeclarator¿¿4945¿v368¿¿¿{"start":{"line":114,"column":8},"end":{"line":114,"column":33},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3336¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":114,"column":8},"end":{"line":114,"column":33},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3337¿Identifier¿¿4945¿v367¿¿¿¿¿Identifier
3338¿Identifier¿¿4945¿authorization¿¿¿{"start":{"line":114,"column":20},"end":{"line":114,"column":33},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3339¿IfStatement¿¿4945¿¿¿¿{"start":{"line":114,"column":4},"end":{"line":121,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿IfStatement
3340¿Identifier¿¿4945¿v368¿¿¿¿¿Identifier
3341¿VariableDeclarator¿¿4945¿v369¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":29},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3342¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":29},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3343¿Identifier¿¿4945¿req¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":21},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3344¿Identifier¿¿4945¿headers¿¿¿{"start":{"line":115,"column":22},"end":{"line":115,"column":29},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3345¿VariableDeclarator¿¿4945¿v370¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":43},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3346¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":43},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3347¿Identifier¿¿4945¿v369¿¿¿¿¿Identifier
3348¿Identifier¿¿4945¿authorization¿¿¿{"start":{"line":115,"column":30},"end":{"line":115,"column":43},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3349¿VariableDeclarator¿¿4945¿v371¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":54},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3350¿CallExpression¿¿4945¿¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":54},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3351¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":49},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3352¿Identifier¿¿4945¿v370¿¿¿¿¿Identifier
3353¿Identifier¿¿4945¿split¿¿¿{"start":{"line":115,"column":44},"end":{"line":115,"column":49},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3354¿Literal¿string¿4945¿¿' '¿¿{"start":{"line":115,"column":50},"end":{"line":115,"column":53},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Literal
3355¿VariableDeclarator¿¿4945¿token¿¿¿{"start":{"line":115,"column":10},"end":{"line":115,"column":57},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3356¿MemberExpression¿computed¿4945¿¿¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":57},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3357¿Identifier¿¿4945¿v371¿¿¿¿¿Identifier
3358¿Literal¿number¿4945¿¿1¿¿{"start":{"line":115,"column":55},"end":{"line":115,"column":56},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Literal
3359¿VariableDeclarator¿¿4945¿v372¿¿¿{"start":{"line":116,"column":6},"end":{"line":116,"column":20},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3360¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":116,"column":6},"end":{"line":116,"column":20},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3361¿Identifier¿¿4945¿settings¿¿¿{"start":{"line":116,"column":6},"end":{"line":116,"column":14},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3362¿Identifier¿¿4945¿users¿¿¿{"start":{"line":116,"column":15},"end":{"line":116,"column":20},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3363¿VariableDeclarator¿¿4945¿v375¿¿¿{"start":{"line":116,"column":29},"end":{"line":120,"column":7},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3364¿FunctionExpression¿¿4945¿anon¿¿¿{"start":{"line":116,"column":29},"end":{"line":120,"column":7},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿FunctionExpression
3365¿Identifier¿¿0¿user¿¿¿{"start":{"line":116,"column":39},"end":{"line":116,"column":43},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3366¿VariableDeclarator¿¿4947¿v373¿¿¿{"start":{"line":117,"column":12},"end":{"line":117,"column":22},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3367¿MemberExpression¿¿4947¿¿¿¿{"start":{"line":117,"column":12},"end":{"line":117,"column":22},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3368¿Identifier¿¿4947¿user¿¿¿{"start":{"line":117,"column":12},"end":{"line":117,"column":16},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3369¿Identifier¿¿4947¿token¿¿¿{"start":{"line":117,"column":17},"end":{"line":117,"column":22},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3370¿VariableDeclarator¿¿4947¿v374¿¿¿{"start":{"line":117,"column":12},"end":{"line":117,"column":32},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3371¿BinaryExpression¿===¿4947¿¿¿¿{"start":{"line":117,"column":12},"end":{"line":117,"column":32},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BinaryExpression
3372¿Identifier¿¿4947¿v373¿¿¿¿¿Identifier
3373¿Identifier¿¿4947¿token¿¿¿{"start":{"line":117,"column":27},"end":{"line":117,"column":32},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3374¿IfStatement¿¿4947¿¿¿¿{"start":{"line":117,"column":8},"end":{"line":119,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿IfStatement
3375¿Identifier¿¿4947¿v374¿¿¿¿¿Identifier
3376¿ExpressionStatement¿¿4947¿¿¿¿{"start":{"line":118,"column":10},"end":{"line":118,"column":26},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3377¿AssignmentExpression¿=¿4947¿¿¿¿{"start":{"line":118,"column":10},"end":{"line":118,"column":25},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿AssignmentExpression
3378¿MemberExpression¿¿4947¿¿¿¿{"start":{"line":118,"column":10},"end":{"line":118,"column":18},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3379¿Identifier¿¿4947¿req¿¿¿{"start":{"line":118,"column":10},"end":{"line":118,"column":13},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3380¿Identifier¿¿4947¿user¿¿¿{"start":{"line":118,"column":14},"end":{"line":118,"column":18},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3381¿Identifier¿¿4947¿user¿¿¿{"start":{"line":118,"column":21},"end":{"line":118,"column":25},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3382¿BlockStatement¿¿4947¿¿¿¿{"start":{"line":117,"column":34},"end":{"line":119,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3383¿BlockStatement¿¿4947¿¿¿¿{"start":{"line":116,"column":45},"end":{"line":120,"column":7},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3384¿VariableDeclarator¿¿4945¿v376¿¿¿{"start":{"line":116,"column":6},"end":{"line":120,"column":8},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3385¿CallExpression¿¿4945¿¿¿¿{"start":{"line":116,"column":6},"end":{"line":120,"column":8},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3386¿MemberExpression¿¿4945¿¿¿¿{"start":{"line":116,"column":6},"end":{"line":116,"column":28},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3387¿Identifier¿¿4945¿v372¿¿¿¿¿Identifier
3388¿Identifier¿¿4945¿forEach¿¿¿{"start":{"line":116,"column":21},"end":{"line":116,"column":28},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3389¿Identifier¿¿4945¿v375¿¿¿¿¿Identifier
3390¿ExpressionStatement¿¿4945¿¿¿¿{"start":{"line":116,"column":6},"end":{"line":120,"column":8},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3391¿Identifier¿¿4945¿v376¿¿¿¿¿Identifier
3392¿BlockStatement¿¿4945¿¿¿¿{"start":{"line":114,"column":35},"end":{"line":121,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3393¿VariableDeclarator¿¿4945¿v377¿¿¿{"start":{"line":123,"column":4},"end":{"line":123,"column":10},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3394¿CallExpression¿¿4945¿¿¿¿{"start":{"line":123,"column":4},"end":{"line":123,"column":10},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3395¿Identifier¿¿4945¿next¿¿¿{"start":{"line":123,"column":4},"end":{"line":123,"column":8},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3396¿ExpressionStatement¿¿4945¿¿¿¿{"start":{"line":123,"column":4},"end":{"line":123,"column":11},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3397¿Identifier¿¿4945¿v377¿¿¿¿¿Identifier
3398¿BlockStatement¿¿4945¿¿¿¿{"start":{"line":113,"column":36},"end":{"line":124,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3399¿VariableDeclarator¿¿4935¿v379¿¿¿{"start":{"line":113,"column":2},"end":{"line":124,"column":4},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3400¿CallExpression¿¿4935¿¿¿¿{"start":{"line":113,"column":2},"end":{"line":124,"column":4},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3401¿MemberExpression¿¿4935¿¿¿¿{"start":{"line":113,"column":2},"end":{"line":113,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3402¿Identifier¿¿4935¿app¿¿¿{"start":{"line":113,"column":2},"end":{"line":113,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3403¿Identifier¿¿4935¿use¿¿¿{"start":{"line":113,"column":6},"end":{"line":113,"column":9},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3404¿Identifier¿¿4935¿v378¿¿¿¿¿Identifier
3405¿ExpressionStatement¿¿4935¿¿¿¿{"start":{"line":113,"column":2},"end":{"line":124,"column":5},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3406¿Identifier¿¿4935¿v379¿¿¿¿¿Identifier
3407¿VariableDeclarator¿¿4935¿v380¿¿¿{"start":{"line":126,"column":2},"end":{"line":126,"column":32},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3408¿CallExpression¿¿4935¿¿¿¿{"start":{"line":126,"column":2},"end":{"line":126,"column":32},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3409¿Identifier¿¿4935¿callback¿¿¿{"start":{"line":126,"column":2},"end":{"line":126,"column":10},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3410¿Literal¿object¿4935¿¿null¿¿{"start":{"line":126,"column":11},"end":{"line":126,"column":15},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Literal
3411¿Identifier¿¿4935¿args¿¿¿{"start":{"line":126,"column":17},"end":{"line":126,"column":21},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3412¿Identifier¿¿4935¿settings¿¿¿{"start":{"line":126,"column":23},"end":{"line":126,"column":31},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3413¿ExpressionStatement¿¿4935¿¿¿¿{"start":{"line":126,"column":2},"end":{"line":126,"column":33},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿ExpressionStatement
3414¿Identifier¿¿4935¿v380¿¿¿¿¿Identifier
3415¿BlockStatement¿¿4935¿¿¿¿{"start":{"line":91,"column":52},"end":{"line":127,"column":1},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿BlockStatement
3416¿VariableDeclarator¿¿4913¿handlePublish¿¿¿{"start":{"line":129,"column":0},"end":{"line":183,"column":1},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3417¿FunctionExpression¿¿4913¿anon¿¿¿{"start":{"line":129,"column":0},"end":{"line":183,"column":1},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿FunctionExpression
3418¿Identifier¿¿0¿args¿¿¿{"start":{"line":129,"column":23},"end":{"line":129,"column":27},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3419¿Identifier¿¿0¿settings¿¿¿{"start":{"line":129,"column":29},"end":{"line":129,"column":37},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3420¿Identifier¿¿0¿callback¿¿¿{"start":{"line":129,"column":39},"end":{"line":129,"column":47},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3421¿VariableDeclarator¿¿4951¿v417¿¿¿{"start":{"line":133,"column":23},"end":{"line":168,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3422¿FunctionExpression¿¿4951¿anon¿¿¿{"start":{"line":133,"column":23},"end":{"line":168,"column":3},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿FunctionExpression
3423¿Identifier¿¿0¿req¿¿¿{"start":{"line":133,"column":33},"end":{"line":133,"column":36},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3424¿Identifier¿¿0¿res¿¿¿{"start":{"line":133,"column":38},"end":{"line":133,"column":41},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3425¿VariableDeclarator¿¿4953¿v381¿¿¿{"start":{"line":134,"column":29},"end":{"line":134,"column":40},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3426¿MemberExpression¿¿4953¿¿¿¿{"start":{"line":134,"column":29},"end":{"line":134,"column":40},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3427¿Identifier¿¿4953¿req¿¿¿{"start":{"line":134,"column":29},"end":{"line":134,"column":32},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3428¿Identifier¿¿4953¿rawBody¿¿¿{"start":{"line":134,"column":33},"end":{"line":134,"column":40},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3429¿VariableDeclarator¿¿4953¿pkgData¿¿¿{"start":{"line":134,"column":8},"end":{"line":134,"column":41},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3430¿CallExpression¿¿4953¿¿¿¿{"start":{"line":134,"column":18},"end":{"line":134,"column":41},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
3431¿MemberExpression¿¿4953¿¿¿¿{"start":{"line":134,"column":18},"end":{"line":134,"column":28},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3432¿Identifier¿¿4953¿JSON¿¿¿{"start":{"line":134,"column":18},"end":{"line":134,"column":22},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3433¿Identifier¿¿4953¿parse¿¿¿{"start":{"line":134,"column":23},"end":{"line":134,"column":28},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3434¿Identifier¿¿4953¿v381¿¿¿¿¿Identifier
3435¿VariableDeclarator¿¿4953¿v382¿¿¿{"start":{"line":137,"column":28},"end":{"line":137,"column":48},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3436¿MemberExpression¿¿4953¿¿¿¿{"start":{"line":137,"column":28},"end":{"line":137,"column":48},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿MemberExpression
3437¿Identifier¿¿4953¿pkgData¿¿¿{"start":{"line":137,"column":28},"end":{"line":137,"column":35},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3438¿Identifier¿¿4953¿_attachments¿¿¿{"start":{"line":137,"column":36},"end":{"line":137,"column":48},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿Identifier
3439¿VariableDeclarator¿¿4953¿files¿¿¿{"start":{"line":137,"column":8},"end":{"line":137,"column":49},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿VariableDeclarator
3440¿CallExpression¿¿4953¿¿¿¿{"start":{"line":137,"column":16},"end":{"line":137,"column":49},"fname":"/datasets/vulcan-dataset/CWE-22/452/src/index.js"}¿¿CallExpression
