Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
266¿UpdateExpression¿¿¿¿¿{"start":{"line":55,"column":36},"end":{"line":55,"column":39}}¿¿UpdateExpression
267¿Identifier¿¿i¿¿¿{"start":{"line":55,"column":38},"end":{"line":55,"column":39}}¿¿Identifier
268¿ExpressionStatement¿¿¿¿¿{"start":{"line":55,"column":2},"end":{"line":79,"column":3}}¿¿ExpressionStatement
269¿AssignmentExpression¿=¿¿¿¿{"start":{"line":55,"column":2},"end":{"line":79,"column":3}}¿¿AssignmentExpression
270¿Identifier¿¿v13¿¿¿{"start":{"line":55,"column":2},"end":{"line":79,"column":3}}¿¿Identifier
271¿BinaryExpression¿<¿¿¿¿{"start":{"line":55,"column":18},"end":{"line":55,"column":34}}¿¿BinaryExpression
272¿Identifier¿¿i¿¿¿{"start":{"line":55,"column":18},"end":{"line":55,"column":19}}¿¿Identifier
273¿Identifier¿¿v12¿¿¿¿¿Identifier
274¿BlockStatement¿¿¿¿¿¿¿BlockStatement
275¿VariableDeclarator¿¿v33¿¿¿¿¿VariableDeclarator
276¿CallExpression¿¿¿¿¿{"start":{"line":81,"column":9},"end":{"line":81,"column":17}}¿¿CallExpression
277¿Identifier¿¿map¿¿¿{"start":{"line":81,"column":9},"end":{"line":81,"column":12}}¿¿Identifier
278¿Identifier¿¿obj¿¿¿{"start":{"line":81,"column":13},"end":{"line":81,"column":16}}¿¿Identifier
279¿ReturnStatement¿¿¿¿¿{"start":{"line":81,"column":2},"end":{"line":81,"column":18}}¿¿ReturnStatement
280¿Identifier¿¿v33¿¿¿¿¿Identifier
281¿BlockStatement¿¿¿¿¿{"start":{"line":29,"column":47},"end":{"line":82,"column":1}}¿¿BlockStatement
282¿ExpressionStatement¿¿¿¿¿{"start":{"line":29,"column":0},"end":{"line":82,"column":2}}¿¿ExpressionStatement
283¿AssignmentExpression¿=¿¿¿¿{"start":{"line":29,"column":0},"end":{"line":82,"column":1}}¿¿AssignmentExpression
284¿MemberExpression¿¿¿¿¿{"start":{"line":29,"column":0},"end":{"line":29,"column":11}}¿¿MemberExpression
285¿Identifier¿¿exports¿¿¿{"start":{"line":29,"column":0},"end":{"line":29,"column":7}}¿¿Identifier
286¿Identifier¿¿get¿¿¿{"start":{"line":29,"column":8},"end":{"line":29,"column":11}}¿¿Identifier
287¿Identifier¿¿v34¿¿¿¿¿Identifier
288¿VariableDeclarator¿¿v52¿¿¿¿¿VariableDeclarator
289¿FunctionExpression¿¿anon¿¿¿{"start":{"line":91,"column":14},"end":{"line":110,"column":1}}¿¿FunctionExpression
290¿Identifier¿¿path¿¿¿{"start":{"line":91,"column":24},"end":{"line":91,"column":28}}¿¿Identifier
291¿Identifier¿¿o¿¿¿{"start":{"line":91,"column":30},"end":{"line":91,"column":31}}¿¿Identifier
292¿VariableDeclarator¿¿parts¿¿¿{"start":{"line":92,"column":6},"end":{"line":94,"column":8}}¿¿VariableDeclarator
293¿VariableDeclarator¿¿v35¿¿¿¿¿VariableDeclarator
294¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":92,"column":25}}¿¿UnaryExpression
295¿Identifier¿¿path¿¿¿{"start":{"line":92,"column":21},"end":{"line":92,"column":25}}¿¿Identifier
296¿VariableDeclarator¿¿v36¿¿¿¿¿VariableDeclarator
297¿BinaryExpression¿===¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":92,"column":38}}¿¿BinaryExpression
298¿Identifier¿¿v35¿¿¿¿¿Identifier
299¿Literal¿string¿¿'string'¿¿{"start":{"line":92,"column":30},"end":{"line":92,"column":38}}¿¿Literal
300¿VariableDeclarator¿¿v37¿¿¿¿¿VariableDeclarator
301¿CallExpression¿¿¿¿¿{"start":{"line":93,"column":4},"end":{"line":93,"column":19}}¿¿CallExpression
302¿MemberExpression¿¿¿¿¿{"start":{"line":93,"column":4},"end":{"line":93,"column":14}}¿¿MemberExpression
303¿Identifier¿¿path¿¿¿{"start":{"line":93,"column":4},"end":{"line":93,"column":8}}¿¿Identifier
304¿Identifier¿¿split¿¿¿{"start":{"line":93,"column":9},"end":{"line":93,"column":14}}¿¿Identifier
305¿Literal¿string¿¿'.'¿¿{"start":{"line":93,"column":15},"end":{"line":93,"column":18}}¿¿Literal
306¿IfStatement¿¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿IfStatement
307¿Identifier¿¿v36¿¿¿¿¿Identifier
308¿ExpressionStatement¿¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿ExpressionStatement
309¿AssignmentExpression¿=¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿AssignmentExpression
310¿Identifier¿¿parts¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿Identifier
311¿Identifier¿¿v37¿¿¿¿¿Identifier
312¿BlockStatement¿¿¿¿¿¿¿BlockStatement
313¿ExpressionStatement¿¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿ExpressionStatement
314¿AssignmentExpression¿=¿¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿AssignmentExpression
315¿Identifier¿¿parts¿¿¿{"start":{"line":92,"column":14},"end":{"line":94,"column":8}}¿¿Identifier
316¿Identifier¿¿path¿¿¿{"start":{"line":94,"column":4},"end":{"line":94,"column":8}}¿¿Identifier
317¿BlockStatement¿¿¿¿¿¿¿BlockStatement
318¿VariableDeclarator¿¿v38¿¿¿¿¿VariableDeclarator
319¿CallExpression¿¿¿¿¿{"start":{"line":96,"column":7},"end":{"line":96,"column":27}}¿¿CallExpression
320¿MemberExpression¿¿¿¿¿{"start":{"line":96,"column":7},"end":{"line":96,"column":20}}¿¿MemberExpression
321¿Identifier¿¿Array¿¿¿{"start":{"line":96,"column":7},"end":{"line":96,"column":12}}¿¿Identifier
322¿Identifier¿¿isArray¿¿¿{"start":{"line":96,"column":13},"end":{"line":96,"column":20}}¿¿Identifier
323¿Identifier¿¿parts¿¿¿{"start":{"line":96,"column":21},"end":{"line":96,"column":26}}¿¿Identifier
324¿VariableDeclarator¿¿v39¿¿¿¿¿VariableDeclarator
325¿UnaryExpression¿!¿¿¿¿{"start":{"line":96,"column":6},"end":{"line":96,"column":27}}¿¿UnaryExpression
326¿Identifier¿¿v38¿¿¿¿¿Identifier
327¿IfStatement¿¿¿¿¿{"start":{"line":96,"column":2},"end":{"line":98,"column":3}}¿¿IfStatement
328¿Identifier¿¿v39¿¿¿¿¿Identifier
329¿VariableDeclarator¿¿v40¿¿¿¿¿VariableDeclarator
330¿NewExpression¿¿¿¿¿{"start":{"line":97,"column":10},"end":{"line":97,"column":73}}¿¿NewExpression
331¿Identifier¿¿TypeError¿¿¿{"start":{"line":97,"column":14},"end":{"line":97,"column":23}}¿¿Identifier
332¿Literal¿string¿¿'Invalid `path`. Must be either string or array'¿¿{"start":{"line":97,"column":24},"end":{"line":97,"column":72}}¿¿Literal
333¿ThrowStatement¿¿¿¿¿{"start":{"line":97,"column":4},"end":{"line":97,"column":74}}¿¿ThrowStatement
334¿Identifier¿¿v40¿¿¿¿¿Identifier
335¿BlockStatement¿¿¿¿¿{"start":{"line":96,"column":29},"end":{"line":98,"column":3}}¿¿BlockStatement
336¿VariableDeclarator¿¿len¿¿¿{"start":{"line":100,"column":6},"end":{"line":100,"column":24}}¿¿VariableDeclarator
337¿MemberExpression¿¿¿¿¿{"start":{"line":100,"column":12},"end":{"line":100,"column":24}}¿¿MemberExpression
338¿Identifier¿¿parts¿¿¿{"start":{"line":100,"column":12},"end":{"line":100,"column":17}}¿¿Identifier
339¿Identifier¿¿length¿¿¿{"start":{"line":100,"column":18},"end":{"line":100,"column":24}}¿¿Identifier
340¿VariableDeclarator¿¿cur¿¿¿{"start":{"line":101,"column":6},"end":{"line":101,"column":13}}¿¿VariableDeclarator
341¿Identifier¿¿o¿¿¿{"start":{"line":101,"column":12},"end":{"line":101,"column":13}}¿¿Identifier
342¿VariableDeclarator¿¿i¿¿¿{"start":{"line":102,"column":11},"end":{"line":102,"column":16}}¿¿VariableDeclarator
343¿Literal¿number¿¿0¿¿{"start":{"line":102,"column":15},"end":{"line":102,"column":16}}¿¿Literal
344¿VariableDeclarator¿¿v41¿¿¿¿¿VariableDeclarator
345¿BinaryExpression¿<¿¿¿¿{"start":{"line":102,"column":18},"end":{"line":102,"column":25}}¿¿BinaryExpression
346¿Identifier¿¿i¿¿¿{"start":{"line":102,"column":18},"end":{"line":102,"column":19}}¿¿Identifier
347¿Identifier¿¿len¿¿¿{"start":{"line":102,"column":22},"end":{"line":102,"column":25}}¿¿Identifier
348¿WhileStatement¿¿¿¿¿{"start":{"line":102,"column":2},"end":{"line":107,"column":3}}¿¿WhileStatement
349¿Identifier¿¿v41¿¿¿¿¿Identifier
350¿VariableDeclarator¿¿v43¿¿¿¿¿VariableDeclarator
351¿BinaryExpression¿==¿¿¿¿{"start":{"line":103,"column":8},"end":{"line":103,"column":19}}¿¿BinaryExpression
352¿Identifier¿¿cur¿¿¿{"start":{"line":103,"column":8},"end":{"line":103,"column":11}}¿¿Identifier
353¿Literal¿object¿¿null¿¿{"start":{"line":103,"column":15},"end":{"line":103,"column":19}}¿¿Literal
354¿VariableDeclarator¿¿v44¿¿¿¿¿VariableDeclarator
355¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":103,"column":23},"end":{"line":103,"column":33}}¿¿UnaryExpression
356¿Identifier¿¿cur¿¿¿{"start":{"line":103,"column":30},"end":{"line":103,"column":33}}¿¿Identifier
357¿VariableDeclarator¿¿v45¿¿¿¿¿VariableDeclarator
358¿BinaryExpression¿!==¿¿¿¿{"start":{"line":103,"column":23},"end":{"line":103,"column":46}}¿¿BinaryExpression
359¿Identifier¿¿v44¿¿¿¿¿Identifier
360¿Literal¿string¿¿'object'¿¿{"start":{"line":103,"column":38},"end":{"line":103,"column":46}}¿¿Literal
361¿VariableDeclarator¿¿v46¿¿¿¿¿VariableDeclarator
362¿LogicalExpression¿||¿¿¿¿{"start":{"line":103,"column":8},"end":{"line":103,"column":46}}¿¿LogicalExpression
363¿Identifier¿¿v43¿¿¿¿¿Identifier
364¿Identifier¿¿v45¿¿¿¿¿Identifier
365¿VariableDeclarator¿¿v47¿¿¿¿¿VariableDeclarator
366¿MemberExpression¿computed¿¿¿¿{"start":{"line":103,"column":52},"end":{"line":103,"column":60}}¿¿MemberExpression
367¿Identifier¿¿parts¿¿¿{"start":{"line":103,"column":52},"end":{"line":103,"column":57}}¿¿Identifier
368¿Identifier¿¿i¿¿¿{"start":{"line":103,"column":58},"end":{"line":103,"column":59}}¿¿Identifier
369¿VariableDeclarator¿¿v48¿¿¿¿¿VariableDeclarator
370¿BinaryExpression¿in¿¿¿¿{"start":{"line":103,"column":52},"end":{"line":103,"column":67}}¿¿BinaryExpression
371¿Identifier¿¿v47¿¿¿¿¿Identifier
372¿Identifier¿¿cur¿¿¿{"start":{"line":103,"column":64},"end":{"line":103,"column":67}}¿¿Identifier
373¿VariableDeclarator¿¿v49¿¿¿¿¿VariableDeclarator
374¿UnaryExpression¿!¿¿¿¿{"start":{"line":103,"column":50},"end":{"line":103,"column":68}}¿¿UnaryExpression
375¿Identifier¿¿v48¿¿¿¿¿Identifier
376¿VariableDeclarator¿¿v50¿¿¿¿¿VariableDeclarator
377¿LogicalExpression¿||¿¿¿¿{"start":{"line":103,"column":8},"end":{"line":103,"column":68}}¿¿LogicalExpression
378¿Identifier¿¿v46¿¿¿¿¿Identifier
379¿Identifier¿¿v49¿¿¿¿¿Identifier
380¿IfStatement¿¿¿¿¿{"start":{"line":103,"column":4},"end":{"line":105,"column":5}}¿¿IfStatement
381¿Identifier¿¿v50¿¿¿¿¿Identifier
382¿ReturnStatement¿¿¿¿¿{"start":{"line":104,"column":6},"end":{"line":104,"column":19}}¿¿ReturnStatement
383¿Literal¿boolean¿¿false¿¿{"start":{"line":104,"column":13},"end":{"line":104,"column":18}}¿¿Literal
384¿BlockStatement¿¿¿¿¿{"start":{"line":103,"column":70},"end":{"line":105,"column":5}}¿¿BlockStatement
385¿VariableDeclarator¿¿v51¿¿¿¿¿VariableDeclarator
386¿MemberExpression¿computed¿¿¿¿{"start":{"line":106,"column":14},"end":{"line":106,"column":22}}¿¿MemberExpression
387¿Identifier¿¿parts¿¿¿{"start":{"line":106,"column":14},"end":{"line":106,"column":19}}¿¿Identifier
388¿Identifier¿¿i¿¿¿{"start":{"line":106,"column":20},"end":{"line":106,"column":21}}¿¿Identifier
389¿ExpressionStatement¿¿¿¿¿{"start":{"line":106,"column":4},"end":{"line":106,"column":24}}¿¿ExpressionStatement
390¿AssignmentExpression¿=¿¿¿¿{"start":{"line":106,"column":4},"end":{"line":106,"column":23}}¿¿AssignmentExpression
391¿Identifier¿¿cur¿¿¿{"start":{"line":106,"column":4},"end":{"line":106,"column":7}}¿¿Identifier
392¿MemberExpression¿computed¿¿¿¿{"start":{"line":106,"column":10},"end":{"line":106,"column":23}}¿¿MemberExpression
393¿Identifier¿¿cur¿¿¿{"start":{"line":106,"column":10},"end":{"line":106,"column":13}}¿¿Identifier
394¿Identifier¿¿v51¿¿¿¿¿Identifier
395¿VariableDeclarator¿¿v42¿¿¿¿¿VariableDeclarator
396¿UpdateExpression¿¿¿¿¿{"start":{"line":102,"column":27},"end":{"line":102,"column":30}}¿¿UpdateExpression
397¿Identifier¿¿i¿¿¿{"start":{"line":102,"column":29},"end":{"line":102,"column":30}}¿¿Identifier
398¿ExpressionStatement¿¿¿¿¿{"start":{"line":102,"column":2},"end":{"line":107,"column":3}}¿¿ExpressionStatement
399¿AssignmentExpression¿=¿¿¿¿{"start":{"line":102,"column":2},"end":{"line":107,"column":3}}¿¿AssignmentExpression
400¿Identifier¿¿v41¿¿¿{"start":{"line":102,"column":2},"end":{"line":107,"column":3}}¿¿Identifier
401¿BinaryExpression¿<¿¿¿¿{"start":{"line":102,"column":18},"end":{"line":102,"column":25}}¿¿BinaryExpression
402¿Identifier¿¿i¿¿¿{"start":{"line":102,"column":18},"end":{"line":102,"column":19}}¿¿Identifier
403¿Identifier¿¿len¿¿¿{"start":{"line":102,"column":22},"end":{"line":102,"column":25}}¿¿Identifier
404¿BlockStatement¿¿¿¿¿¿¿BlockStatement
405¿ReturnStatement¿¿¿¿¿{"start":{"line":109,"column":2},"end":{"line":109,"column":14}}¿¿ReturnStatement
406¿Literal¿boolean¿¿true¿¿{"start":{"line":109,"column":9},"end":{"line":109,"column":13}}¿¿Literal
407¿BlockStatement¿¿¿¿¿{"start":{"line":91,"column":33},"end":{"line":110,"column":1}}¿¿BlockStatement
408¿ExpressionStatement¿¿¿¿¿{"start":{"line":91,"column":0},"end":{"line":110,"column":2}}¿¿ExpressionStatement
409¿AssignmentExpression¿=¿¿¿¿{"start":{"line":91,"column":0},"end":{"line":110,"column":1}}¿¿AssignmentExpression
410¿MemberExpression¿¿¿¿¿{"start":{"line":91,"column":0},"end":{"line":91,"column":11}}¿¿MemberExpression
411¿Identifier¿¿exports¿¿¿{"start":{"line":91,"column":0},"end":{"line":91,"column":7}}¿¿Identifier
412¿Identifier¿¿has¿¿¿{"start":{"line":91,"column":8},"end":{"line":91,"column":11}}¿¿Identifier
413¿Identifier¿¿v52¿¿¿¿¿Identifier
414¿VariableDeclarator¿¿v79¿¿¿¿¿VariableDeclarator
415¿FunctionExpression¿¿anon¿¿¿{"start":{"line":119,"column":16},"end":{"line":142,"column":1}}¿¿FunctionExpression
416¿Identifier¿¿path¿¿¿{"start":{"line":119,"column":26},"end":{"line":119,"column":30}}¿¿Identifier
417¿Identifier¿¿o¿¿¿{"start":{"line":119,"column":32},"end":{"line":119,"column":33}}¿¿Identifier
418¿VariableDeclarator¿¿parts¿¿¿{"start":{"line":120,"column":6},"end":{"line":122,"column":8}}¿¿VariableDeclarator
419¿VariableDeclarator¿¿v53¿¿¿¿¿VariableDeclarator
420¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":120,"column":25}}¿¿UnaryExpression
421¿Identifier¿¿path¿¿¿{"start":{"line":120,"column":21},"end":{"line":120,"column":25}}¿¿Identifier
422¿VariableDeclarator¿¿v54¿¿¿¿¿VariableDeclarator
423¿BinaryExpression¿===¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":120,"column":38}}¿¿BinaryExpression
424¿Identifier¿¿v53¿¿¿¿¿Identifier
425¿Literal¿string¿¿'string'¿¿{"start":{"line":120,"column":30},"end":{"line":120,"column":38}}¿¿Literal
426¿VariableDeclarator¿¿v55¿¿¿¿¿VariableDeclarator
427¿CallExpression¿¿¿¿¿{"start":{"line":121,"column":4},"end":{"line":121,"column":19}}¿¿CallExpression
428¿MemberExpression¿¿¿¿¿{"start":{"line":121,"column":4},"end":{"line":121,"column":14}}¿¿MemberExpression
429¿Identifier¿¿path¿¿¿{"start":{"line":121,"column":4},"end":{"line":121,"column":8}}¿¿Identifier
430¿Identifier¿¿split¿¿¿{"start":{"line":121,"column":9},"end":{"line":121,"column":14}}¿¿Identifier
431¿Literal¿string¿¿'.'¿¿{"start":{"line":121,"column":15},"end":{"line":121,"column":18}}¿¿Literal
432¿IfStatement¿¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿IfStatement
433¿Identifier¿¿v54¿¿¿¿¿Identifier
434¿ExpressionStatement¿¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿ExpressionStatement
435¿AssignmentExpression¿=¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿AssignmentExpression
436¿Identifier¿¿parts¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿Identifier
437¿Identifier¿¿v55¿¿¿¿¿Identifier
438¿BlockStatement¿¿¿¿¿¿¿BlockStatement
439¿ExpressionStatement¿¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿ExpressionStatement
440¿AssignmentExpression¿=¿¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿AssignmentExpression
441¿Identifier¿¿parts¿¿¿{"start":{"line":120,"column":14},"end":{"line":122,"column":8}}¿¿Identifier
442¿Identifier¿¿path¿¿¿{"start":{"line":122,"column":4},"end":{"line":122,"column":8}}¿¿Identifier
443¿BlockStatement¿¿¿¿¿¿¿BlockStatement
444¿VariableDeclarator¿¿v56¿¿¿¿¿VariableDeclarator
445¿CallExpression¿¿¿¿¿{"start":{"line":124,"column":7},"end":{"line":124,"column":27}}¿¿CallExpression
446¿MemberExpression¿¿¿¿¿{"start":{"line":124,"column":7},"end":{"line":124,"column":20}}¿¿MemberExpression
447¿Identifier¿¿Array¿¿¿{"start":{"line":124,"column":7},"end":{"line":124,"column":12}}¿¿Identifier
448¿Identifier¿¿isArray¿¿¿{"start":{"line":124,"column":13},"end":{"line":124,"column":20}}¿¿Identifier
449¿Identifier¿¿parts¿¿¿{"start":{"line":124,"column":21},"end":{"line":124,"column":26}}¿¿Identifier
450¿VariableDeclarator¿¿v57¿¿¿¿¿VariableDeclarator
451¿UnaryExpression¿!¿¿¿¿{"start":{"line":124,"column":6},"end":{"line":124,"column":27}}¿¿UnaryExpression
452¿Identifier¿¿v56¿¿¿¿¿Identifier
453¿IfStatement¿¿¿¿¿{"start":{"line":124,"column":2},"end":{"line":126,"column":3}}¿¿IfStatement
454¿Identifier¿¿v57¿¿¿¿¿Identifier
455¿VariableDeclarator¿¿v58¿¿¿¿¿VariableDeclarator
456¿NewExpression¿¿¿¿¿{"start":{"line":125,"column":10},"end":{"line":125,"column":73}}¿¿NewExpression
457¿Identifier¿¿TypeError¿¿¿{"start":{"line":125,"column":14},"end":{"line":125,"column":23}}¿¿Identifier
458¿Literal¿string¿¿'Invalid `path`. Must be either string or array'¿¿{"start":{"line":125,"column":24},"end":{"line":125,"column":72}}¿¿Literal
459¿ThrowStatement¿¿¿¿¿{"start":{"line":125,"column":4},"end":{"line":125,"column":74}}¿¿ThrowStatement
460¿Identifier¿¿v58¿¿¿¿¿Identifier
461¿BlockStatement¿¿¿¿¿{"start":{"line":124,"column":29},"end":{"line":126,"column":3}}¿¿BlockStatement
462¿VariableDeclarator¿¿len¿¿¿{"start":{"line":128,"column":6},"end":{"line":128,"column":24}}¿¿VariableDeclarator
463¿MemberExpression¿¿¿¿¿{"start":{"line":128,"column":12},"end":{"line":128,"column":24}}¿¿MemberExpression
464¿Identifier¿¿parts¿¿¿{"start":{"line":128,"column":12},"end":{"line":128,"column":17}}¿¿Identifier
465¿Identifier¿¿length¿¿¿{"start":{"line":128,"column":18},"end":{"line":128,"column":24}}¿¿Identifier
466¿VariableDeclarator¿¿cur¿¿¿{"start":{"line":129,"column":6},"end":{"line":129,"column":13}}¿¿VariableDeclarator
467¿Identifier¿¿o¿¿¿{"start":{"line":129,"column":12},"end":{"line":129,"column":13}}¿¿Identifier
468¿VariableDeclarator¿¿i¿¿¿{"start":{"line":130,"column":11},"end":{"line":130,"column":16}}¿¿VariableDeclarator
469¿Literal¿number¿¿0¿¿{"start":{"line":130,"column":15},"end":{"line":130,"column":16}}¿¿Literal
470¿VariableDeclarator¿¿v59¿¿¿¿¿VariableDeclarator
471¿BinaryExpression¿<¿¿¿¿{"start":{"line":130,"column":18},"end":{"line":130,"column":25}}¿¿BinaryExpression
472¿Identifier¿¿i¿¿¿{"start":{"line":130,"column":18},"end":{"line":130,"column":19}}¿¿Identifier
473¿Identifier¿¿len¿¿¿{"start":{"line":130,"column":22},"end":{"line":130,"column":25}}¿¿Identifier
474¿WhileStatement¿¿¿¿¿{"start":{"line":130,"column":2},"end":{"line":139,"column":3}}¿¿WhileStatement
475¿Identifier¿¿v59¿¿¿¿¿Identifier
476¿VariableDeclarator¿¿v61¿¿¿¿¿VariableDeclarator
477¿BinaryExpression¿==¿¿¿¿{"start":{"line":131,"column":8},"end":{"line":131,"column":19}}¿¿BinaryExpression
478¿Identifier¿¿cur¿¿¿{"start":{"line":131,"column":8},"end":{"line":131,"column":11}}¿¿Identifier
479¿Literal¿object¿¿null¿¿{"start":{"line":131,"column":15},"end":{"line":131,"column":19}}¿¿Literal
480¿VariableDeclarator¿¿v62¿¿¿¿¿VariableDeclarator
481¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":131,"column":23},"end":{"line":131,"column":33}}¿¿UnaryExpression
482¿Identifier¿¿cur¿¿¿{"start":{"line":131,"column":30},"end":{"line":131,"column":33}}¿¿Identifier
483¿VariableDeclarator¿¿v63¿¿¿¿¿VariableDeclarator
484¿BinaryExpression¿!==¿¿¿¿{"start":{"line":131,"column":23},"end":{"line":131,"column":46}}¿¿BinaryExpression
485¿Identifier¿¿v62¿¿¿¿¿Identifier
486¿Literal¿string¿¿'object'¿¿{"start":{"line":131,"column":38},"end":{"line":131,"column":46}}¿¿Literal
487¿VariableDeclarator¿¿v64¿¿¿¿¿VariableDeclarator
488¿LogicalExpression¿||¿¿¿¿{"start":{"line":131,"column":8},"end":{"line":131,"column":46}}¿¿LogicalExpression
489¿Identifier¿¿v61¿¿¿¿¿Identifier
490¿Identifier¿¿v63¿¿¿¿¿Identifier
491¿VariableDeclarator¿¿v65¿¿¿¿¿VariableDeclarator
492¿MemberExpression¿computed¿¿¿¿{"start":{"line":131,"column":52},"end":{"line":131,"column":60}}¿¿MemberExpression
493¿Identifier¿¿parts¿¿¿{"start":{"line":131,"column":52},"end":{"line":131,"column":57}}¿¿Identifier
494¿Identifier¿¿i¿¿¿{"start":{"line":131,"column":58},"end":{"line":131,"column":59}}¿¿Identifier
495¿VariableDeclarator¿¿v66¿¿¿¿¿VariableDeclarator
496¿BinaryExpression¿in¿¿¿¿{"start":{"line":131,"column":52},"end":{"line":131,"column":67}}¿¿BinaryExpression
497¿Identifier¿¿v65¿¿¿¿¿Identifier
498¿Identifier¿¿cur¿¿¿{"start":{"line":131,"column":64},"end":{"line":131,"column":67}}¿¿Identifier
499¿VariableDeclarator¿¿v67¿¿¿¿¿VariableDeclarator
500¿UnaryExpression¿!¿¿¿¿{"start":{"line":131,"column":50},"end":{"line":131,"column":68}}¿¿UnaryExpression
501¿Identifier¿¿v66¿¿¿¿¿Identifier
502¿VariableDeclarator¿¿v68¿¿¿¿¿VariableDeclarator
503¿LogicalExpression¿||¿¿¿¿{"start":{"line":131,"column":8},"end":{"line":131,"column":68}}¿¿LogicalExpression
504¿Identifier¿¿v64¿¿¿¿¿Identifier
505¿Identifier¿¿v67¿¿¿¿¿Identifier
506¿IfStatement¿¿¿¿¿{"start":{"line":131,"column":4},"end":{"line":133,"column":5}}¿¿IfStatement
507¿Identifier¿¿v68¿¿¿¿¿Identifier
508¿ReturnStatement¿¿¿¿¿{"start":{"line":132,"column":6},"end":{"line":132,"column":19}}¿¿ReturnStatement
509¿Literal¿boolean¿¿false¿¿{"start":{"line":132,"column":13},"end":{"line":132,"column":18}}¿¿Literal
510¿BlockStatement¿¿¿¿¿{"start":{"line":131,"column":70},"end":{"line":133,"column":5}}¿¿BlockStatement
511¿VariableDeclarator¿¿v69¿¿¿¿¿VariableDeclarator
512¿BinaryExpression¿-¿¿¿¿{"start":{"line":134,"column":14},"end":{"line":134,"column":21}}¿¿BinaryExpression
513¿Identifier¿¿len¿¿¿{"start":{"line":134,"column":14},"end":{"line":134,"column":17}}¿¿Identifier
514¿Literal¿number¿¿1¿¿{"start":{"line":134,"column":20},"end":{"line":134,"column":21}}¿¿Literal
515¿VariableDeclarator¿¿v70¿¿¿¿¿VariableDeclarator
516¿BinaryExpression¿===¿¿¿¿{"start":{"line":134,"column":8},"end":{"line":134,"column":21}}¿¿BinaryExpression
517¿Identifier¿¿i¿¿¿{"start":{"line":134,"column":8},"end":{"line":134,"column":9}}¿¿Identifier
518¿Identifier¿¿v69¿¿¿¿¿Identifier
519¿IfStatement¿¿¿¿¿{"start":{"line":134,"column":4},"end":{"line":137,"column":5}}¿¿IfStatement
520¿Identifier¿¿v70¿¿¿¿¿Identifier
521¿VariableDeclarator¿¿v71¿¿¿¿¿VariableDeclarator
522¿MemberExpression¿computed¿¿¿¿{"start":{"line":135,"column":17},"end":{"line":135,"column":25}}¿¿MemberExpression
523¿Identifier¿¿parts¿¿¿{"start":{"line":135,"column":17},"end":{"line":135,"column":22}}¿¿Identifier
524¿Identifier¿¿i¿¿¿{"start":{"line":135,"column":23},"end":{"line":135,"column":24}}¿¿Identifier
525¿VariableDeclarator¿¿v72¿¿¿¿¿VariableDeclarator
526¿MemberExpression¿computed¿¿¿¿{"start":{"line":135,"column":13},"end":{"line":135,"column":26}}¿¿MemberExpression
527¿Identifier¿¿cur¿¿¿{"start":{"line":135,"column":13},"end":{"line":135,"column":16}}¿¿Identifier
528¿Identifier¿¿v71¿¿¿¿¿Identifier
529¿VariableDeclarator¿¿v73¿¿¿¿¿VariableDeclarator
530¿UnaryExpression¿delete¿¿¿¿{"start":{"line":135,"column":6},"end":{"line":135,"column":26}}¿¿UnaryExpression
531¿Identifier¿¿v72¿¿¿¿¿Identifier
532¿ExpressionStatement¿¿¿¿¿{"start":{"line":135,"column":6},"end":{"line":135,"column":27}}¿¿ExpressionStatement
533¿Identifier¿¿v73¿¿¿¿¿Identifier
534¿ReturnStatement¿¿¿¿¿{"start":{"line":136,"column":6},"end":{"line":136,"column":18}}¿¿ReturnStatement
535¿Literal¿boolean¿¿true¿¿{"start":{"line":136,"column":13},"end":{"line":136,"column":17}}¿¿Literal
536¿BlockStatement¿¿¿¿¿{"start":{"line":134,"column":23},"end":{"line":137,"column":5}}¿¿BlockStatement
537¿VariableDeclarator¿¿v74¿¿¿¿¿VariableDeclarator
