Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1104¿Program¿¿-1¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":158,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Program
1254¿Identifier¿¿1891¿match¿¿¿{"start":{"line":33,"column":15},"end":{"line":33,"column":20},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1255¿Literal¿object¿1891¿¿/^(.*?):[ \t]*(.*)$/¿¿{"start":{"line":33,"column":21},"end":{"line":33,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Literal
1256¿IfStatement¿¿1891¿¿¿¿{"start":{"line":33,"column":6},"end":{"line":35,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿IfStatement
1257¿Identifier¿¿1891¿v113¿¿¿¿¿Identifier
1258¿VariableDeclarator¿¿1891¿v114¿¿¿{"start":{"line":34,"column":13},"end":{"line":34,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1259¿MemberExpression¿¿1891¿¿¿¿{"start":{"line":34,"column":13},"end":{"line":34,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1260¿Identifier¿¿1891¿RegExp¿¿¿{"start":{"line":34,"column":13},"end":{"line":34,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1261¿Identifier¿¿1891¿$1¿¿¿{"start":{"line":34,"column":20},"end":{"line":34,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1262¿VariableDeclarator¿¿1891¿v115¿¿¿{"start":{"line":34,"column":8},"end":{"line":34,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1263¿MemberExpression¿¿1891¿¿¿¿{"start":{"line":34,"column":26},"end":{"line":34,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1264¿Identifier¿¿1891¿RegExp¿¿¿{"start":{"line":34,"column":26},"end":{"line":34,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1265¿Identifier¿¿1891¿$2¿¿¿{"start":{"line":34,"column":33},"end":{"line":34,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1266¿ExpressionStatement¿¿1891¿¿¿¿{"start":{"line":34,"column":8},"end":{"line":34,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ExpressionStatement
1267¿AssignmentExpression¿=¿1891¿¿¿¿{"start":{"line":34,"column":8},"end":{"line":34,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿AssignmentExpression
1268¿MemberExpression¿computed¿1891¿¿¿¿{"start":{"line":34,"column":8},"end":{"line":34,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1269¿Identifier¿¿1891¿info¿¿¿{"start":{"line":34,"column":8},"end":{"line":34,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1270¿Identifier¿¿1891¿v114¿¿¿¿¿Identifier
1271¿Identifier¿¿1891¿v115¿¿¿¿¿Identifier
1272¿BlockStatement¿¿1891¿¿¿¿{"start":{"line":33,"column":44},"end":{"line":35,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1273¿BlockStatement¿¿1891¿¿¿¿{"start":{"line":32,"column":47},"end":{"line":36,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1274¿VariableDeclarator¿¿1889¿v117¿¿¿{"start":{"line":32,"column":4},"end":{"line":36,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1275¿CallExpression¿¿1889¿¿¿¿{"start":{"line":32,"column":4},"end":{"line":36,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1276¿MemberExpression¿¿1889¿¿¿¿{"start":{"line":32,"column":4},"end":{"line":32,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1277¿Identifier¿¿1889¿v112¿¿¿¿¿Identifier
1278¿Identifier¿¿1889¿forEach¿¿¿{"start":{"line":32,"column":23},"end":{"line":32,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1279¿Identifier¿¿1889¿v116¿¿¿¿¿Identifier
1280¿ExpressionStatement¿¿1889¿¿¿¿{"start":{"line":32,"column":4},"end":{"line":36,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ExpressionStatement
1281¿Identifier¿¿1889¿v117¿¿¿¿¿Identifier
1282¿ReturnStatement¿¿1889¿¿¿¿{"start":{"line":37,"column":4},"end":{"line":37,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ReturnStatement
1283¿Identifier¿¿1889¿info¿¿¿{"start":{"line":37,"column":11},"end":{"line":37,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1284¿BlockStatement¿¿1889¿¿¿¿{"start":{"line":30,"column":47},"end":{"line":38,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1285¿VariableDeclarator¿¿1882¿v126¿¿¿{"start":{"line":39,"column":11},"end":{"line":56,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1286¿FunctionExpression¿¿1882¿anon¿¿¿{"start":{"line":39,"column":11},"end":{"line":56,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿FunctionExpression
1287¿VariableDeclarator¿¿1894¿self¿¿¿{"start":{"line":40,"column":8},"end":{"line":40,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1288¿ThisExpression¿¿1894¿¿¿¿{"start":{"line":40,"column":15},"end":{"line":40,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ThisExpression
1289¿VariableDeclarator¿¿1894¿getInfoCommand¿¿¿{"start":{"line":41,"column":8},"end":{"line":41,"column":55},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1290¿CallExpression¿¿1894¿¿¿¿{"start":{"line":41,"column":25},"end":{"line":41,"column":55},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1291¿MemberExpression¿¿1894¿¿¿¿{"start":{"line":41,"column":25},"end":{"line":41,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1292¿ThisExpression¿¿1894¿¿¿¿{"start":{"line":41,"column":25},"end":{"line":41,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ThisExpression
1293¿Identifier¿¿1894¿constructGetInfoCommand¿¿¿{"start":{"line":41,"column":30},"end":{"line":41,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1294¿VariableDeclarator¿¿1894¿v125¿¿¿{"start":{"line":42,"column":30},"end":{"line":54,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1295¿FunctionExpression¿¿1894¿anon¿¿¿{"start":{"line":42,"column":30},"end":{"line":54,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿FunctionExpression
1296¿Identifier¿¿0¿resolve¿¿¿{"start":{"line":42,"column":40},"end":{"line":42,"column":47},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1297¿Identifier¿¿0¿reject¿¿¿{"start":{"line":42,"column":49},"end":{"line":42,"column":55},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1298¿VariableDeclarator¿¿1896¿v123¿¿¿{"start":{"line":43,"column":27},"end":{"line":53,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1299¿FunctionExpression¿¿1896¿anon¿¿¿{"start":{"line":43,"column":27},"end":{"line":53,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿FunctionExpression
1300¿Identifier¿¿0¿err¿¿¿{"start":{"line":43,"column":37},"end":{"line":43,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1301¿Identifier¿¿0¿stdout¿¿¿{"start":{"line":43,"column":42},"end":{"line":43,"column":48},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1302¿Identifier¿¿0¿stderr¿¿¿{"start":{"line":43,"column":50},"end":{"line":43,"column":56},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1303¿IfStatement¿¿1898¿¿¿¿{"start":{"line":44,"column":8},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿IfStatement
1304¿Identifier¿¿1898¿err¿¿¿{"start":{"line":44,"column":12},"end":{"line":44,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1305¿VariableDeclarator¿¿1898¿v119¿¿¿{"start":{"line":45,"column":24},"end":{"line":50,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1306¿ObjectExpression¿¿1898¿¿¿¿{"start":{"line":45,"column":24},"end":{"line":50,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ObjectExpression
1307¿Property¿¿1898¿¿¿¿{"start":{"line":46,"column":12},"end":{"line":46,"column":54},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Property
1308¿Identifier¿¿1898¿message¿¿¿{"start":{"line":46,"column":12},"end":{"line":46,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1309¿Literal¿string¿1898¿¿'Failed to get PDF'S information'¿¿{"start":{"line":46,"column":21},"end":{"line":46,"column":54},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Literal
1310¿Property¿¿1898¿¿¿¿{"start":{"line":47,"column":12},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Property
1311¿Identifier¿¿1898¿error¿¿¿{"start":{"line":47,"column":12},"end":{"line":47,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1312¿Identifier¿¿1898¿err¿¿¿{"start":{"line":47,"column":19},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1313¿Property¿¿1898¿¿¿¿{"start":{"line":48,"column":12},"end":{"line":48,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Property
1314¿Identifier¿¿1898¿stdout¿¿¿{"start":{"line":48,"column":12},"end":{"line":48,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1315¿Identifier¿¿1898¿stdout¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1316¿Property¿¿1898¿¿¿¿{"start":{"line":49,"column":12},"end":{"line":49,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Property
1317¿Identifier¿¿1898¿stderr¿¿¿{"start":{"line":49,"column":12},"end":{"line":49,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1318¿Identifier¿¿1898¿stderr¿¿¿{"start":{"line":49,"column":20},"end":{"line":49,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1319¿VariableDeclarator¿¿1898¿v120¿¿¿{"start":{"line":45,"column":17},"end":{"line":50,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1320¿CallExpression¿¿1898¿¿¿¿{"start":{"line":45,"column":17},"end":{"line":50,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1321¿Identifier¿¿1898¿reject¿¿¿{"start":{"line":45,"column":17},"end":{"line":45,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1322¿Identifier¿¿1898¿v119¿¿¿¿¿Identifier
1323¿ReturnStatement¿¿1898¿¿¿¿{"start":{"line":45,"column":10},"end":{"line":50,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ReturnStatement
1324¿Identifier¿¿1898¿v120¿¿¿¿¿Identifier
1325¿BlockStatement¿¿1898¿¿¿¿{"start":{"line":44,"column":17},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1326¿VariableDeclarator¿¿1898¿v121¿¿¿{"start":{"line":52,"column":23},"end":{"line":52,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1327¿CallExpression¿¿1898¿¿¿¿{"start":{"line":52,"column":23},"end":{"line":52,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1328¿MemberExpression¿¿1898¿¿¿¿{"start":{"line":52,"column":23},"end":{"line":52,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1329¿Identifier¿¿1898¿self¿¿¿{"start":{"line":52,"column":23},"end":{"line":52,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1330¿Identifier¿¿1898¿parseGetInfoCommandOutput¿¿¿{"start":{"line":52,"column":28},"end":{"line":52,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1331¿Identifier¿¿1898¿stdout¿¿¿{"start":{"line":52,"column":54},"end":{"line":52,"column":60},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1332¿VariableDeclarator¿¿1898¿v122¿¿¿{"start":{"line":52,"column":15},"end":{"line":52,"column":62},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1333¿CallExpression¿¿1898¿¿¿¿{"start":{"line":52,"column":15},"end":{"line":52,"column":62},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1334¿Identifier¿¿1898¿resolve¿¿¿{"start":{"line":52,"column":15},"end":{"line":52,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1335¿Identifier¿¿1898¿v121¿¿¿¿¿Identifier
1336¿ReturnStatement¿¿1898¿¿¿¿{"start":{"line":52,"column":8},"end":{"line":52,"column":63},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ReturnStatement
1337¿Identifier¿¿1898¿v122¿¿¿¿¿Identifier
1338¿BlockStatement¿¿1898¿¿¿¿{"start":{"line":43,"column":58},"end":{"line":53,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1339¿VariableDeclarator¿¿1896¿v124¿¿¿{"start":{"line":43,"column":6},"end":{"line":53,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1340¿CallExpression¿¿1896¿¿¿¿{"start":{"line":43,"column":6},"end":{"line":53,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1341¿Identifier¿¿1896¿exec¿¿¿{"start":{"line":43,"column":6},"end":{"line":43,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1342¿Identifier¿¿1896¿getInfoCommand¿¿¿{"start":{"line":43,"column":11},"end":{"line":43,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1343¿Identifier¿¿1896¿v123¿¿¿¿¿Identifier
1344¿ExpressionStatement¿¿1896¿¿¿¿{"start":{"line":43,"column":6},"end":{"line":53,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ExpressionStatement
1345¿Identifier¿¿1896¿v124¿¿¿¿¿Identifier
1346¿BlockStatement¿¿1896¿¿¿¿{"start":{"line":42,"column":57},"end":{"line":54,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1347¿VariableDeclarator¿¿1894¿promise¿¿¿{"start":{"line":42,"column":8},"end":{"line":54,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1348¿NewExpression¿¿1894¿¿¿¿{"start":{"line":42,"column":18},"end":{"line":54,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿NewExpression
1349¿Identifier¿¿1894¿Promise¿¿¿{"start":{"line":42,"column":22},"end":{"line":42,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1350¿Identifier¿¿1894¿v125¿¿¿¿¿Identifier
1351¿ReturnStatement¿¿1894¿¿¿¿{"start":{"line":55,"column":4},"end":{"line":55,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ReturnStatement
1352¿Identifier¿¿1894¿promise¿¿¿{"start":{"line":55,"column":11},"end":{"line":55,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1353¿BlockStatement¿¿1894¿¿¿¿{"start":{"line":39,"column":23},"end":{"line":56,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1354¿VariableDeclarator¿¿1882¿v131¿¿¿{"start":{"line":57,"column":17},"end":{"line":61,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1355¿FunctionExpression¿¿1882¿anon¿¿¿{"start":{"line":57,"column":17},"end":{"line":61,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿FunctionExpression
1356¿VariableDeclarator¿¿1901¿v127¿¿¿{"start":{"line":58,"column":11},"end":{"line":58,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1357¿CallExpression¿¿1901¿¿¿¿{"start":{"line":58,"column":11},"end":{"line":58,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1358¿MemberExpression¿¿1901¿¿¿¿{"start":{"line":58,"column":11},"end":{"line":58,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1359¿ThisExpression¿¿1901¿¿¿¿{"start":{"line":58,"column":11},"end":{"line":58,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ThisExpression
1360¿Identifier¿¿1901¿getInfo¿¿¿{"start":{"line":58,"column":16},"end":{"line":58,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1361¿VariableDeclarator¿¿1901¿v129¿¿¿{"start":{"line":58,"column":31},"end":{"line":60,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1362¿FunctionExpression¿¿1901¿anon¿¿¿{"start":{"line":58,"column":31},"end":{"line":60,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿FunctionExpression
1363¿Identifier¿¿0¿info¿¿¿{"start":{"line":58,"column":41},"end":{"line":58,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1364¿VariableDeclarator¿¿1903¿v128¿¿¿{"start":{"line":59,"column":13},"end":{"line":59,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1365¿MemberExpression¿computed¿1903¿¿¿¿{"start":{"line":59,"column":13},"end":{"line":59,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1366¿Identifier¿¿1903¿info¿¿¿{"start":{"line":59,"column":13},"end":{"line":59,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1367¿Literal¿string¿1903¿¿'Pages'¿¿{"start":{"line":59,"column":18},"end":{"line":59,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Literal
1368¿ReturnStatement¿¿1903¿¿¿¿{"start":{"line":59,"column":6},"end":{"line":59,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ReturnStatement
1369¿Identifier¿¿1903¿v128¿¿¿¿¿Identifier
1370¿BlockStatement¿¿1903¿¿¿¿{"start":{"line":58,"column":47},"end":{"line":60,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1371¿VariableDeclarator¿¿1901¿v130¿¿¿{"start":{"line":58,"column":11},"end":{"line":60,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1372¿CallExpression¿¿1901¿¿¿¿{"start":{"line":58,"column":11},"end":{"line":60,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿CallExpression
1373¿MemberExpression¿¿1901¿¿¿¿{"start":{"line":58,"column":11},"end":{"line":58,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1374¿Identifier¿¿1901¿v127¿¿¿¿¿Identifier
1375¿Identifier¿¿1901¿then¿¿¿{"start":{"line":58,"column":26},"end":{"line":58,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1376¿Identifier¿¿1901¿v129¿¿¿¿¿Identifier
1377¿ReturnStatement¿¿1901¿¿¿¿{"start":{"line":58,"column":4},"end":{"line":60,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ReturnStatement
1378¿Identifier¿¿1901¿v130¿¿¿¿¿Identifier
1379¿BlockStatement¿¿1901¿¿¿¿{"start":{"line":57,"column":29},"end":{"line":61,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BlockStatement
1380¿VariableDeclarator¿¿1882¿v140¿¿¿{"start":{"line":62,"column":29},"end":{"line":67,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1381¿FunctionExpression¿¿1882¿anon¿¿¿{"start":{"line":62,"column":29},"end":{"line":67,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿FunctionExpression
1382¿Identifier¿¿0¿pageNumber¿¿¿{"start":{"line":62,"column":39},"end":{"line":62,"column":49},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1383¿VariableDeclarator¿¿1905¿v132¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1384¿MemberExpression¿¿1905¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1385¿ThisExpression¿¿1905¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ThisExpression
1386¿Identifier¿¿1905¿outputDirectory¿¿¿{"start":{"line":64,"column":11},"end":{"line":64,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1387¿VariableDeclarator¿¿1905¿v133¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1388¿MemberExpression¿¿1905¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1389¿ThisExpression¿¿1905¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ThisExpression
1390¿Identifier¿¿1905¿pdfFileBaseName¿¿¿{"start":{"line":65,"column":11},"end":{"line":65,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1391¿VariableDeclarator¿¿1905¿v134¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1392¿BinaryExpression¿+¿1905¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BinaryExpression
1393¿Identifier¿¿1905¿v133¿¿¿¿¿Identifier
1394¿Literal¿string¿1905¿¿'-'¿¿{"start":{"line":65,"column":29},"end":{"line":65,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Literal
1395¿VariableDeclarator¿¿1905¿v135¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1396¿BinaryExpression¿+¿1905¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BinaryExpression
1397¿Identifier¿¿1905¿v134¿¿¿¿¿Identifier
1398¿Identifier¿¿1905¿pageNumber¿¿¿{"start":{"line":65,"column":35},"end":{"line":65,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
1399¿VariableDeclarator¿¿1905¿v136¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1400¿BinaryExpression¿+¿1905¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿BinaryExpression
1401¿Identifier¿¿1905¿v135¿¿¿¿¿Identifier
1402¿Literal¿string¿1905¿¿'.'¿¿{"start":{"line":65,"column":48},"end":{"line":65,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Literal
1403¿VariableDeclarator¿¿1905¿v137¿¿¿{"start":{"line":65,"column":54},"end":{"line":65,"column":75},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿VariableDeclarator
1404¿MemberExpression¿¿1905¿¿¿¿{"start":{"line":65,"column":54},"end":{"line":65,"column":75},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿MemberExpression
1405¿ThisExpression¿¿1905¿¿¿¿{"start":{"line":65,"column":54},"end":{"line":65,"column":58},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿ThisExpression
1406¿Identifier¿¿1905¿convertExtension¿¿¿{"start":{"line":65,"column":59},"end":{"line":65,"column":75},"fname":"/datasets/vulcan-dataset/CWE-78/670/src/index.js"}¿¿Identifier
