Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
8086¿Program¿¿-1¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":2207,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Program
9369¿Identifier¿¿14140¿funcToString¿¿¿{"start":{"line":383,"column":2},"end":{"line":383,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9370¿Identifier¿¿14140¿call¿¿¿{"start":{"line":383,"column":15},"end":{"line":383,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9371¿Identifier¿¿14140¿hasOwnProperty¿¿¿{"start":{"line":383,"column":20},"end":{"line":383,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9372¿VariableDeclarator¿¿14140¿v809¿¿¿{"start":{"line":383,"column":2},"end":{"line":383,"column":65},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9373¿CallExpression¿¿14140¿¿¿¿{"start":{"line":383,"column":2},"end":{"line":383,"column":65},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9374¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":383,"column":2},"end":{"line":383,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9375¿Identifier¿¿14140¿v808¿¿¿¿¿Identifier
9376¿Identifier¿¿14140¿replace¿¿¿{"start":{"line":383,"column":36},"end":{"line":383,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9377¿Identifier¿¿14140¿reRegExpChar¿¿¿{"start":{"line":383,"column":44},"end":{"line":383,"column":56},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9378¿Literal¿string¿14140¿¿'\\$&'¿¿{"start":{"line":383,"column":58},"end":{"line":383,"column":64},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9379¿VariableDeclarator¿¿14140¿v810¿¿¿{"start":{"line":383,"column":2},"end":{"line":384,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9380¿CallExpression¿¿14140¿¿¿¿{"start":{"line":383,"column":2},"end":{"line":384,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9381¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":383,"column":2},"end":{"line":384,"column":10},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9382¿Identifier¿¿14140¿v809¿¿¿¿¿Identifier
9383¿Identifier¿¿14140¿replace¿¿¿{"start":{"line":384,"column":3},"end":{"line":384,"column":10},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9384¿Literal¿object¿14140¿¿/hasOwnProperty|(function).*?(?=\\\()| for .+?(?=\\\])/g¿¿{"start":{"line":384,"column":11},"end":{"line":384,"column":67},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9385¿Literal¿string¿14140¿¿'$1.*?'¿¿{"start":{"line":384,"column":69},"end":{"line":384,"column":76},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9386¿VariableDeclarator¿¿14140¿v811¿¿¿{"start":{"line":382,"column":24},"end":{"line":384,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9387¿BinaryExpression¿+¿14140¿¿¿¿{"start":{"line":382,"column":24},"end":{"line":384,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿BinaryExpression
9388¿Literal¿string¿14140¿¿'^'¿¿{"start":{"line":382,"column":24},"end":{"line":382,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9389¿Identifier¿¿14140¿v810¿¿¿¿¿Identifier
9390¿VariableDeclarator¿¿14140¿v812¿¿¿{"start":{"line":382,"column":24},"end":{"line":384,"column":83},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9391¿BinaryExpression¿+¿14140¿¿¿¿{"start":{"line":382,"column":24},"end":{"line":384,"column":83},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿BinaryExpression
9392¿Identifier¿¿14140¿v811¿¿¿¿¿Identifier
9393¿Literal¿string¿14140¿¿'$'¿¿{"start":{"line":384,"column":80},"end":{"line":384,"column":83},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9394¿VariableDeclarator¿¿14140¿reIsNative¿¿¿{"start":{"line":382,"column":4},"end":{"line":385,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9395¿CallExpression¿¿14140¿¿¿¿{"start":{"line":382,"column":17},"end":{"line":385,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9396¿Identifier¿¿14140¿RegExp¿¿¿{"start":{"line":382,"column":17},"end":{"line":382,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9397¿Identifier¿¿14140¿v812¿¿¿¿¿Identifier
9398¿VariableDeclarator¿¿14140¿Buffer¿¿¿{"start":{"line":388,"column":4},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9399¿VariableDeclarator¿¿14140¿v813¿¿¿{"start":{"line":388,"column":29},"end":{"line":388,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9400¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":388,"column":29},"end":{"line":388,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9401¿Identifier¿¿14140¿root¿¿¿{"start":{"line":388,"column":29},"end":{"line":388,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9402¿Identifier¿¿14140¿Buffer¿¿¿{"start":{"line":388,"column":34},"end":{"line":388,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9403¿IfStatement¿¿14140¿¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿IfStatement
9404¿Identifier¿¿14140¿moduleExports¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9405¿ExpressionStatement¿¿14140¿¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿ExpressionStatement
9406¿AssignmentExpression¿=¿14140¿¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿AssignmentExpression
9407¿Identifier¿¿14140¿Buffer¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9408¿Identifier¿¿14140¿v813¿¿¿¿¿Identifier
9409¿BlockStatement¿¿14140¿¿¿¿¿¿BlockStatement
9410¿ExpressionStatement¿¿14140¿¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿ExpressionStatement
9411¿AssignmentExpression¿=¿14140¿¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿AssignmentExpression
9412¿Identifier¿¿14140¿Buffer¿¿¿{"start":{"line":388,"column":13},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9413¿Identifier¿¿14140¿undefined¿¿¿{"start":{"line":388,"column":43},"end":{"line":388,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9414¿BlockStatement¿¿14140¿¿¿¿¿¿BlockStatement
9415¿VariableDeclarator¿¿14140¿Symbol¿¿¿{"start":{"line":389,"column":4},"end":{"line":389,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9416¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":389,"column":13},"end":{"line":389,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9417¿Identifier¿¿14140¿root¿¿¿{"start":{"line":389,"column":13},"end":{"line":389,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9418¿Identifier¿¿14140¿Symbol¿¿¿{"start":{"line":389,"column":18},"end":{"line":389,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9419¿VariableDeclarator¿¿14140¿Uint8Array¿¿¿{"start":{"line":390,"column":4},"end":{"line":390,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9420¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":390,"column":17},"end":{"line":390,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9421¿Identifier¿¿14140¿root¿¿¿{"start":{"line":390,"column":17},"end":{"line":390,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9422¿Identifier¿¿14140¿Uint8Array¿¿¿{"start":{"line":390,"column":22},"end":{"line":390,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9423¿VariableDeclarator¿¿14140¿v814¿¿¿{"start":{"line":391,"column":27},"end":{"line":391,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9424¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":391,"column":27},"end":{"line":391,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9425¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":391,"column":27},"end":{"line":391,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9426¿Identifier¿¿14140¿getPrototypeOf¿¿¿{"start":{"line":391,"column":34},"end":{"line":391,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9427¿VariableDeclarator¿¿14140¿getPrototype¿¿¿{"start":{"line":391,"column":4},"end":{"line":391,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9428¿CallExpression¿¿14140¿¿¿¿{"start":{"line":391,"column":19},"end":{"line":391,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9429¿Identifier¿¿14140¿overArg¿¿¿{"start":{"line":391,"column":19},"end":{"line":391,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9430¿Identifier¿¿14140¿v814¿¿¿¿¿Identifier
9431¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":391,"column":50},"end":{"line":391,"column":56},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9432¿VariableDeclarator¿¿14140¿objectCreate¿¿¿{"start":{"line":392,"column":4},"end":{"line":392,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9433¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":392,"column":19},"end":{"line":392,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9434¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":392,"column":19},"end":{"line":392,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9435¿Identifier¿¿14140¿create¿¿¿{"start":{"line":392,"column":26},"end":{"line":392,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9436¿VariableDeclarator¿¿14140¿propertyIsEnumerable¿¿¿{"start":{"line":393,"column":4},"end":{"line":393,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9437¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":393,"column":27},"end":{"line":393,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9438¿Identifier¿¿14140¿objectProto¿¿¿{"start":{"line":393,"column":27},"end":{"line":393,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9439¿Identifier¿¿14140¿propertyIsEnumerable¿¿¿{"start":{"line":393,"column":39},"end":{"line":393,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9440¿VariableDeclarator¿¿14140¿splice¿¿¿{"start":{"line":394,"column":4},"end":{"line":394,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9441¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":394,"column":13},"end":{"line":394,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9442¿Identifier¿¿14140¿arrayProto¿¿¿{"start":{"line":394,"column":13},"end":{"line":394,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9443¿Identifier¿¿14140¿splice¿¿¿{"start":{"line":394,"column":24},"end":{"line":394,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9444¿VariableDeclarator¿¿14140¿nativeGetSymbols¿¿¿{"start":{"line":397,"column":4},"end":{"line":397,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9445¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":397,"column":23},"end":{"line":397,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9446¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":397,"column":23},"end":{"line":397,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9447¿Identifier¿¿14140¿getOwnPropertySymbols¿¿¿{"start":{"line":397,"column":30},"end":{"line":397,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9448¿VariableDeclarator¿¿14140¿nativeIsBuffer¿¿¿{"start":{"line":398,"column":4},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9449¿VariableDeclarator¿¿14140¿v815¿¿¿{"start":{"line":398,"column":30},"end":{"line":398,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9450¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":398,"column":30},"end":{"line":398,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9451¿Identifier¿¿14140¿Buffer¿¿¿{"start":{"line":398,"column":30},"end":{"line":398,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9452¿Identifier¿¿14140¿isBuffer¿¿¿{"start":{"line":398,"column":37},"end":{"line":398,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9453¿IfStatement¿¿14140¿¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿IfStatement
9454¿Identifier¿¿14140¿Buffer¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9455¿ExpressionStatement¿¿14140¿¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿ExpressionStatement
9456¿AssignmentExpression¿=¿14140¿¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿AssignmentExpression
9457¿Identifier¿¿14140¿nativeIsBuffer¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9458¿Identifier¿¿14140¿v815¿¿¿¿¿Identifier
9459¿BlockStatement¿¿14140¿¿¿¿¿¿BlockStatement
9460¿ExpressionStatement¿¿14140¿¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿ExpressionStatement
9461¿AssignmentExpression¿=¿14140¿¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿AssignmentExpression
9462¿Identifier¿¿14140¿nativeIsBuffer¿¿¿{"start":{"line":398,"column":21},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9463¿Identifier¿¿14140¿undefined¿¿¿{"start":{"line":398,"column":48},"end":{"line":398,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9464¿BlockStatement¿¿14140¿¿¿¿¿¿BlockStatement
9465¿VariableDeclarator¿¿14140¿v816¿¿¿{"start":{"line":399,"column":25},"end":{"line":399,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9466¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":399,"column":25},"end":{"line":399,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9467¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":399,"column":25},"end":{"line":399,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9468¿Identifier¿¿14140¿keys¿¿¿{"start":{"line":399,"column":32},"end":{"line":399,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9469¿VariableDeclarator¿¿14140¿nativeKeys¿¿¿{"start":{"line":399,"column":4},"end":{"line":399,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9470¿CallExpression¿¿14140¿¿¿¿{"start":{"line":399,"column":17},"end":{"line":399,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9471¿Identifier¿¿14140¿overArg¿¿¿{"start":{"line":399,"column":17},"end":{"line":399,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9472¿Identifier¿¿14140¿v816¿¿¿¿¿Identifier
9473¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":399,"column":38},"end":{"line":399,"column":44},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9474¿VariableDeclarator¿¿14140¿nativeMax¿¿¿{"start":{"line":400,"column":4},"end":{"line":400,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9475¿MemberExpression¿¿14140¿¿¿¿{"start":{"line":400,"column":16},"end":{"line":400,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿MemberExpression
9476¿Identifier¿¿14140¿Math¿¿¿{"start":{"line":400,"column":16},"end":{"line":400,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9477¿Identifier¿¿14140¿max¿¿¿{"start":{"line":400,"column":21},"end":{"line":400,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9478¿VariableDeclarator¿¿14140¿DataView¿¿¿{"start":{"line":403,"column":4},"end":{"line":403,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9479¿CallExpression¿¿14140¿¿¿¿{"start":{"line":403,"column":15},"end":{"line":403,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9480¿Identifier¿¿14140¿getNative¿¿¿{"start":{"line":403,"column":15},"end":{"line":403,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9481¿Identifier¿¿14140¿root¿¿¿{"start":{"line":403,"column":25},"end":{"line":403,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9482¿Literal¿string¿14140¿¿'DataView'¿¿{"start":{"line":403,"column":31},"end":{"line":403,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9483¿VariableDeclarator¿¿14140¿Map¿¿¿{"start":{"line":404,"column":4},"end":{"line":404,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9484¿CallExpression¿¿14140¿¿¿¿{"start":{"line":404,"column":10},"end":{"line":404,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9485¿Identifier¿¿14140¿getNative¿¿¿{"start":{"line":404,"column":10},"end":{"line":404,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9486¿Identifier¿¿14140¿root¿¿¿{"start":{"line":404,"column":20},"end":{"line":404,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9487¿Literal¿string¿14140¿¿'Map'¿¿{"start":{"line":404,"column":26},"end":{"line":404,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9488¿VariableDeclarator¿¿14140¿Promise¿¿¿{"start":{"line":405,"column":4},"end":{"line":405,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9489¿CallExpression¿¿14140¿¿¿¿{"start":{"line":405,"column":14},"end":{"line":405,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9490¿Identifier¿¿14140¿getNative¿¿¿{"start":{"line":405,"column":14},"end":{"line":405,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9491¿Identifier¿¿14140¿root¿¿¿{"start":{"line":405,"column":24},"end":{"line":405,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9492¿Literal¿string¿14140¿¿'Promise'¿¿{"start":{"line":405,"column":30},"end":{"line":405,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9493¿VariableDeclarator¿¿14140¿Set¿¿¿{"start":{"line":406,"column":4},"end":{"line":406,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9494¿CallExpression¿¿14140¿¿¿¿{"start":{"line":406,"column":10},"end":{"line":406,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9495¿Identifier¿¿14140¿getNative¿¿¿{"start":{"line":406,"column":10},"end":{"line":406,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9496¿Identifier¿¿14140¿root¿¿¿{"start":{"line":406,"column":20},"end":{"line":406,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9497¿Literal¿string¿14140¿¿'Set'¿¿{"start":{"line":406,"column":26},"end":{"line":406,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9498¿VariableDeclarator¿¿14140¿WeakMap¿¿¿{"start":{"line":407,"column":4},"end":{"line":407,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9499¿CallExpression¿¿14140¿¿¿¿{"start":{"line":407,"column":14},"end":{"line":407,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9500¿Identifier¿¿14140¿getNative¿¿¿{"start":{"line":407,"column":14},"end":{"line":407,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9501¿Identifier¿¿14140¿root¿¿¿{"start":{"line":407,"column":24},"end":{"line":407,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9502¿Literal¿string¿14140¿¿'WeakMap'¿¿{"start":{"line":407,"column":30},"end":{"line":407,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9503¿VariableDeclarator¿¿14140¿nativeCreate¿¿¿{"start":{"line":408,"column":4},"end":{"line":408,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9504¿CallExpression¿¿14140¿¿¿¿{"start":{"line":408,"column":19},"end":{"line":408,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9505¿Identifier¿¿14140¿getNative¿¿¿{"start":{"line":408,"column":19},"end":{"line":408,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9506¿Identifier¿¿14140¿Object¿¿¿{"start":{"line":408,"column":29},"end":{"line":408,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9507¿Literal¿string¿14140¿¿'create'¿¿{"start":{"line":408,"column":37},"end":{"line":408,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Literal
9508¿VariableDeclarator¿¿14140¿dataViewCtorString¿¿¿{"start":{"line":411,"column":4},"end":{"line":411,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9509¿CallExpression¿¿14140¿¿¿¿{"start":{"line":411,"column":25},"end":{"line":411,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9510¿Identifier¿¿14140¿toSource¿¿¿{"start":{"line":411,"column":25},"end":{"line":411,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9511¿Identifier¿¿14140¿DataView¿¿¿{"start":{"line":411,"column":34},"end":{"line":411,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
9512¿VariableDeclarator¿¿14140¿mapCtorString¿¿¿{"start":{"line":412,"column":4},"end":{"line":412,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿VariableDeclarator
9513¿CallExpression¿¿14140¿¿¿¿{"start":{"line":412,"column":20},"end":{"line":412,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿CallExpression
9514¿Identifier¿¿14140¿toSource¿¿¿{"start":{"line":412,"column":20},"end":{"line":412,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1069/src/index.js"}¿¿Identifier
