Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
696¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":87,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Program
844¿VariableDeclarator¿¿1204¿v84¿¿¿{"start":{"line":36,"column":23},"end":{"line":36,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
845¿MemberExpression¿¿1204¿¿¿¿{"start":{"line":36,"column":23},"end":{"line":36,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
846¿Identifier¿¿1204¿res¿¿¿{"start":{"line":36,"column":23},"end":{"line":36,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
847¿Identifier¿¿1204¿data¿¿¿{"start":{"line":36,"column":27},"end":{"line":36,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
848¿VariableDeclarator¿¿1204¿v85¿¿¿{"start":{"line":36,"column":23},"end":{"line":36,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
849¿MemberExpression¿¿1204¿¿¿¿{"start":{"line":36,"column":23},"end":{"line":36,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
850¿Identifier¿¿1204¿v84¿¿¿¿¿Identifier
851¿Identifier¿¿1204¿head¿¿¿{"start":{"line":36,"column":32},"end":{"line":36,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
852¿VariableDeclarator¿¿1204¿branch¿¿¿{"start":{"line":36,"column":14},"end":{"line":36,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
853¿MemberExpression¿¿1204¿¿¿¿{"start":{"line":36,"column":23},"end":{"line":36,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
854¿Identifier¿¿1204¿v85¿¿¿¿¿Identifier
855¿Identifier¿¿1204¿ref¿¿¿{"start":{"line":36,"column":37},"end":{"line":36,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
856¿VariableDeclarator¿¿1204¿v86¿¿¿{"start":{"line":38,"column":10},"end":{"line":38,"column":80},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
857¿TemplateLiteral¿¿1204¿¿¿¿{"start":{"line":38,"column":10},"end":{"line":38,"column":80},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿TemplateLiteral
858¿Identifier¿¿1204¿id¿¿¿{"start":{"line":38,"column":35},"end":{"line":38,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
859¿Identifier¿¿1204¿branch¿¿¿{"start":{"line":38,"column":46},"end":{"line":38,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
860¿Identifier¿¿1204¿branch¿¿¿{"start":{"line":38,"column":72},"end":{"line":38,"column":78},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
861¿VariableDeclarator¿¿1204¿v87¿¿¿{"start":{"line":37,"column":8},"end":{"line":39,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
862¿CallExpression¿¿1204¿¿¿¿{"start":{"line":37,"column":8},"end":{"line":39,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
863¿Identifier¿¿1204¿execSync¿¿¿{"start":{"line":37,"column":8},"end":{"line":37,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
864¿Identifier¿¿1204¿v86¿¿¿¿¿Identifier
865¿ExpressionStatement¿¿1204¿¿¿¿{"start":{"line":37,"column":8},"end":{"line":39,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
866¿Identifier¿¿1204¿v87¿¿¿¿¿Identifier
867¿BlockStatement¿¿1204¿¿¿¿{"start":{"line":35,"column":19},"end":{"line":40,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿BlockStatement
868¿VariableDeclarator¿¿1202¿v89¿¿¿{"start":{"line":29,"column":11},"end":{"line":40,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
869¿CallExpression¿¿1202¿¿¿¿{"start":{"line":29,"column":11},"end":{"line":40,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
870¿MemberExpression¿¿1202¿¿¿¿{"start":{"line":29,"column":11},"end":{"line":35,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
871¿Identifier¿¿1202¿v83¿¿¿¿¿Identifier
872¿Identifier¿¿1202¿then¿¿¿{"start":{"line":35,"column":7},"end":{"line":35,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
873¿Identifier¿¿1202¿v88¿¿¿¿¿Identifier
874¿VariableDeclarator¿¿1202¿v91¿¿¿{"start":{"line":41,"column":13},"end":{"line":43,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
875¿ArrowFunctionExpression¿¿1202¿¿¿¿{"start":{"line":41,"column":13},"end":{"line":43,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ArrowFunctionExpression
876¿Identifier¿¿0¿err¿¿¿{"start":{"line":41,"column":13},"end":{"line":41,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
877¿VariableDeclarator¿¿1206¿v90¿¿¿{"start":{"line":42,"column":8},"end":{"line":42,"column":72},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
878¿CallExpression¿¿1206¿¿¿¿{"start":{"line":42,"column":8},"end":{"line":42,"column":72},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
879¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":42,"column":8},"end":{"line":42,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
880¿Identifier¿¿1206¿console¿¿¿{"start":{"line":42,"column":8},"end":{"line":42,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
881¿Identifier¿¿1206¿log¿¿¿{"start":{"line":42,"column":16},"end":{"line":42,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
882¿Literal¿string¿1206¿¿'Error: Could not find the specified pull request.'¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":71},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Literal
883¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":42,"column":8},"end":{"line":42,"column":73},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
884¿Identifier¿¿1206¿v90¿¿¿¿¿Identifier
885¿BlockStatement¿¿1206¿¿¿¿{"start":{"line":41,"column":20},"end":{"line":43,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿BlockStatement
886¿VariableDeclarator¿¿1202¿v92¿¿¿{"start":{"line":29,"column":11},"end":{"line":43,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
887¿CallExpression¿¿1202¿¿¿¿{"start":{"line":29,"column":11},"end":{"line":43,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
888¿MemberExpression¿¿1202¿¿¿¿{"start":{"line":29,"column":11},"end":{"line":41,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
889¿Identifier¿¿1202¿v89¿¿¿¿¿Identifier
890¿Identifier¿¿1202¿catch¿¿¿{"start":{"line":41,"column":7},"end":{"line":41,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
891¿Identifier¿¿1202¿v91¿¿¿¿¿Identifier
892¿ReturnStatement¿¿1202¿¿¿¿{"start":{"line":29,"column":4},"end":{"line":43,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ReturnStatement
893¿Identifier¿¿1202¿v92¿¿¿¿¿Identifier
894¿BlockStatement¿¿1202¿¿¿¿{"start":{"line":28,"column":12},"end":{"line":44,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿BlockStatement
895¿ExpressionStatement¿¿1194¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
896¿AssignmentExpression¿=¿1194¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿AssignmentExpression
897¿MemberExpression¿¿1194¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
898¿Identifier¿¿1194¿Pullit¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
899¿Identifier¿¿1194¿fetch¿¿¿{"start":{"line":28,"column":2},"end":{"line":28,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
900¿Identifier¿¿1194¿fetch¿¿¿{"start":{"line":28,"column":2},"end":{"line":28,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
901¿VariableDeclarator¿¿1194¿fetchRequests¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
902¿FunctionExpression¿¿1194¿fetchRequests¿¿¿{"start":{"line":46,"column":15},"end":{"line":51,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿FunctionExpression
903¿VariableDeclarator¿¿1208¿v93¿¿¿{"start":{"line":47,"column":11},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
904¿MemberExpression¿¿1208¿¿¿¿{"start":{"line":47,"column":11},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
905¿ThisExpression¿¿1208¿¿¿¿{"start":{"line":47,"column":11},"end":{"line":47,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ThisExpression
906¿Identifier¿¿1208¿github¿¿¿{"start":{"line":47,"column":16},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
907¿VariableDeclarator¿¿1208¿v94¿¿¿{"start":{"line":47,"column":11},"end":{"line":47,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
908¿MemberExpression¿¿1208¿¿¿¿{"start":{"line":47,"column":11},"end":{"line":47,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
909¿Identifier¿¿1208¿v93¿¿¿¿¿Identifier
910¿Identifier¿¿1208¿pullRequests¿¿¿{"start":{"line":47,"column":23},"end":{"line":47,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
911¿VariableDeclarator¿¿1208¿v95¿¿¿{"start":{"line":48,"column":13},"end":{"line":48,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
912¿MemberExpression¿¿1208¿¿¿¿{"start":{"line":48,"column":13},"end":{"line":48,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
913¿ThisExpression¿¿1208¿¿¿¿{"start":{"line":48,"column":13},"end":{"line":48,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ThisExpression
914¿Identifier¿¿1208¿owner¿¿¿{"start":{"line":48,"column":18},"end":{"line":48,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
915¿VariableDeclarator¿¿1208¿v96¿¿¿{"start":{"line":49,"column":12},"end":{"line":49,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
916¿MemberExpression¿¿1208¿¿¿¿{"start":{"line":49,"column":12},"end":{"line":49,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
917¿ThisExpression¿¿1208¿¿¿¿{"start":{"line":49,"column":12},"end":{"line":49,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ThisExpression
918¿Identifier¿¿1208¿repo¿¿¿{"start":{"line":49,"column":17},"end":{"line":49,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
919¿VariableDeclarator¿¿1208¿v97¿¿¿{"start":{"line":47,"column":43},"end":{"line":50,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
920¿ObjectExpression¿¿1208¿¿¿¿{"start":{"line":47,"column":43},"end":{"line":50,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ObjectExpression
921¿Property¿¿1208¿¿¿¿{"start":{"line":48,"column":6},"end":{"line":48,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Property
922¿Identifier¿¿1208¿owner¿¿¿{"start":{"line":48,"column":6},"end":{"line":48,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
923¿Identifier¿¿1208¿v95¿¿¿¿¿Identifier
924¿Property¿¿1208¿¿¿¿{"start":{"line":49,"column":6},"end":{"line":49,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Property
925¿Identifier¿¿1208¿repo¿¿¿{"start":{"line":49,"column":6},"end":{"line":49,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
926¿Identifier¿¿1208¿v96¿¿¿¿¿Identifier
927¿VariableDeclarator¿¿1208¿v98¿¿¿{"start":{"line":47,"column":11},"end":{"line":50,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
928¿CallExpression¿¿1208¿¿¿¿{"start":{"line":47,"column":11},"end":{"line":50,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
929¿MemberExpression¿¿1208¿¿¿¿{"start":{"line":47,"column":11},"end":{"line":47,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
930¿Identifier¿¿1208¿v94¿¿¿¿¿Identifier
931¿Identifier¿¿1208¿getAll¿¿¿{"start":{"line":47,"column":36},"end":{"line":47,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
932¿Identifier¿¿1208¿v97¿¿¿¿¿Identifier
933¿ReturnStatement¿¿1208¿¿¿¿{"start":{"line":47,"column":4},"end":{"line":50,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ReturnStatement
934¿Identifier¿¿1208¿v98¿¿¿¿¿Identifier
935¿BlockStatement¿¿1208¿¿¿¿{"start":{"line":46,"column":18},"end":{"line":51,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿BlockStatement
936¿ExpressionStatement¿¿1194¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
937¿AssignmentExpression¿=¿1194¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿AssignmentExpression
938¿MemberExpression¿¿1194¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
939¿Identifier¿¿1194¿Pullit¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
940¿Identifier¿¿1194¿fetchRequests¿¿¿{"start":{"line":46,"column":2},"end":{"line":46,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
941¿Identifier¿¿1194¿fetchRequests¿¿¿{"start":{"line":46,"column":2},"end":{"line":46,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
942¿VariableDeclarator¿¿1194¿display¿¿¿{"start":{"line":8,"column":0},"end":{"line":85,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
943¿FunctionExpression¿¿1194¿display¿¿¿{"start":{"line":53,"column":9},"end":{"line":84,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿FunctionExpression
944¿VariableDeclarator¿¿1210¿v99¿¿¿{"start":{"line":54,"column":4},"end":{"line":54,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
945¿CallExpression¿¿1210¿¿¿¿{"start":{"line":54,"column":4},"end":{"line":54,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
946¿MemberExpression¿¿1210¿¿¿¿{"start":{"line":54,"column":4},"end":{"line":54,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
947¿ThisExpression¿¿1210¿¿¿¿{"start":{"line":54,"column":4},"end":{"line":54,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ThisExpression
948¿Identifier¿¿1210¿fetchRequests¿¿¿{"start":{"line":54,"column":9},"end":{"line":54,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
949¿VariableDeclarator¿¿1210¿v132¿¿¿{"start":{"line":54,"column":30},"end":{"line":81,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
950¿ArrowFunctionExpression¿¿1210¿¿¿¿{"start":{"line":54,"column":30},"end":{"line":81,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ArrowFunctionExpression
951¿Identifier¿¿0¿results¿¿¿{"start":{"line":54,"column":30},"end":{"line":54,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
952¿VariableDeclarator¿¿1212¿v100¿¿¿{"start":{"line":55,"column":24},"end":{"line":59,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
953¿ObjectExpression¿¿1212¿¿¿¿{"start":{"line":55,"column":24},"end":{"line":59,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ObjectExpression
954¿Property¿¿1212¿¿¿¿{"start":{"line":56,"column":8},"end":{"line":56,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Property
955¿Identifier¿¿1212¿width¿¿¿{"start":{"line":56,"column":8},"end":{"line":56,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
956¿Literal¿number¿1212¿¿100¿¿{"start":{"line":56,"column":15},"end":{"line":56,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Literal
957¿Property¿¿1212¿¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Property
958¿Identifier¿¿1212¿x¿¿¿{"start":{"line":57,"column":8},"end":{"line":57,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
959¿Literal¿number¿1212¿¿4¿¿{"start":{"line":57,"column":11},"end":{"line":57,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Literal
960¿Property¿¿1212¿¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Property
961¿Identifier¿¿1212¿y¿¿¿{"start":{"line":58,"column":8},"end":{"line":58,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
962¿Literal¿number¿1212¿¿2¿¿{"start":{"line":58,"column":11},"end":{"line":58,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Literal
963¿VariableDeclarator¿¿1212¿menu¿¿¿{"start":{"line":55,"column":12},"end":{"line":59,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
964¿CallExpression¿¿1212¿¿¿¿{"start":{"line":55,"column":19},"end":{"line":59,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
965¿Identifier¿¿1212¿Menu¿¿¿{"start":{"line":55,"column":19},"end":{"line":55,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
966¿Identifier¿¿1212¿v100¿¿¿¿¿Identifier
967¿VariableDeclarator¿¿1212¿v101¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
968¿CallExpression¿¿1212¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
969¿MemberExpression¿¿1212¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
970¿Identifier¿¿1212¿menu¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
971¿Identifier¿¿1212¿reset¿¿¿{"start":{"line":60,"column":11},"end":{"line":60,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
972¿ExpressionStatement¿¿1212¿¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
973¿Identifier¿¿1212¿v101¿¿¿¿¿Identifier
974¿VariableDeclarator¿¿1212¿v102¿¿¿{"start":{"line":61,"column":6},"end":{"line":61,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
975¿CallExpression¿¿1212¿¿¿¿{"start":{"line":61,"column":6},"end":{"line":61,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
976¿MemberExpression¿¿1212¿¿¿¿{"start":{"line":61,"column":6},"end":{"line":61,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
977¿Identifier¿¿1212¿menu¿¿¿{"start":{"line":61,"column":6},"end":{"line":61,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
978¿Identifier¿¿1212¿write¿¿¿{"start":{"line":61,"column":11},"end":{"line":61,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
979¿Literal¿string¿1212¿¿'Currently open pull requests:\n'¿¿{"start":{"line":61,"column":17},"end":{"line":61,"column":50},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Literal
980¿ExpressionStatement¿¿1212¿¿¿¿{"start":{"line":61,"column":6},"end":{"line":61,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
981¿Identifier¿¿1212¿v102¿¿¿¿¿Identifier
982¿VariableDeclarator¿¿1212¿v103¿¿¿{"start":{"line":62,"column":6},"end":{"line":62,"column":47},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
983¿CallExpression¿¿1212¿¿¿¿{"start":{"line":62,"column":6},"end":{"line":62,"column":47},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿CallExpression
984¿MemberExpression¿¿1212¿¿¿¿{"start":{"line":62,"column":6},"end":{"line":62,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
985¿Identifier¿¿1212¿menu¿¿¿{"start":{"line":62,"column":6},"end":{"line":62,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
986¿Identifier¿¿1212¿write¿¿¿{"start":{"line":62,"column":11},"end":{"line":62,"column":16},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
987¿Literal¿string¿1212¿¿'-------------------------\n'¿¿{"start":{"line":62,"column":17},"end":{"line":62,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Literal
988¿ExpressionStatement¿¿1212¿¿¿¿{"start":{"line":62,"column":6},"end":{"line":62,"column":48},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ExpressionStatement
989¿Identifier¿¿1212¿v103¿¿¿¿¿Identifier
990¿VariableDeclarator¿¿1212¿v104¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
991¿MemberExpression¿¿1212¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿MemberExpression
992¿Identifier¿¿1212¿results¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
993¿Identifier¿¿1212¿data¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
994¿VariableDeclarator¿¿1212¿v109¿¿¿{"start":{"line":64,"column":27},"end":{"line":66,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿VariableDeclarator
995¿ArrowFunctionExpression¿¿1212¿¿¿¿{"start":{"line":64,"column":27},"end":{"line":66,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿ArrowFunctionExpression
996¿Identifier¿¿0¿element¿¿¿{"start":{"line":64,"column":27},"end":{"line":64,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/1004/src/index.js"}¿¿Identifier
