Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
6906¿Program¿¿-1¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":1963,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Program
7779¿Identifier¿¿12102¿symToStringTag¿¿¿{"start":{"line":251,"column":21},"end":{"line":251,"column":60},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7780¿Identifier¿¿12102¿undefined¿¿¿{"start":{"line":251,"column":51},"end":{"line":251,"column":60},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7781¿BlockStatement¿¿12102¿¿¿¿¿¿BlockStatement
7782¿VariableDeclarator¿¿12102¿v700¿¿¿{"start":{"line":253,"column":22},"end":{"line":259,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7783¿FunctionExpression¿¿12102¿anon¿¿¿{"start":{"line":253,"column":22},"end":{"line":259,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿FunctionExpression
7784¿TryStatement¿¿12137¿¿¿¿{"start":{"line":254,"column":2},"end":{"line":258,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿TryStatement
7785¿VariableDeclarator¿¿12137¿func¿¿¿{"start":{"line":255,"column":8},"end":{"line":255,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7786¿CallExpression¿¿12137¿¿¿¿{"start":{"line":255,"column":15},"end":{"line":255,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7787¿Identifier¿¿12137¿getNative¿¿¿{"start":{"line":255,"column":15},"end":{"line":255,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7788¿Identifier¿¿12137¿Object¿¿¿{"start":{"line":255,"column":25},"end":{"line":255,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7789¿Literal¿string¿12137¿¿'defineProperty'¿¿{"start":{"line":255,"column":33},"end":{"line":255,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7790¿VariableDeclarator¿¿12137¿v697¿¿¿{"start":{"line":256,"column":9},"end":{"line":256,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7791¿ObjectExpression¿¿12137¿¿¿¿{"start":{"line":256,"column":9},"end":{"line":256,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ObjectExpression
7792¿VariableDeclarator¿¿12137¿v698¿¿¿{"start":{"line":256,"column":17},"end":{"line":256,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7793¿ObjectExpression¿¿12137¿¿¿¿{"start":{"line":256,"column":17},"end":{"line":256,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ObjectExpression
7794¿VariableDeclarator¿¿12137¿v699¿¿¿{"start":{"line":256,"column":4},"end":{"line":256,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7795¿CallExpression¿¿12137¿¿¿¿{"start":{"line":256,"column":4},"end":{"line":256,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7796¿Identifier¿¿12137¿func¿¿¿{"start":{"line":256,"column":4},"end":{"line":256,"column":8},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7797¿Identifier¿¿12137¿v697¿¿¿¿¿Identifier
7798¿Literal¿string¿12137¿¿''¿¿{"start":{"line":256,"column":13},"end":{"line":256,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7799¿Identifier¿¿12137¿v698¿¿¿¿¿Identifier
7800¿ExpressionStatement¿¿12137¿¿¿¿{"start":{"line":256,"column":4},"end":{"line":256,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7801¿Identifier¿¿12137¿v699¿¿¿¿¿Identifier
7802¿ReturnStatement¿¿12137¿¿¿¿{"start":{"line":257,"column":4},"end":{"line":257,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ReturnStatement
7803¿Identifier¿¿12137¿func¿¿¿{"start":{"line":257,"column":11},"end":{"line":257,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7804¿BlockStatement¿¿12137¿¿¿¿{"start":{"line":254,"column":6},"end":{"line":258,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7805¿CatchClause¿¿12137¿¿¿¿{"start":{"line":258,"column":4},"end":{"line":258,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CatchClause
7806¿BlockStatement¿¿12137¿¿¿¿{"start":{"line":258,"column":14},"end":{"line":258,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7807¿Identifier¿¿12137¿e¿¿¿{"start":{"line":258,"column":11},"end":{"line":258,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7808¿BlockStatement¿¿12137¿¿¿¿{"start":{"line":253,"column":33},"end":{"line":259,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7809¿VariableDeclarator¿¿12102¿defineProperty¿¿¿{"start":{"line":253,"column":4},"end":{"line":259,"column":4},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7810¿CallExpression¿¿12102¿¿¿¿{"start":{"line":253,"column":22},"end":{"line":259,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7811¿Identifier¿¿12102¿v700¿¿¿¿¿Identifier
7812¿VariableDeclarator¿¿12102¿nativeIsBuffer¿¿¿{"start":{"line":262,"column":4},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7813¿VariableDeclarator¿¿12102¿v701¿¿¿{"start":{"line":262,"column":30},"end":{"line":262,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7814¿MemberExpression¿¿12102¿¿¿¿{"start":{"line":262,"column":30},"end":{"line":262,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿MemberExpression
7815¿Identifier¿¿12102¿Buffer¿¿¿{"start":{"line":262,"column":30},"end":{"line":262,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7816¿Identifier¿¿12102¿isBuffer¿¿¿{"start":{"line":262,"column":37},"end":{"line":262,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7817¿IfStatement¿¿12102¿¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿IfStatement
7818¿Identifier¿¿12102¿Buffer¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7819¿ExpressionStatement¿¿12102¿¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7820¿AssignmentExpression¿=¿12102¿¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿AssignmentExpression
7821¿Identifier¿¿12102¿nativeIsBuffer¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7822¿Identifier¿¿12102¿v701¿¿¿¿¿Identifier
7823¿BlockStatement¿¿12102¿¿¿¿¿¿BlockStatement
7824¿ExpressionStatement¿¿12102¿¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7825¿AssignmentExpression¿=¿12102¿¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿AssignmentExpression
7826¿Identifier¿¿12102¿nativeIsBuffer¿¿¿{"start":{"line":262,"column":21},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7827¿Identifier¿¿12102¿undefined¿¿¿{"start":{"line":262,"column":48},"end":{"line":262,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7828¿BlockStatement¿¿12102¿¿¿¿¿¿BlockStatement
7829¿VariableDeclarator¿¿12102¿nativeMax¿¿¿{"start":{"line":263,"column":4},"end":{"line":263,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7830¿MemberExpression¿¿12102¿¿¿¿{"start":{"line":263,"column":16},"end":{"line":263,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿MemberExpression
7831¿Identifier¿¿12102¿Math¿¿¿{"start":{"line":263,"column":16},"end":{"line":263,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7832¿Identifier¿¿12102¿max¿¿¿{"start":{"line":263,"column":21},"end":{"line":263,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7833¿VariableDeclarator¿¿12102¿nativeNow¿¿¿{"start":{"line":264,"column":4},"end":{"line":264,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7834¿MemberExpression¿¿12102¿¿¿¿{"start":{"line":264,"column":16},"end":{"line":264,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿MemberExpression
7835¿Identifier¿¿12102¿Date¿¿¿{"start":{"line":264,"column":16},"end":{"line":264,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7836¿Identifier¿¿12102¿now¿¿¿{"start":{"line":264,"column":21},"end":{"line":264,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7837¿VariableDeclarator¿¿12102¿Map¿¿¿{"start":{"line":267,"column":4},"end":{"line":267,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7838¿CallExpression¿¿12102¿¿¿¿{"start":{"line":267,"column":10},"end":{"line":267,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7839¿Identifier¿¿12102¿getNative¿¿¿{"start":{"line":267,"column":10},"end":{"line":267,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7840¿Identifier¿¿12102¿root¿¿¿{"start":{"line":267,"column":20},"end":{"line":267,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7841¿Literal¿string¿12102¿¿'Map'¿¿{"start":{"line":267,"column":26},"end":{"line":267,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7842¿VariableDeclarator¿¿12102¿nativeCreate¿¿¿{"start":{"line":268,"column":4},"end":{"line":268,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7843¿CallExpression¿¿12102¿¿¿¿{"start":{"line":268,"column":19},"end":{"line":268,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7844¿Identifier¿¿12102¿getNative¿¿¿{"start":{"line":268,"column":19},"end":{"line":268,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7845¿Identifier¿¿12102¿Object¿¿¿{"start":{"line":268,"column":29},"end":{"line":268,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7846¿Literal¿string¿12102¿¿'create'¿¿{"start":{"line":268,"column":37},"end":{"line":268,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7847¿VariableDeclarator¿¿12102¿v707¿¿¿{"start":{"line":278,"column":18},"end":{"line":292,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7848¿FunctionExpression¿¿12102¿anon¿¿¿{"start":{"line":278,"column":18},"end":{"line":292,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿FunctionExpression
7849¿VariableDeclarator¿¿12141¿object¿¿¿{"start":{"line":279,"column":2},"end":{"line":279,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7850¿FunctionExpression¿¿12141¿anon¿¿¿{"start":{"line":279,"column":2},"end":{"line":279,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿FunctionExpression
7851¿BlockStatement¿¿12143¿¿¿¿{"start":{"line":279,"column":20},"end":{"line":279,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7852¿VariableDeclarator¿¿12141¿v706¿¿¿{"start":{"line":280,"column":9},"end":{"line":291,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7853¿FunctionExpression¿¿12141¿anon¿¿¿{"start":{"line":280,"column":9},"end":{"line":291,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿FunctionExpression
7854¿Identifier¿¿0¿proto¿¿¿{"start":{"line":280,"column":18},"end":{"line":280,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7855¿VariableDeclarator¿¿12145¿v702¿¿¿{"start":{"line":281,"column":9},"end":{"line":281,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7856¿CallExpression¿¿12145¿¿¿¿{"start":{"line":281,"column":9},"end":{"line":281,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7857¿Identifier¿¿12145¿isObject¿¿¿{"start":{"line":281,"column":9},"end":{"line":281,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7858¿Identifier¿¿12145¿proto¿¿¿{"start":{"line":281,"column":18},"end":{"line":281,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7859¿VariableDeclarator¿¿12145¿v703¿¿¿{"start":{"line":281,"column":8},"end":{"line":281,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7860¿UnaryExpression¿!¿12145¿¿¿¿{"start":{"line":281,"column":8},"end":{"line":281,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿UnaryExpression
7861¿Identifier¿¿12145¿v702¿¿¿¿¿Identifier
7862¿IfStatement¿¿12145¿¿¿¿{"start":{"line":281,"column":4},"end":{"line":283,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿IfStatement
7863¿Identifier¿¿12145¿v703¿¿¿¿¿Identifier
7864¿VariableDeclarator¿¿12145¿v704¿¿¿{"start":{"line":282,"column":13},"end":{"line":282,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7865¿ObjectExpression¿¿12145¿¿¿¿¿¿ObjectExpression
7866¿ReturnStatement¿¿12145¿¿¿¿{"start":{"line":282,"column":6},"end":{"line":282,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ReturnStatement
7867¿Identifier¿¿12145¿v704¿¿¿¿¿Identifier
7868¿BlockStatement¿¿12145¿¿¿¿{"start":{"line":281,"column":26},"end":{"line":283,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7869¿IfStatement¿¿12145¿¿¿¿{"start":{"line":284,"column":4},"end":{"line":286,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿IfStatement
7870¿Identifier¿¿12145¿objectCreate¿¿¿{"start":{"line":284,"column":8},"end":{"line":284,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7871¿VariableDeclarator¿¿12145¿v705¿¿¿{"start":{"line":285,"column":13},"end":{"line":285,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7872¿CallExpression¿¿12145¿¿¿¿{"start":{"line":285,"column":13},"end":{"line":285,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7873¿Identifier¿¿12145¿objectCreate¿¿¿{"start":{"line":285,"column":13},"end":{"line":285,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7874¿Identifier¿¿12145¿proto¿¿¿{"start":{"line":285,"column":26},"end":{"line":285,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7875¿ReturnStatement¿¿12145¿¿¿¿{"start":{"line":285,"column":6},"end":{"line":285,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ReturnStatement
7876¿Identifier¿¿12145¿v705¿¿¿¿¿Identifier
7877¿BlockStatement¿¿12145¿¿¿¿{"start":{"line":284,"column":22},"end":{"line":286,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7878¿ExpressionStatement¿¿12145¿¿¿¿{"start":{"line":287,"column":4},"end":{"line":287,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7879¿AssignmentExpression¿=¿12145¿¿¿¿{"start":{"line":287,"column":4},"end":{"line":287,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿AssignmentExpression
7880¿MemberExpression¿¿12145¿¿¿¿{"start":{"line":287,"column":4},"end":{"line":287,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿MemberExpression
7881¿Identifier¿¿12145¿object¿¿¿{"start":{"line":287,"column":4},"end":{"line":287,"column":10},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7882¿Identifier¿¿12145¿prototype¿¿¿{"start":{"line":287,"column":11},"end":{"line":287,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7883¿Identifier¿¿12145¿proto¿¿¿{"start":{"line":287,"column":23},"end":{"line":287,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7884¿VariableDeclarator¿¿12145¿result¿¿¿{"start":{"line":288,"column":8},"end":{"line":288,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7885¿NewExpression¿¿12145¿¿¿¿{"start":{"line":288,"column":17},"end":{"line":288,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿NewExpression
7886¿Identifier¿¿12145¿object¿¿¿{"start":{"line":288,"column":21},"end":{"line":288,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7887¿ExpressionStatement¿¿12145¿¿¿¿{"start":{"line":289,"column":4},"end":{"line":289,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7888¿AssignmentExpression¿=¿12145¿¿¿¿{"start":{"line":289,"column":4},"end":{"line":289,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿AssignmentExpression
7889¿MemberExpression¿¿12145¿¿¿¿{"start":{"line":289,"column":4},"end":{"line":289,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿MemberExpression
7890¿Identifier¿¿12145¿object¿¿¿{"start":{"line":289,"column":4},"end":{"line":289,"column":10},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7891¿Identifier¿¿12145¿prototype¿¿¿{"start":{"line":289,"column":11},"end":{"line":289,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7892¿Identifier¿¿12145¿undefined¿¿¿{"start":{"line":289,"column":23},"end":{"line":289,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7893¿ReturnStatement¿¿12145¿¿¿¿{"start":{"line":290,"column":4},"end":{"line":290,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ReturnStatement
7894¿Identifier¿¿12145¿result¿¿¿{"start":{"line":290,"column":11},"end":{"line":290,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7895¿BlockStatement¿¿12145¿¿¿¿{"start":{"line":280,"column":25},"end":{"line":291,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7896¿ReturnStatement¿¿12141¿¿¿¿{"start":{"line":280,"column":2},"end":{"line":291,"column":4},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ReturnStatement
7897¿Identifier¿¿12141¿v706¿¿¿¿¿Identifier
7898¿BlockStatement¿¿12141¿¿¿¿{"start":{"line":278,"column":29},"end":{"line":292,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BlockStatement
7899¿VariableDeclarator¿¿12102¿baseCreate¿¿¿{"start":{"line":278,"column":4},"end":{"line":292,"column":4},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7900¿CallExpression¿¿12102¿¿¿¿{"start":{"line":278,"column":18},"end":{"line":292,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿CallExpression
7901¿Identifier¿¿12102¿v707¿¿¿¿¿Identifier
7902¿VariableDeclarator¿¿12102¿Hash¿¿¿{"start":{"line":301,"column":0},"end":{"line":310,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7903¿FunctionExpression¿¿12102¿anon¿¿¿{"start":{"line":301,"column":0},"end":{"line":310,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿FunctionExpression
7904¿Identifier¿¿0¿entries¿¿¿{"start":{"line":301,"column":14},"end":{"line":301,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7905¿VariableDeclarator¿¿12149¿v708¿¿¿{"start":{"line":302,"column":14},"end":{"line":302,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7906¿UnaryExpression¿-¿12149¿¿¿¿{"start":{"line":302,"column":14},"end":{"line":302,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿UnaryExpression
7907¿Literal¿number¿12149¿¿1¿¿{"start":{"line":302,"column":15},"end":{"line":302,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7908¿VariableDeclarator¿¿12149¿index¿¿¿{"start":{"line":302,"column":6},"end":{"line":302,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7909¿Identifier¿¿12149¿v708¿¿¿¿¿Identifier
7910¿VariableDeclarator¿¿12149¿length¿¿¿{"start":{"line":303,"column":6},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7911¿VariableDeclarator¿¿12149¿v709¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7912¿BinaryExpression¿==¿12149¿¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿BinaryExpression
7913¿Identifier¿¿12149¿entries¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7914¿Literal¿object¿12149¿¿null¿¿{"start":{"line":303,"column":26},"end":{"line":303,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7915¿VariableDeclarator¿¿12149¿v710¿¿¿{"start":{"line":303,"column":37},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿VariableDeclarator
7916¿MemberExpression¿¿12149¿¿¿¿{"start":{"line":303,"column":37},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿MemberExpression
7917¿Identifier¿¿12149¿entries¿¿¿{"start":{"line":303,"column":37},"end":{"line":303,"column":44},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7918¿Identifier¿¿12149¿length¿¿¿{"start":{"line":303,"column":45},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7919¿IfStatement¿¿12149¿¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿IfStatement
7920¿Identifier¿¿12149¿v709¿¿¿¿¿Identifier
7921¿ExpressionStatement¿¿12149¿¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7922¿AssignmentExpression¿=¿12149¿¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿AssignmentExpression
7923¿Identifier¿¿12149¿length¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Identifier
7924¿Literal¿number¿12149¿¿0¿¿{"start":{"line":303,"column":33},"end":{"line":303,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿Literal
7925¿BlockStatement¿¿12149¿¿¿¿¿¿BlockStatement
7926¿ExpressionStatement¿¿12149¿¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿ExpressionStatement
7927¿AssignmentExpression¿=¿12149¿¿¿¿{"start":{"line":303,"column":15},"end":{"line":303,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1071/src/index.js"}¿¿AssignmentExpression
