Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":957,"column":2}}¿¿Program
1303¿Identifier¿¿ref¿¿¿{"start":{"line":291,"column":44},"end":{"line":291,"column":47}}¿¿Identifier
1304¿Identifier¿¿length¿¿¿{"start":{"line":291,"column":48},"end":{"line":291,"column":54}}¿¿Identifier
1305¿VariableDeclarator¿¿v171¿¿¿¿¿VariableDeclarator
1306¿BinaryExpression¿!==¿¿¿¿{"start":{"line":291,"column":29},"end":{"line":291,"column":54}}¿¿BinaryExpression
1307¿Identifier¿¿v169¿¿¿¿¿Identifier
1308¿Identifier¿¿v170¿¿¿¿¿Identifier
1309¿VariableDeclarator¿¿v172¿¿¿¿¿VariableDeclarator
1310¿LogicalExpression¿&&¿¿¿¿{"start":{"line":291,"column":12},"end":{"line":291,"column":54}}¿¿LogicalExpression
1311¿Identifier¿¿v168¿¿¿¿¿Identifier
1312¿Identifier¿¿v171¿¿¿¿¿Identifier
1313¿IfStatement¿¿¿¿¿{"start":{"line":291,"column":8},"end":{"line":293,"column":9}}¿¿IfStatement
1314¿Identifier¿¿v172¿¿¿¿¿Identifier
1315¿ReturnStatement¿¿¿¿¿{"start":{"line":292,"column":12},"end":{"line":292,"column":25}}¿¿ReturnStatement
1316¿Literal¿boolean¿¿false¿¿{"start":{"line":292,"column":19},"end":{"line":292,"column":24}}¿¿Literal
1317¿BlockStatement¿¿¿¿¿{"start":{"line":291,"column":56},"end":{"line":293,"column":9}}¿¿BlockStatement
1318¿VariableDeclarator¿¿i¿¿¿{"start":{"line":295,"column":17},"end":{"line":295,"column":22}}¿¿VariableDeclarator
1319¿Literal¿number¿¿0¿¿{"start":{"line":295,"column":21},"end":{"line":295,"column":22}}¿¿Literal
1320¿VariableDeclarator¿¿v173¿¿¿¿¿VariableDeclarator
1321¿MemberExpression¿¿¿¿¿{"start":{"line":295,"column":28},"end":{"line":295,"column":38}}¿¿MemberExpression
1322¿Identifier¿¿obj¿¿¿{"start":{"line":295,"column":28},"end":{"line":295,"column":31}}¿¿Identifier
1323¿Identifier¿¿length¿¿¿{"start":{"line":295,"column":32},"end":{"line":295,"column":38}}¿¿Identifier
1324¿VariableDeclarator¿¿v174¿¿¿¿¿VariableDeclarator
1325¿BinaryExpression¿<¿¿¿¿{"start":{"line":295,"column":24},"end":{"line":295,"column":38}}¿¿BinaryExpression
1326¿Identifier¿¿i¿¿¿{"start":{"line":295,"column":24},"end":{"line":295,"column":25}}¿¿Identifier
1327¿Identifier¿¿v173¿¿¿¿¿Identifier
1328¿WhileStatement¿¿¿¿¿{"start":{"line":295,"column":8},"end":{"line":311,"column":9}}¿¿WhileStatement
1329¿Identifier¿¿v174¿¿¿¿¿Identifier
1330¿VariableDeclarator¿¿v176¿¿¿¿¿VariableDeclarator
1331¿MemberExpression¿¿¿¿¿{"start":{"line":296,"column":16},"end":{"line":296,"column":28}}¿¿MemberExpression
1332¿Identifier¿¿options¿¿¿{"start":{"line":296,"column":16},"end":{"line":296,"column":23}}¿¿Identifier
1333¿Identifier¿¿part¿¿¿{"start":{"line":296,"column":24},"end":{"line":296,"column":28}}¿¿Identifier
1334¿IfStatement¿¿¿¿¿{"start":{"line":296,"column":12},"end":{"line":306,"column":13}}¿¿IfStatement
1335¿Identifier¿¿v176¿¿¿¿¿Identifier
1336¿VariableDeclarator¿¿found¿¿¿{"start":{"line":297,"column":20},"end":{"line":297,"column":33}}¿¿VariableDeclarator
1337¿Literal¿boolean¿¿false¿¿{"start":{"line":297,"column":28},"end":{"line":297,"column":33}}¿¿Literal
1338¿VariableDeclarator¿¿j¿¿¿{"start":{"line":298,"column":25},"end":{"line":298,"column":30}}¿¿VariableDeclarator
1339¿Literal¿number¿¿0¿¿{"start":{"line":298,"column":29},"end":{"line":298,"column":30}}¿¿Literal
1340¿VariableDeclarator¿¿v177¿¿¿¿¿VariableDeclarator
1341¿MemberExpression¿¿¿¿¿{"start":{"line":298,"column":36},"end":{"line":298,"column":46}}¿¿MemberExpression
1342¿Identifier¿¿ref¿¿¿{"start":{"line":298,"column":36},"end":{"line":298,"column":39}}¿¿Identifier
1343¿Identifier¿¿length¿¿¿{"start":{"line":298,"column":40},"end":{"line":298,"column":46}}¿¿Identifier
1344¿VariableDeclarator¿¿v178¿¿¿¿¿VariableDeclarator
1345¿BinaryExpression¿<¿¿¿¿{"start":{"line":298,"column":32},"end":{"line":298,"column":46}}¿¿BinaryExpression
1346¿Identifier¿¿j¿¿¿{"start":{"line":298,"column":32},"end":{"line":298,"column":33}}¿¿Identifier
1347¿Identifier¿¿v177¿¿¿¿¿Identifier
1348¿WhileStatement¿¿¿¿¿{"start":{"line":298,"column":16},"end":{"line":303,"column":17}}¿¿WhileStatement
1349¿Identifier¿¿v178¿¿¿¿¿Identifier
1350¿VariableDeclarator¿¿v180¿¿¿¿¿VariableDeclarator
1351¿MemberExpression¿computed¿¿¿¿{"start":{"line":299,"column":42},"end":{"line":299,"column":48}}¿¿MemberExpression
1352¿Identifier¿¿obj¿¿¿{"start":{"line":299,"column":42},"end":{"line":299,"column":45}}¿¿Identifier
1353¿Identifier¿¿i¿¿¿{"start":{"line":299,"column":46},"end":{"line":299,"column":47}}¿¿Identifier
1354¿VariableDeclarator¿¿v181¿¿¿¿¿VariableDeclarator
1355¿MemberExpression¿computed¿¿¿¿{"start":{"line":299,"column":50},"end":{"line":299,"column":56}}¿¿MemberExpression
1356¿Identifier¿¿ref¿¿¿{"start":{"line":299,"column":50},"end":{"line":299,"column":53}}¿¿Identifier
1357¿Identifier¿¿j¿¿¿{"start":{"line":299,"column":54},"end":{"line":299,"column":55}}¿¿Identifier
1358¿VariableDeclarator¿¿v182¿¿¿¿¿VariableDeclarator
1359¿CallExpression¿¿¿¿¿{"start":{"line":299,"column":24},"end":{"line":299,"column":66}}¿¿CallExpression
1360¿MemberExpression¿¿¿¿¿{"start":{"line":299,"column":24},"end":{"line":299,"column":41}}¿¿MemberExpression
1361¿Identifier¿¿exports¿¿¿{"start":{"line":299,"column":24},"end":{"line":299,"column":31}}¿¿Identifier
1362¿Identifier¿¿deepEqual¿¿¿{"start":{"line":299,"column":32},"end":{"line":299,"column":41}}¿¿Identifier
1363¿Identifier¿¿v180¿¿¿¿¿Identifier
1364¿Identifier¿¿v181¿¿¿¿¿Identifier
1365¿Identifier¿¿options¿¿¿{"start":{"line":299,"column":58},"end":{"line":299,"column":65}}¿¿Identifier
1366¿IfStatement¿¿¿¿¿{"start":{"line":299,"column":20},"end":{"line":302,"column":21}}¿¿IfStatement
1367¿Identifier¿¿v182¿¿¿¿¿Identifier
1368¿ExpressionStatement¿¿¿¿¿{"start":{"line":300,"column":24},"end":{"line":300,"column":37}}¿¿ExpressionStatement
1369¿AssignmentExpression¿=¿¿¿¿{"start":{"line":300,"column":24},"end":{"line":300,"column":36}}¿¿AssignmentExpression
1370¿Identifier¿¿found¿¿¿{"start":{"line":300,"column":24},"end":{"line":300,"column":29}}¿¿Identifier
1371¿Literal¿boolean¿¿true¿¿{"start":{"line":300,"column":32},"end":{"line":300,"column":36}}¿¿Literal
1372¿BreakStatement¿¿¿¿¿{"start":{"line":301,"column":24},"end":{"line":301,"column":30}}¿¿BreakStatement
1373¿BlockStatement¿¿¿¿¿{"start":{"line":299,"column":68},"end":{"line":302,"column":21}}¿¿BlockStatement
1374¿VariableDeclarator¿¿v179¿¿¿¿¿VariableDeclarator
1375¿UpdateExpression¿¿¿¿¿{"start":{"line":298,"column":48},"end":{"line":298,"column":51}}¿¿UpdateExpression
1376¿Identifier¿¿j¿¿¿{"start":{"line":298,"column":50},"end":{"line":298,"column":51}}¿¿Identifier
1377¿ExpressionStatement¿¿¿¿¿{"start":{"line":298,"column":16},"end":{"line":303,"column":17}}¿¿ExpressionStatement
1378¿AssignmentExpression¿=¿¿¿¿{"start":{"line":298,"column":16},"end":{"line":303,"column":17}}¿¿AssignmentExpression
1379¿Identifier¿¿v178¿¿¿{"start":{"line":298,"column":16},"end":{"line":303,"column":17}}¿¿Identifier
1380¿BinaryExpression¿<¿¿¿¿{"start":{"line":298,"column":32},"end":{"line":298,"column":46}}¿¿BinaryExpression
1381¿Identifier¿¿j¿¿¿{"start":{"line":298,"column":32},"end":{"line":298,"column":33}}¿¿Identifier
1382¿Identifier¿¿v177¿¿¿¿¿Identifier
1383¿BlockStatement¿¿¿¿¿¿¿BlockStatement
1384¿ReturnStatement¿¿¿¿¿{"start":{"line":305,"column":16},"end":{"line":305,"column":29}}¿¿ReturnStatement
1385¿Identifier¿¿found¿¿¿{"start":{"line":305,"column":23},"end":{"line":305,"column":28}}¿¿Identifier
1386¿BlockStatement¿¿¿¿¿{"start":{"line":296,"column":30},"end":{"line":306,"column":13}}¿¿BlockStatement
1387¿VariableDeclarator¿¿v183¿¿¿¿¿VariableDeclarator
1388¿MemberExpression¿computed¿¿¿¿{"start":{"line":308,"column":35},"end":{"line":308,"column":41}}¿¿MemberExpression
1389¿Identifier¿¿obj¿¿¿{"start":{"line":308,"column":35},"end":{"line":308,"column":38}}¿¿Identifier
1390¿Identifier¿¿i¿¿¿{"start":{"line":308,"column":39},"end":{"line":308,"column":40}}¿¿Identifier
1391¿VariableDeclarator¿¿v184¿¿¿¿¿VariableDeclarator
1392¿MemberExpression¿computed¿¿¿¿{"start":{"line":308,"column":43},"end":{"line":308,"column":49}}¿¿MemberExpression
1393¿Identifier¿¿ref¿¿¿{"start":{"line":308,"column":43},"end":{"line":308,"column":46}}¿¿Identifier
1394¿Identifier¿¿i¿¿¿{"start":{"line":308,"column":47},"end":{"line":308,"column":48}}¿¿Identifier
1395¿VariableDeclarator¿¿v185¿¿¿¿¿VariableDeclarator
1396¿CallExpression¿¿¿¿¿{"start":{"line":308,"column":17},"end":{"line":308,"column":59}}¿¿CallExpression
1397¿MemberExpression¿¿¿¿¿{"start":{"line":308,"column":17},"end":{"line":308,"column":34}}¿¿MemberExpression
1398¿Identifier¿¿exports¿¿¿{"start":{"line":308,"column":17},"end":{"line":308,"column":24}}¿¿Identifier
1399¿Identifier¿¿deepEqual¿¿¿{"start":{"line":308,"column":25},"end":{"line":308,"column":34}}¿¿Identifier
1400¿Identifier¿¿v183¿¿¿¿¿Identifier
1401¿Identifier¿¿v184¿¿¿¿¿Identifier
1402¿Identifier¿¿options¿¿¿{"start":{"line":308,"column":51},"end":{"line":308,"column":58}}¿¿Identifier
1403¿VariableDeclarator¿¿v186¿¿¿¿¿VariableDeclarator
1404¿UnaryExpression¿!¿¿¿¿{"start":{"line":308,"column":16},"end":{"line":308,"column":59}}¿¿UnaryExpression
1405¿Identifier¿¿v185¿¿¿¿¿Identifier
1406¿IfStatement¿¿¿¿¿{"start":{"line":308,"column":12},"end":{"line":310,"column":13}}¿¿IfStatement
1407¿Identifier¿¿v186¿¿¿¿¿Identifier
1408¿ReturnStatement¿¿¿¿¿{"start":{"line":309,"column":16},"end":{"line":309,"column":29}}¿¿ReturnStatement
1409¿Literal¿boolean¿¿false¿¿{"start":{"line":309,"column":23},"end":{"line":309,"column":28}}¿¿Literal
1410¿BlockStatement¿¿¿¿¿{"start":{"line":308,"column":61},"end":{"line":310,"column":13}}¿¿BlockStatement
1411¿VariableDeclarator¿¿v175¿¿¿¿¿VariableDeclarator
1412¿UpdateExpression¿¿¿¿¿{"start":{"line":295,"column":40},"end":{"line":295,"column":43}}¿¿UpdateExpression
1413¿Identifier¿¿i¿¿¿{"start":{"line":295,"column":42},"end":{"line":295,"column":43}}¿¿Identifier
1414¿ExpressionStatement¿¿¿¿¿{"start":{"line":295,"column":8},"end":{"line":311,"column":9}}¿¿ExpressionStatement
1415¿AssignmentExpression¿=¿¿¿¿{"start":{"line":295,"column":8},"end":{"line":311,"column":9}}¿¿AssignmentExpression
1416¿Identifier¿¿v174¿¿¿{"start":{"line":295,"column":8},"end":{"line":311,"column":9}}¿¿Identifier
1417¿BinaryExpression¿<¿¿¿¿{"start":{"line":295,"column":24},"end":{"line":295,"column":38}}¿¿BinaryExpression
1418¿Identifier¿¿i¿¿¿{"start":{"line":295,"column":24},"end":{"line":295,"column":25}}¿¿Identifier
1419¿Identifier¿¿v173¿¿¿¿¿Identifier
1420¿BlockStatement¿¿¿¿¿¿¿BlockStatement
1421¿ReturnStatement¿¿¿¿¿{"start":{"line":313,"column":8},"end":{"line":313,"column":20}}¿¿ReturnStatement
1422¿Literal¿boolean¿¿true¿¿{"start":{"line":313,"column":15},"end":{"line":313,"column":19}}¿¿Literal
1423¿BlockStatement¿¿¿¿¿{"start":{"line":286,"column":28},"end":{"line":314,"column":5}}¿¿BlockStatement
1424¿VariableDeclarator¿¿v187¿¿¿¿¿VariableDeclarator
1425¿CallExpression¿¿¿¿¿{"start":{"line":316,"column":8},"end":{"line":316,"column":28}}¿¿CallExpression
1426¿MemberExpression¿¿¿¿¿{"start":{"line":316,"column":8},"end":{"line":316,"column":23}}¿¿MemberExpression
1427¿Identifier¿¿Buffer¿¿¿{"start":{"line":316,"column":8},"end":{"line":316,"column":14}}¿¿Identifier
1428¿Identifier¿¿isBuffer¿¿¿{"start":{"line":316,"column":15},"end":{"line":316,"column":23}}¿¿Identifier
1429¿Identifier¿¿obj¿¿¿{"start":{"line":316,"column":24},"end":{"line":316,"column":27}}¿¿Identifier
1430¿IfStatement¿¿¿¿¿{"start":{"line":316,"column":4},"end":{"line":332,"column":5}}¿¿IfStatement
1431¿Identifier¿¿v187¿¿¿¿¿Identifier
1432¿VariableDeclarator¿¿v188¿¿¿¿¿VariableDeclarator
1433¿CallExpression¿¿¿¿¿{"start":{"line":317,"column":13},"end":{"line":317,"column":33}}¿¿CallExpression
1434¿MemberExpression¿¿¿¿¿{"start":{"line":317,"column":13},"end":{"line":317,"column":28}}¿¿MemberExpression
1435¿Identifier¿¿Buffer¿¿¿{"start":{"line":317,"column":13},"end":{"line":317,"column":19}}¿¿Identifier
1436¿Identifier¿¿isBuffer¿¿¿{"start":{"line":317,"column":20},"end":{"line":317,"column":28}}¿¿Identifier
1437¿Identifier¿¿ref¿¿¿{"start":{"line":317,"column":29},"end":{"line":317,"column":32}}¿¿Identifier
1438¿VariableDeclarator¿¿v189¿¿¿¿¿VariableDeclarator
1439¿UnaryExpression¿!¿¿¿¿{"start":{"line":317,"column":12},"end":{"line":317,"column":33}}¿¿UnaryExpression
1440¿Identifier¿¿v188¿¿¿¿¿Identifier
1441¿IfStatement¿¿¿¿¿{"start":{"line":317,"column":8},"end":{"line":319,"column":9}}¿¿IfStatement
1442¿Identifier¿¿v189¿¿¿¿¿Identifier
1443¿ReturnStatement¿¿¿¿¿{"start":{"line":318,"column":12},"end":{"line":318,"column":25}}¿¿ReturnStatement
1444¿Literal¿boolean¿¿false¿¿{"start":{"line":318,"column":19},"end":{"line":318,"column":24}}¿¿Literal
1445¿BlockStatement¿¿¿¿¿{"start":{"line":317,"column":35},"end":{"line":319,"column":9}}¿¿BlockStatement
1446¿VariableDeclarator¿¿v190¿¿¿¿¿VariableDeclarator
1447¿MemberExpression¿¿¿¿¿{"start":{"line":321,"column":12},"end":{"line":321,"column":22}}¿¿MemberExpression
1448¿Identifier¿¿obj¿¿¿{"start":{"line":321,"column":12},"end":{"line":321,"column":15}}¿¿Identifier
1449¿Identifier¿¿length¿¿¿{"start":{"line":321,"column":16},"end":{"line":321,"column":22}}¿¿Identifier
1450¿VariableDeclarator¿¿v191¿¿¿¿¿VariableDeclarator
1451¿MemberExpression¿¿¿¿¿{"start":{"line":321,"column":27},"end":{"line":321,"column":37}}¿¿MemberExpression
1452¿Identifier¿¿ref¿¿¿{"start":{"line":321,"column":27},"end":{"line":321,"column":30}}¿¿Identifier
1453¿Identifier¿¿length¿¿¿{"start":{"line":321,"column":31},"end":{"line":321,"column":37}}¿¿Identifier
1454¿VariableDeclarator¿¿v192¿¿¿¿¿VariableDeclarator
1455¿BinaryExpression¿!==¿¿¿¿{"start":{"line":321,"column":12},"end":{"line":321,"column":37}}¿¿BinaryExpression
1456¿Identifier¿¿v190¿¿¿¿¿Identifier
1457¿Identifier¿¿v191¿¿¿¿¿Identifier
1458¿IfStatement¿¿¿¿¿{"start":{"line":321,"column":8},"end":{"line":323,"column":9}}¿¿IfStatement
1459¿Identifier¿¿v192¿¿¿¿¿Identifier
1460¿ReturnStatement¿¿¿¿¿{"start":{"line":322,"column":12},"end":{"line":322,"column":25}}¿¿ReturnStatement
1461¿Literal¿boolean¿¿false¿¿{"start":{"line":322,"column":19},"end":{"line":322,"column":24}}¿¿Literal
1462¿BlockStatement¿¿¿¿¿{"start":{"line":321,"column":39},"end":{"line":323,"column":9}}¿¿BlockStatement
1463¿VariableDeclarator¿¿i¿¿¿{"start":{"line":325,"column":17},"end":{"line":325,"column":22}}¿¿VariableDeclarator
1464¿Literal¿number¿¿0¿¿{"start":{"line":325,"column":21},"end":{"line":325,"column":22}}¿¿Literal
1465¿VariableDeclarator¿¿v193¿¿¿¿¿VariableDeclarator
1466¿MemberExpression¿¿¿¿¿{"start":{"line":325,"column":28},"end":{"line":325,"column":38}}¿¿MemberExpression
1467¿Identifier¿¿obj¿¿¿{"start":{"line":325,"column":28},"end":{"line":325,"column":31}}¿¿Identifier
1468¿Identifier¿¿length¿¿¿{"start":{"line":325,"column":32},"end":{"line":325,"column":38}}¿¿Identifier
1469¿VariableDeclarator¿¿v194¿¿¿¿¿VariableDeclarator
1470¿BinaryExpression¿<¿¿¿¿{"start":{"line":325,"column":24},"end":{"line":325,"column":38}}¿¿BinaryExpression
1471¿Identifier¿¿i¿¿¿{"start":{"line":325,"column":24},"end":{"line":325,"column":25}}¿¿Identifier
1472¿Identifier¿¿v193¿¿¿¿¿Identifier
1473¿WhileStatement¿¿¿¿¿{"start":{"line":325,"column":8},"end":{"line":329,"column":9}}¿¿WhileStatement
1474¿Identifier¿¿v194¿¿¿¿¿Identifier
1475¿VariableDeclarator¿¿v196¿¿¿¿¿VariableDeclarator
1476¿MemberExpression¿computed¿¿¿¿{"start":{"line":326,"column":16},"end":{"line":326,"column":22}}¿¿MemberExpression
1477¿Identifier¿¿obj¿¿¿{"start":{"line":326,"column":16},"end":{"line":326,"column":19}}¿¿Identifier
1478¿Identifier¿¿i¿¿¿{"start":{"line":326,"column":20},"end":{"line":326,"column":21}}¿¿Identifier
1479¿VariableDeclarator¿¿v197¿¿¿¿¿VariableDeclarator
1480¿MemberExpression¿computed¿¿¿¿{"start":{"line":326,"column":27},"end":{"line":326,"column":33}}¿¿MemberExpression
1481¿Identifier¿¿ref¿¿¿{"start":{"line":326,"column":27},"end":{"line":326,"column":30}}¿¿Identifier
1482¿Identifier¿¿i¿¿¿{"start":{"line":326,"column":31},"end":{"line":326,"column":32}}¿¿Identifier
1483¿VariableDeclarator¿¿v198¿¿¿¿¿VariableDeclarator
1484¿BinaryExpression¿!==¿¿¿¿{"start":{"line":326,"column":16},"end":{"line":326,"column":33}}¿¿BinaryExpression
1485¿Identifier¿¿v196¿¿¿¿¿Identifier
1486¿Identifier¿¿v197¿¿¿¿¿Identifier
1487¿IfStatement¿¿¿¿¿{"start":{"line":326,"column":12},"end":{"line":328,"column":13}}¿¿IfStatement
1488¿Identifier¿¿v198¿¿¿¿¿Identifier
1489¿ReturnStatement¿¿¿¿¿{"start":{"line":327,"column":16},"end":{"line":327,"column":29}}¿¿ReturnStatement
1490¿Literal¿boolean¿¿false¿¿{"start":{"line":327,"column":23},"end":{"line":327,"column":28}}¿¿Literal
1491¿BlockStatement¿¿¿¿¿{"start":{"line":326,"column":35},"end":{"line":328,"column":13}}¿¿BlockStatement
1492¿VariableDeclarator¿¿v195¿¿¿¿¿VariableDeclarator
1493¿UpdateExpression¿¿¿¿¿{"start":{"line":325,"column":40},"end":{"line":325,"column":43}}¿¿UpdateExpression
1494¿Identifier¿¿i¿¿¿{"start":{"line":325,"column":42},"end":{"line":325,"column":43}}¿¿Identifier
1495¿ExpressionStatement¿¿¿¿¿{"start":{"line":325,"column":8},"end":{"line":329,"column":9}}¿¿ExpressionStatement
1496¿AssignmentExpression¿=¿¿¿¿{"start":{"line":325,"column":8},"end":{"line":329,"column":9}}¿¿AssignmentExpression
1497¿Identifier¿¿v194¿¿¿{"start":{"line":325,"column":8},"end":{"line":329,"column":9}}¿¿Identifier
1498¿BinaryExpression¿<¿¿¿¿{"start":{"line":325,"column":24},"end":{"line":325,"column":38}}¿¿BinaryExpression
1499¿Identifier¿¿i¿¿¿{"start":{"line":325,"column":24},"end":{"line":325,"column":25}}¿¿Identifier
1500¿Identifier¿¿v193¿¿¿¿¿Identifier
1501¿BlockStatement¿¿¿¿¿¿¿BlockStatement
1502¿ReturnStatement¿¿¿¿¿{"start":{"line":331,"column":8},"end":{"line":331,"column":20}}¿¿ReturnStatement
1503¿Literal¿boolean¿¿true¿¿{"start":{"line":331,"column":15},"end":{"line":331,"column":19}}¿¿Literal
1504¿BlockStatement¿¿¿¿¿{"start":{"line":316,"column":30},"end":{"line":332,"column":5}}¿¿BlockStatement
1505¿VariableDeclarator¿¿v199¿¿¿¿¿VariableDeclarator
1506¿BinaryExpression¿instanceof¿¿¿¿{"start":{"line":334,"column":8},"end":{"line":334,"column":27}}¿¿BinaryExpression
1507¿Identifier¿¿obj¿¿¿{"start":{"line":334,"column":8},"end":{"line":334,"column":11}}¿¿Identifier
1508¿Identifier¿¿Date¿¿¿{"start":{"line":334,"column":23},"end":{"line":334,"column":27}}¿¿Identifier
1509¿IfStatement¿¿¿¿¿{"start":{"line":334,"column":4},"end":{"line":336,"column":5}}¿¿IfStatement
1510¿Identifier¿¿v199¿¿¿¿¿Identifier
1511¿VariableDeclarator¿¿v200¿¿¿¿¿VariableDeclarator
1512¿BinaryExpression¿instanceof¿¿¿¿{"start":{"line":335,"column":16},"end":{"line":335,"column":35}}¿¿BinaryExpression
1513¿Identifier¿¿ref¿¿¿{"start":{"line":335,"column":16},"end":{"line":335,"column":19}}¿¿Identifier
1514¿Identifier¿¿Date¿¿¿{"start":{"line":335,"column":31},"end":{"line":335,"column":35}}¿¿Identifier
1515¿VariableDeclarator¿¿v201¿¿¿¿¿VariableDeclarator
1516¿CallExpression¿¿¿¿¿{"start":{"line":335,"column":39},"end":{"line":335,"column":52}}¿¿CallExpression
1517¿MemberExpression¿¿¿¿¿{"start":{"line":335,"column":39},"end":{"line":335,"column":50}}¿¿MemberExpression
1518¿Identifier¿¿obj¿¿¿{"start":{"line":335,"column":39},"end":{"line":335,"column":42}}¿¿Identifier
1519¿Identifier¿¿getTime¿¿¿{"start":{"line":335,"column":43},"end":{"line":335,"column":50}}¿¿Identifier
1520¿VariableDeclarator¿¿v202¿¿¿¿¿VariableDeclarator
1521¿CallExpression¿¿¿¿¿{"start":{"line":335,"column":57},"end":{"line":335,"column":70}}¿¿CallExpression
1522¿MemberExpression¿¿¿¿¿{"start":{"line":335,"column":57},"end":{"line":335,"column":68}}¿¿MemberExpression
1523¿Identifier¿¿ref¿¿¿{"start":{"line":335,"column":57},"end":{"line":335,"column":60}}¿¿Identifier
1524¿Identifier¿¿getTime¿¿¿{"start":{"line":335,"column":61},"end":{"line":335,"column":68}}¿¿Identifier
1525¿VariableDeclarator¿¿v203¿¿¿¿¿VariableDeclarator
1526¿BinaryExpression¿===¿¿¿¿{"start":{"line":335,"column":39},"end":{"line":335,"column":70}}¿¿BinaryExpression
1527¿Identifier¿¿v201¿¿¿¿¿Identifier
1528¿Identifier¿¿v202¿¿¿¿¿Identifier
1529¿VariableDeclarator¿¿v204¿¿¿¿¿VariableDeclarator
1530¿LogicalExpression¿&&¿¿¿¿{"start":{"line":335,"column":16},"end":{"line":335,"column":70}}¿¿LogicalExpression
1531¿Identifier¿¿v200¿¿¿¿¿Identifier
1532¿Identifier¿¿v203¿¿¿¿¿Identifier
1533¿ReturnStatement¿¿¿¿¿{"start":{"line":335,"column":8},"end":{"line":335,"column":72}}¿¿ReturnStatement
1534¿Identifier¿¿v204¿¿¿¿¿Identifier
1535¿BlockStatement¿¿¿¿¿{"start":{"line":334,"column":29},"end":{"line":336,"column":5}}¿¿BlockStatement
1536¿VariableDeclarator¿¿v205¿¿¿¿¿VariableDeclarator
1537¿BinaryExpression¿instanceof¿¿¿¿{"start":{"line":338,"column":8},"end":{"line":338,"column":29}}¿¿BinaryExpression
1538¿Identifier¿¿obj¿¿¿{"start":{"line":338,"column":8},"end":{"line":338,"column":11}}¿¿Identifier
1539¿Identifier¿¿RegExp¿¿¿{"start":{"line":338,"column":23},"end":{"line":338,"column":29}}¿¿Identifier
1540¿IfStatement¿¿¿¿¿{"start":{"line":338,"column":4},"end":{"line":340,"column":5}}¿¿IfStatement
1541¿Identifier¿¿v205¿¿¿¿¿Identifier
1542¿VariableDeclarator¿¿v206¿¿¿¿¿VariableDeclarator
1543¿BinaryExpression¿instanceof¿¿¿¿{"start":{"line":339,"column":16},"end":{"line":339,"column":37}}¿¿BinaryExpression
1544¿Identifier¿¿ref¿¿¿{"start":{"line":339,"column":16},"end":{"line":339,"column":19}}¿¿Identifier
1545¿Identifier¿¿RegExp¿¿¿{"start":{"line":339,"column":31},"end":{"line":339,"column":37}}¿¿Identifier
1546¿VariableDeclarator¿¿v207¿¿¿¿¿VariableDeclarator
1547¿CallExpression¿¿¿¿¿{"start":{"line":339,"column":41},"end":{"line":339,"column":55}}¿¿CallExpression
1548¿MemberExpression¿¿¿¿¿{"start":{"line":339,"column":41},"end":{"line":339,"column":53}}¿¿MemberExpression
1549¿Identifier¿¿obj¿¿¿{"start":{"line":339,"column":41},"end":{"line":339,"column":44}}¿¿Identifier
1550¿Identifier¿¿toString¿¿¿{"start":{"line":339,"column":45},"end":{"line":339,"column":53}}¿¿Identifier
1551¿VariableDeclarator¿¿v208¿¿¿¿¿VariableDeclarator
1552¿CallExpression¿¿¿¿¿{"start":{"line":339,"column":60},"end":{"line":339,"column":74}}¿¿CallExpression
1553¿MemberExpression¿¿¿¿¿{"start":{"line":339,"column":60},"end":{"line":339,"column":72}}¿¿MemberExpression
1554¿Identifier¿¿ref¿¿¿{"start":{"line":339,"column":60},"end":{"line":339,"column":63}}¿¿Identifier
1555¿Identifier¿¿toString¿¿¿{"start":{"line":339,"column":64},"end":{"line":339,"column":72}}¿¿Identifier
1556¿VariableDeclarator¿¿v209¿¿¿¿¿VariableDeclarator
1557¿BinaryExpression¿===¿¿¿¿{"start":{"line":339,"column":41},"end":{"line":339,"column":74}}¿¿BinaryExpression
1558¿Identifier¿¿v207¿¿¿¿¿Identifier
1559¿Identifier¿¿v208¿¿¿¿¿Identifier
1560¿VariableDeclarator¿¿v210¿¿¿¿¿VariableDeclarator
1561¿LogicalExpression¿&&¿¿¿¿{"start":{"line":339,"column":16},"end":{"line":339,"column":74}}¿¿LogicalExpression
1562¿Identifier¿¿v206¿¿¿¿¿Identifier
1563¿Identifier¿¿v209¿¿¿¿¿Identifier
1564¿ReturnStatement¿¿¿¿¿{"start":{"line":339,"column":8},"end":{"line":339,"column":76}}¿¿ReturnStatement
1565¿Identifier¿¿v210¿¿¿¿¿Identifier
1566¿BlockStatement¿¿¿¿¿{"start":{"line":338,"column":31},"end":{"line":340,"column":5}}¿¿BlockStatement
1567¿VariableDeclarator¿¿v211¿¿¿¿¿VariableDeclarator
1568¿MemberExpression¿¿¿¿¿{"start":{"line":342,"column":8},"end":{"line":342,"column":25}}¿¿MemberExpression
1569¿Identifier¿¿options¿¿¿{"start":{"line":342,"column":8},"end":{"line":342,"column":15}}¿¿Identifier
1570¿Identifier¿¿prototype¿¿¿{"start":{"line":342,"column":16},"end":{"line":342,"column":25}}¿¿Identifier
