Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
230¿VariableDeclarator¿¿v28¿¿¿{"start":{"line":62,"column":6},"end":{"line":62,"column":20}}¿¿VariableDeclarator
231¿CallExpression¿¿¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":20}}¿¿CallExpression
232¿Identifier¿¿v27¿¿¿{"start":{"line":62,"column":12},"end":{"line":62,"column":15}}¿¿Identifier
233¿Identifier¿¿app¿¿¿{"start":{"line":62,"column":16},"end":{"line":62,"column":19}}¿¿Identifier
234¿ExpressionStatement¿¿¿¿¿{"start":{"line":63,"column":0},"end":{"line":63,"column":4}}¿¿ExpressionStatement
235¿Identifier¿¿v28¿¿¿{"start":{"line":63,"column":0},"end":{"line":63,"column":3}}¿¿Identifier
236¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
237¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
238¿CFG_F_START¿¿14_anon¿¿¿¿¿CFG_F_START
239¿CFG_F_END¿¿14_anon¿¿¿¿¿CFG_F_END
240¿CFG_F_START¿¿48_anon¿¿¿¿¿CFG_F_START
241¿CFG_F_END¿¿48_anon¿¿¿¿¿CFG_F_END
242¿CFG_IF_END¿¿61¿¿¿¿¿CFG_IF_END
243¿CFG_IF_END¿¿108¿¿¿¿¿CFG_IF_END
244¿CFG_F_START¿¿130_anon¿¿¿¿¿CFG_F_START
245¿CFG_F_END¿¿130_anon¿¿¿¿¿CFG_F_END
246¿CFG_IF_END¿¿133¿¿¿¿¿CFG_IF_END
247¿TAINT_SOURCE¿¿¿¿¿¿¿TAINT_SOURCE
248¿PDG_OBJECT¿¿236.path-o1¿¿¿¿¿PDG_OBJECT
249¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
250¿PDG_OBJECT¿¿236.fs-o2¿¿¿¿¿PDG_OBJECT
251¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
252¿PDG_OBJECT¿¿236.v1-o3¿¿¿¿¿PDG_OBJECT
253¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
254¿PDG_OBJECT¿¿238.this-o4¿¿¿¿¿PDG_OBJECT
255¿PDG_OBJECT¿¿238.request-o5¿¿¿¿¿PDG_OBJECT
256¿PDG_OBJECT¿¿238.response-o6¿¿¿¿¿PDG_OBJECT
257¿PDG_OBJECT¿¿236.v25-o7¿¿¿¿¿PDG_OBJECT
258¿PDG_OBJECT¿¿236.app-o8¿¿¿¿¿PDG_OBJECT
259¿PDG_OBJECT¿¿236.v26-o9¿¿¿¿¿PDG_OBJECT
260¿PDG_OBJECT¿¿236.v27-o10¿¿¿¿¿PDG_OBJECT
261¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
262¿PDG_OBJECT¿¿236.v28-o11¿¿¿¿¿PDG_OBJECT
263¿PDG_OBJECT¿¿238.v2-o12¿¿¿¿¿PDG_OBJECT
264¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
265¿PDG_OBJECT¿¿238.request.url-o13¿¿¿¿¿PDG_OBJECT
266¿PDG_OBJECT¿¿238.v4-o14¿¿¿¿¿PDG_OBJECT
267¿PDG_OBJECT¿¿238.v4.pathname-o15¿¿¿¿¿PDG_OBJECT
268¿PDG_OBJECT¿¿238.v5-o16¿¿¿¿¿PDG_OBJECT
269¿PDG_OBJECT¿¿238.filename-o17¿¿¿¿¿PDG_OBJECT
270¿PDG_OBJECT¿¿240.this-o18¿¿¿¿¿PDG_OBJECT
271¿PDG_OBJECT¿¿240.exists-o19¿¿¿¿¿PDG_OBJECT
272¿PDG_OBJECT¿¿238.v23-o20¿¿¿¿¿PDG_OBJECT
273¿PDG_OBJECT¿¿238.v24-o21¿¿¿¿¿PDG_OBJECT
274¿PDG_OBJECT¿¿240.contentType-o22¿¿¿¿¿PDG_OBJECT
275¿PDG_OBJECT¿¿240.contentType-o23¿¿¿¿¿PDG_OBJECT
276¿PDG_OBJECT¿¿240.contentType.'Content-Type'-o24¿¿¿¿¿PDG_OBJECT
277¿PDG_OBJECT¿¿240.v7-o25¿¿¿¿¿PDG_OBJECT
278¿PDG_OBJECT¿¿240.v8-o26¿¿¿¿¿PDG_OBJECT
279¿PDG_OBJECT¿¿240.v9-o27¿¿¿¿¿PDG_OBJECT
280¿PDG_OBJECT¿¿240.v10-o28¿¿¿¿¿PDG_OBJECT
281¿TAINT_SINK¿¿write¿¿¿¿¿TAINT_SINK
282¿PDG_OBJECT¿¿240.v11-o29¿¿¿¿¿PDG_OBJECT
283¿PDG_OBJECT¿¿240.v12-o30¿¿¿¿¿PDG_OBJECT
284¿PDG_OBJECT¿¿240.v13-o31¿¿¿¿¿PDG_OBJECT
285¿PDG_OBJECT¿¿240.contentType-o32¿¿¿¿¿PDG_OBJECT
286¿PDG_OBJECT¿¿240.contentType.'Content-Type'-o33¿¿¿¿¿PDG_OBJECT
287¿PDG_OBJECT¿¿240.contentType-o34¿¿¿¿¿PDG_OBJECT
288¿PDG_OBJECT¿¿240.contentType-o35¿¿¿¿¿PDG_OBJECT
289¿PDG_OBJECT¿¿244.this-o36¿¿¿¿¿PDG_OBJECT
290¿PDG_OBJECT¿¿244.err-o37¿¿¿¿¿PDG_OBJECT
291¿PDG_OBJECT¿¿244.file-o38¿¿¿¿¿PDG_OBJECT
292¿PDG_OBJECT¿¿240.v21-o39¿¿¿¿¿PDG_OBJECT
293¿PDG_OBJECT¿¿240.v22-o40¿¿¿¿¿PDG_OBJECT
294¿TAINT_SINK¿¿readFile¿¿¿¿¿TAINT_SINK
295¿PDG_OBJECT¿¿244.v14-o41¿¿¿¿¿PDG_OBJECT
296¿PDG_OBJECT¿¿244.v15-o42¿¿¿¿¿PDG_OBJECT
297¿PDG_OBJECT¿¿244.v16-o43¿¿¿¿¿PDG_OBJECT
298¿TAINT_SINK¿¿write¿¿¿¿¿TAINT_SINK
299¿PDG_OBJECT¿¿244.v17-o44¿¿¿¿¿PDG_OBJECT
300¿PDG_OBJECT¿¿244.v18-o45¿¿¿¿¿PDG_OBJECT
301¿PDG_OBJECT¿¿244.v19-o46¿¿¿¿¿PDG_OBJECT
302¿TAINT_SINK¿¿write¿¿¿¿¿TAINT_SINK
303¿PDG_OBJECT¿¿244.v20-o47¿¿¿¿¿PDG_OBJECT
