Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
274¿Identifier¿¿key¿¿¿{"start":{"line":60,"column":18},"end":{"line":60,"column":21}}¿¿Identifier
275¿VariableDeclarator¿¿intKey¿¿¿{"start":{"line":61,"column":8},"end":{"line":61,"column":30}}¿¿VariableDeclarator
276¿CallExpression¿¿¿¿¿{"start":{"line":61,"column":17},"end":{"line":61,"column":30}}¿¿CallExpression
277¿Identifier¿¿parseInt¿¿¿{"start":{"line":61,"column":17},"end":{"line":61,"column":25}}¿¿Identifier
278¿Identifier¿¿key¿¿¿{"start":{"line":61,"column":26},"end":{"line":61,"column":29}}¿¿Identifier
279¿VariableDeclarator¿¿v44¿¿¿¿¿VariableDeclarator
280¿CallExpression¿¿¿¿¿{"start":{"line":62,"column":8},"end":{"line":62,"column":25}}¿¿CallExpression
281¿MemberExpression¿¿¿¿¿{"start":{"line":62,"column":8},"end":{"line":62,"column":23}}¿¿MemberExpression
282¿Identifier¿¿intKey¿¿¿{"start":{"line":62,"column":8},"end":{"line":62,"column":14}}¿¿Identifier
283¿Identifier¿¿toString¿¿¿{"start":{"line":62,"column":15},"end":{"line":62,"column":23}}¿¿Identifier
284¿VariableDeclarator¿¿v45¿¿¿¿¿VariableDeclarator
285¿BinaryExpression¿===¿¿¿¿{"start":{"line":62,"column":8},"end":{"line":62,"column":33}}¿¿BinaryExpression
286¿Identifier¿¿v44¿¿¿¿¿Identifier
287¿Identifier¿¿key¿¿¿{"start":{"line":62,"column":30},"end":{"line":62,"column":33}}¿¿Identifier
288¿IfStatement¿¿¿¿¿{"start":{"line":62,"column":4},"end":{"line":64,"column":5}}¿¿IfStatement
289¿Identifier¿¿v45¿¿¿¿¿Identifier
290¿ReturnStatement¿¿¿¿¿{"start":{"line":63,"column":6},"end":{"line":63,"column":20}}¿¿ReturnStatement
291¿Identifier¿¿intKey¿¿¿{"start":{"line":63,"column":13},"end":{"line":63,"column":19}}¿¿Identifier
292¿BlockStatement¿¿¿¿¿{"start":{"line":62,"column":35},"end":{"line":64,"column":5}}¿¿BlockStatement
293¿ReturnStatement¿¿¿¿¿{"start":{"line":65,"column":4},"end":{"line":65,"column":15}}¿¿ReturnStatement
294¿Identifier¿¿key¿¿¿{"start":{"line":65,"column":11},"end":{"line":65,"column":14}}¿¿Identifier
295¿BlockStatement¿¿¿¿¿{"start":{"line":60,"column":22},"end":{"line":66,"column":3}}¿¿BlockStatement
296¿VariableDeclarator¿¿factory¿¿¿¿¿VariableDeclarator
297¿FunctionExpression¿¿anon¿¿¿{"start":{"line":68,"column":2},"end":{"line":286,"column":3}}¿¿FunctionExpression
298¿Identifier¿¿options¿¿¿{"start":{"line":68,"column":19},"end":{"line":68,"column":26}}¿¿Identifier
299¿VariableDeclarator¿¿v46¿¿¿¿¿VariableDeclarator
300¿ObjectExpression¿¿¿¿¿{"start":{"line":69,"column":25},"end":{"line":69,"column":27}}¿¿ObjectExpression
301¿ExpressionStatement¿¿¿¿¿{"start":{"line":69,"column":4},"end":{"line":69,"column":27}}¿¿ExpressionStatement
302¿AssignmentExpression¿=¿¿¿¿{"start":{"line":69,"column":4},"end":{"line":69,"column":27}}¿¿AssignmentExpression
303¿Identifier¿¿options¿¿¿{"start":{"line":69,"column":4},"end":{"line":69,"column":11}}¿¿Identifier
304¿LogicalExpression¿||¿¿¿¿{"start":{"line":69,"column":14},"end":{"line":69,"column":27}}¿¿LogicalExpression
305¿Identifier¿¿options¿¿¿{"start":{"line":69,"column":14},"end":{"line":69,"column":21}}¿¿Identifier
306¿Identifier¿¿v46¿¿¿¿¿Identifier
307¿VariableDeclarator¿¿objectPath¿¿¿{"start":{"line":71,"column":8},"end":{"line":84,"column":5}}¿¿VariableDeclarator
308¿FunctionExpression¿¿anon¿¿¿{"start":{"line":71,"column":21},"end":{"line":84,"column":5}}¿¿FunctionExpression
309¿Identifier¿¿obj¿¿¿{"start":{"line":71,"column":30},"end":{"line":71,"column":33}}¿¿Identifier
310¿VariableDeclarator¿¿v47¿¿¿¿¿VariableDeclarator
311¿CallExpression¿¿¿¿¿{"start":{"line":72,"column":13},"end":{"line":72,"column":36}}¿¿CallExpression
312¿MemberExpression¿¿¿¿¿{"start":{"line":72,"column":13},"end":{"line":72,"column":24}}¿¿MemberExpression
313¿Identifier¿¿Object¿¿¿{"start":{"line":72,"column":13},"end":{"line":72,"column":19}}¿¿Identifier
314¿Identifier¿¿keys¿¿¿{"start":{"line":72,"column":20},"end":{"line":72,"column":24}}¿¿Identifier
315¿Identifier¿¿objectPath¿¿¿{"start":{"line":72,"column":25},"end":{"line":72,"column":35}}¿¿Identifier
316¿VariableDeclarator¿¿v54¿¿¿¿¿VariableDeclarator
317¿FunctionExpression¿¿anon¿¿¿{"start":{"line":72,"column":44},"end":{"line":83,"column":7}}¿¿FunctionExpression
318¿Identifier¿¿proxy¿¿¿{"start":{"line":72,"column":53},"end":{"line":72,"column":58}}¿¿Identifier
319¿Identifier¿¿prop¿¿¿{"start":{"line":72,"column":60},"end":{"line":72,"column":64}}¿¿Identifier
320¿VariableDeclarator¿¿v48¿¿¿¿¿VariableDeclarator
321¿BinaryExpression¿===¿¿¿¿{"start":{"line":73,"column":11},"end":{"line":73,"column":28}}¿¿BinaryExpression
322¿Identifier¿¿prop¿¿¿{"start":{"line":73,"column":11},"end":{"line":73,"column":15}}¿¿Identifier
323¿Literal¿string¿¿'create'¿¿{"start":{"line":73,"column":20},"end":{"line":73,"column":28}}¿¿Literal
324¿IfStatement¿¿¿¿¿{"start":{"line":73,"column":8},"end":{"line":75,"column":9}}¿¿IfStatement
325¿Identifier¿¿v48¿¿¿¿¿Identifier
326¿ReturnStatement¿¿¿¿¿{"start":{"line":74,"column":10},"end":{"line":74,"column":23}}¿¿ReturnStatement
327¿Identifier¿¿proxy¿¿¿{"start":{"line":74,"column":17},"end":{"line":74,"column":22}}¿¿Identifier
328¿BlockStatement¿¿¿¿¿{"start":{"line":73,"column":30},"end":{"line":75,"column":9}}¿¿BlockStatement
329¿VariableDeclarator¿¿v49¿¿¿¿¿VariableDeclarator
330¿MemberExpression¿computed¿¿¿¿{"start":{"line":78,"column":19},"end":{"line":78,"column":35}}¿¿MemberExpression
331¿Identifier¿¿objectPath¿¿¿{"start":{"line":78,"column":19},"end":{"line":78,"column":29}}¿¿Identifier
332¿Identifier¿¿prop¿¿¿{"start":{"line":78,"column":30},"end":{"line":78,"column":34}}¿¿Identifier
333¿VariableDeclarator¿¿v50¿¿¿¿¿VariableDeclarator
334¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":35}}¿¿UnaryExpression
335¿Identifier¿¿v49¿¿¿¿¿Identifier
336¿VariableDeclarator¿¿v51¿¿¿¿¿VariableDeclarator
337¿BinaryExpression¿===¿¿¿¿{"start":{"line":78,"column":12},"end":{"line":78,"column":50}}¿¿BinaryExpression
338¿Identifier¿¿v50¿¿¿¿¿Identifier
339¿Literal¿string¿¿'function'¿¿{"start":{"line":78,"column":40},"end":{"line":78,"column":50}}¿¿Literal
340¿IfStatement¿¿¿¿¿{"start":{"line":78,"column":8},"end":{"line":80,"column":9}}¿¿IfStatement
341¿Identifier¿¿v51¿¿¿¿¿Identifier
342¿VariableDeclarator¿¿v52¿¿¿¿¿VariableDeclarator
343¿MemberExpression¿computed¿¿¿¿{"start":{"line":79,"column":24},"end":{"line":79,"column":40}}¿¿MemberExpression
344¿Identifier¿¿objectPath¿¿¿{"start":{"line":79,"column":24},"end":{"line":79,"column":34}}¿¿Identifier
345¿Identifier¿¿prop¿¿¿{"start":{"line":79,"column":35},"end":{"line":79,"column":39}}¿¿Identifier
346¿VariableDeclarator¿¿v53¿¿¿¿¿VariableDeclarator
347¿CallExpression¿¿¿¿¿{"start":{"line":79,"column":24},"end":{"line":79,"column":62}}¿¿CallExpression
348¿MemberExpression¿¿¿¿¿{"start":{"line":79,"column":24},"end":{"line":79,"column":45}}¿¿MemberExpression
349¿Identifier¿¿v52¿¿¿¿¿Identifier
350¿Identifier¿¿bind¿¿¿{"start":{"line":79,"column":41},"end":{"line":79,"column":45}}¿¿Identifier
351¿Identifier¿¿objectPath¿¿¿{"start":{"line":79,"column":46},"end":{"line":79,"column":56}}¿¿Identifier
352¿Identifier¿¿obj¿¿¿{"start":{"line":79,"column":58},"end":{"line":79,"column":61}}¿¿Identifier
353¿ExpressionStatement¿¿¿¿¿{"start":{"line":79,"column":10},"end":{"line":79,"column":63}}¿¿ExpressionStatement
354¿AssignmentExpression¿=¿¿¿¿{"start":{"line":79,"column":10},"end":{"line":79,"column":62}}¿¿AssignmentExpression
355¿MemberExpression¿computed¿¿¿¿{"start":{"line":79,"column":10},"end":{"line":79,"column":21}}¿¿MemberExpression
356¿Identifier¿¿proxy¿¿¿{"start":{"line":79,"column":10},"end":{"line":79,"column":15}}¿¿Identifier
357¿Identifier¿¿prop¿¿¿{"start":{"line":79,"column":16},"end":{"line":79,"column":20}}¿¿Identifier
358¿Identifier¿¿v53¿¿¿¿¿Identifier
359¿BlockStatement¿¿¿¿¿{"start":{"line":78,"column":52},"end":{"line":80,"column":9}}¿¿BlockStatement
360¿ReturnStatement¿¿¿¿¿{"start":{"line":82,"column":8},"end":{"line":82,"column":21}}¿¿ReturnStatement
361¿Identifier¿¿proxy¿¿¿{"start":{"line":82,"column":15},"end":{"line":82,"column":20}}¿¿Identifier
362¿BlockStatement¿¿¿¿¿{"start":{"line":72,"column":66},"end":{"line":83,"column":7}}¿¿BlockStatement
363¿VariableDeclarator¿¿v55¿¿¿¿¿VariableDeclarator
364¿ObjectExpression¿¿¿¿¿{"start":{"line":83,"column":9},"end":{"line":83,"column":11}}¿¿ObjectExpression
365¿VariableDeclarator¿¿v56¿¿¿¿¿VariableDeclarator
366¿CallExpression¿¿¿¿¿{"start":{"line":72,"column":13},"end":{"line":83,"column":12}}¿¿CallExpression
367¿MemberExpression¿¿¿¿¿{"start":{"line":72,"column":13},"end":{"line":72,"column":43}}¿¿MemberExpression
368¿Identifier¿¿v47¿¿¿¿¿Identifier
369¿Identifier¿¿reduce¿¿¿{"start":{"line":72,"column":37},"end":{"line":72,"column":43}}¿¿Identifier
370¿Identifier¿¿v54¿¿¿¿¿Identifier
371¿Identifier¿¿v55¿¿¿¿¿Identifier
372¿ReturnStatement¿¿¿¿¿{"start":{"line":72,"column":6},"end":{"line":83,"column":13}}¿¿ReturnStatement
373¿Identifier¿¿v56¿¿¿¿¿Identifier
374¿BlockStatement¿¿¿¿¿{"start":{"line":71,"column":35},"end":{"line":84,"column":5}}¿¿BlockStatement
375¿VariableDeclarator¿¿hasShallowProperty¿¿¿¿¿VariableDeclarator
376¿FunctionExpression¿¿anon¿¿¿{"start":{"line":86,"column":4},"end":{"line":88,"column":5}}¿¿FunctionExpression
377¿Identifier¿¿obj¿¿¿{"start":{"line":86,"column":32},"end":{"line":86,"column":35}}¿¿Identifier
378¿Identifier¿¿prop¿¿¿{"start":{"line":86,"column":37},"end":{"line":86,"column":41}}¿¿Identifier
379¿VariableDeclarator¿¿v57¿¿¿¿¿VariableDeclarator
380¿MemberExpression¿¿¿¿¿{"start":{"line":87,"column":14},"end":{"line":87,"column":43}}¿¿MemberExpression
381¿Identifier¿¿options¿¿¿{"start":{"line":87,"column":14},"end":{"line":87,"column":21}}¿¿Identifier
382¿Identifier¿¿includeInheritedProps¿¿¿{"start":{"line":87,"column":22},"end":{"line":87,"column":43}}¿¿Identifier
383¿VariableDeclarator¿¿v58¿¿¿¿¿VariableDeclarator
384¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":87,"column":48},"end":{"line":87,"column":59}}¿¿UnaryExpression
385¿Identifier¿¿prop¿¿¿{"start":{"line":87,"column":55},"end":{"line":87,"column":59}}¿¿Identifier
386¿VariableDeclarator¿¿v59¿¿¿¿¿VariableDeclarator
387¿BinaryExpression¿===¿¿¿¿{"start":{"line":87,"column":48},"end":{"line":87,"column":72}}¿¿BinaryExpression
388¿Identifier¿¿v58¿¿¿¿¿Identifier
389¿Literal¿string¿¿'number'¿¿{"start":{"line":87,"column":64},"end":{"line":87,"column":72}}¿¿Literal
390¿VariableDeclarator¿¿v60¿¿¿¿¿VariableDeclarator
391¿CallExpression¿¿¿¿¿{"start":{"line":87,"column":76},"end":{"line":87,"column":94}}¿¿CallExpression
392¿MemberExpression¿¿¿¿¿{"start":{"line":87,"column":76},"end":{"line":87,"column":89}}¿¿MemberExpression
393¿Identifier¿¿Array¿¿¿{"start":{"line":87,"column":76},"end":{"line":87,"column":81}}¿¿Identifier
394¿Identifier¿¿isArray¿¿¿{"start":{"line":87,"column":82},"end":{"line":87,"column":89}}¿¿Identifier
395¿Identifier¿¿obj¿¿¿{"start":{"line":87,"column":90},"end":{"line":87,"column":93}}¿¿Identifier
396¿VariableDeclarator¿¿v61¿¿¿¿¿VariableDeclarator
397¿LogicalExpression¿&&¿¿¿¿{"start":{"line":87,"column":48},"end":{"line":87,"column":94}}¿¿LogicalExpression
398¿Identifier¿¿v59¿¿¿¿¿Identifier
399¿Identifier¿¿v60¿¿¿¿¿Identifier
400¿VariableDeclarator¿¿v62¿¿¿¿¿VariableDeclarator
401¿LogicalExpression¿||¿¿¿¿{"start":{"line":87,"column":14},"end":{"line":87,"column":95}}¿¿LogicalExpression
402¿Identifier¿¿v57¿¿¿¿¿Identifier
403¿Identifier¿¿v61¿¿¿¿¿Identifier
404¿VariableDeclarator¿¿v63¿¿¿¿¿VariableDeclarator
405¿CallExpression¿¿¿¿¿{"start":{"line":87,"column":99},"end":{"line":87,"column":124}}¿¿CallExpression
406¿Identifier¿¿hasOwnProperty¿¿¿{"start":{"line":87,"column":99},"end":{"line":87,"column":113}}¿¿Identifier
407¿Identifier¿¿obj¿¿¿{"start":{"line":87,"column":114},"end":{"line":87,"column":117}}¿¿Identifier
408¿Identifier¿¿prop¿¿¿{"start":{"line":87,"column":119},"end":{"line":87,"column":123}}¿¿Identifier
409¿VariableDeclarator¿¿v64¿¿¿¿¿VariableDeclarator
410¿LogicalExpression¿||¿¿¿¿{"start":{"line":87,"column":14},"end":{"line":87,"column":124}}¿¿LogicalExpression
411¿Identifier¿¿v62¿¿¿¿¿Identifier
412¿Identifier¿¿v63¿¿¿¿¿Identifier
413¿ReturnStatement¿¿¿¿¿{"start":{"line":87,"column":6},"end":{"line":87,"column":125}}¿¿ReturnStatement
414¿Identifier¿¿v64¿¿¿¿¿Identifier
415¿BlockStatement¿¿¿¿¿{"start":{"line":86,"column":43},"end":{"line":88,"column":5}}¿¿BlockStatement
416¿VariableDeclarator¿¿getShallowProperty¿¿¿¿¿VariableDeclarator
417¿FunctionExpression¿¿anon¿¿¿{"start":{"line":90,"column":4},"end":{"line":94,"column":5}}¿¿FunctionExpression
418¿Identifier¿¿obj¿¿¿{"start":{"line":90,"column":32},"end":{"line":90,"column":35}}¿¿Identifier
419¿Identifier¿¿prop¿¿¿{"start":{"line":90,"column":37},"end":{"line":90,"column":41}}¿¿Identifier
420¿VariableDeclarator¿¿v65¿¿¿¿¿VariableDeclarator
421¿CallExpression¿¿¿¿¿{"start":{"line":91,"column":10},"end":{"line":91,"column":39}}¿¿CallExpression
422¿Identifier¿¿hasShallowProperty¿¿¿{"start":{"line":91,"column":10},"end":{"line":91,"column":28}}¿¿Identifier
423¿Identifier¿¿obj¿¿¿{"start":{"line":91,"column":29},"end":{"line":91,"column":32}}¿¿Identifier
424¿Identifier¿¿prop¿¿¿{"start":{"line":91,"column":34},"end":{"line":91,"column":38}}¿¿Identifier
425¿IfStatement¿¿¿¿¿{"start":{"line":91,"column":6},"end":{"line":93,"column":7}}¿¿IfStatement
426¿Identifier¿¿v65¿¿¿¿¿Identifier
427¿VariableDeclarator¿¿v66¿¿¿¿¿VariableDeclarator
428¿MemberExpression¿computed¿¿¿¿{"start":{"line":92,"column":15},"end":{"line":92,"column":24}}¿¿MemberExpression
429¿Identifier¿¿obj¿¿¿{"start":{"line":92,"column":15},"end":{"line":92,"column":18}}¿¿Identifier
430¿Identifier¿¿prop¿¿¿{"start":{"line":92,"column":19},"end":{"line":92,"column":23}}¿¿Identifier
431¿ReturnStatement¿¿¿¿¿{"start":{"line":92,"column":8},"end":{"line":92,"column":25}}¿¿ReturnStatement
432¿Identifier¿¿v66¿¿¿¿¿Identifier
433¿BlockStatement¿¿¿¿¿{"start":{"line":91,"column":41},"end":{"line":93,"column":7}}¿¿BlockStatement
434¿BlockStatement¿¿¿¿¿{"start":{"line":90,"column":43},"end":{"line":94,"column":5}}¿¿BlockStatement
435¿VariableDeclarator¿¿set¿¿¿¿¿VariableDeclarator
436¿FunctionExpression¿¿anon¿¿¿{"start":{"line":96,"column":4},"end":{"line":125,"column":5}}¿¿FunctionExpression
437¿Identifier¿¿obj¿¿¿{"start":{"line":96,"column":17},"end":{"line":96,"column":20}}¿¿Identifier
438¿Identifier¿¿path¿¿¿{"start":{"line":96,"column":22},"end":{"line":96,"column":26}}¿¿Identifier
439¿Identifier¿¿value¿¿¿{"start":{"line":96,"column":28},"end":{"line":96,"column":33}}¿¿Identifier
440¿Identifier¿¿doNotReplace¿¿¿{"start":{"line":96,"column":35},"end":{"line":96,"column":47}}¿¿Identifier
441¿VariableDeclarator¿¿v67¿¿¿¿¿VariableDeclarator
442¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":97,"column":10},"end":{"line":97,"column":21}}¿¿UnaryExpression
443¿Identifier¿¿path¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":21}}¿¿Identifier
444¿VariableDeclarator¿¿v68¿¿¿¿¿VariableDeclarator
445¿BinaryExpression¿===¿¿¿¿{"start":{"line":97,"column":10},"end":{"line":97,"column":34}}¿¿BinaryExpression
446¿Identifier¿¿v67¿¿¿¿¿Identifier
447¿Literal¿string¿¿'number'¿¿{"start":{"line":97,"column":26},"end":{"line":97,"column":34}}¿¿Literal
448¿IfStatement¿¿¿¿¿{"start":{"line":97,"column":6},"end":{"line":99,"column":7}}¿¿IfStatement
449¿Identifier¿¿v68¿¿¿¿¿Identifier
450¿ExpressionStatement¿¿¿¿¿{"start":{"line":98,"column":8},"end":{"line":98,"column":22}}¿¿ExpressionStatement
451¿AssignmentExpression¿=¿¿¿¿{"start":{"line":98,"column":8},"end":{"line":98,"column":21}}¿¿AssignmentExpression
452¿Identifier¿¿path¿¿¿{"start":{"line":98,"column":8},"end":{"line":98,"column":12}}¿¿Identifier
453¿ArrayExpression¿¿¿¿¿{"start":{"line":98,"column":15},"end":{"line":98,"column":21}}¿¿ArrayExpression
454¿Identifier¿¿path¿¿¿{"start":{"line":98,"column":16},"end":{"line":98,"column":20}}¿¿Identifier
455¿BlockStatement¿¿¿¿¿{"start":{"line":97,"column":36},"end":{"line":99,"column":7}}¿¿BlockStatement
456¿VariableDeclarator¿¿v69¿¿¿¿¿VariableDeclarator
457¿UnaryExpression¿!¿¿¿¿{"start":{"line":100,"column":10},"end":{"line":100,"column":15}}¿¿UnaryExpression
458¿Identifier¿¿path¿¿¿{"start":{"line":100,"column":11},"end":{"line":100,"column":15}}¿¿Identifier
459¿VariableDeclarator¿¿v70¿¿¿¿¿VariableDeclarator
460¿MemberExpression¿¿¿¿¿{"start":{"line":100,"column":19},"end":{"line":100,"column":30}}¿¿MemberExpression
461¿Identifier¿¿path¿¿¿{"start":{"line":100,"column":19},"end":{"line":100,"column":23}}¿¿Identifier
462¿Identifier¿¿length¿¿¿{"start":{"line":100,"column":24},"end":{"line":100,"column":30}}¿¿Identifier
463¿VariableDeclarator¿¿v71¿¿¿¿¿VariableDeclarator
464¿BinaryExpression¿===¿¿¿¿{"start":{"line":100,"column":19},"end":{"line":100,"column":36}}¿¿BinaryExpression
465¿Identifier¿¿v70¿¿¿¿¿Identifier
466¿Literal¿number¿¿0¿¿{"start":{"line":100,"column":35},"end":{"line":100,"column":36}}¿¿Literal
467¿VariableDeclarator¿¿v72¿¿¿¿¿VariableDeclarator
468¿LogicalExpression¿||¿¿¿¿{"start":{"line":100,"column":10},"end":{"line":100,"column":36}}¿¿LogicalExpression
469¿Identifier¿¿v69¿¿¿¿¿Identifier
470¿Identifier¿¿v71¿¿¿¿¿Identifier
471¿IfStatement¿¿¿¿¿{"start":{"line":100,"column":6},"end":{"line":102,"column":7}}¿¿IfStatement
472¿Identifier¿¿v72¿¿¿¿¿Identifier
473¿ReturnStatement¿¿¿¿¿{"start":{"line":101,"column":8},"end":{"line":101,"column":19}}¿¿ReturnStatement
474¿Identifier¿¿obj¿¿¿{"start":{"line":101,"column":15},"end":{"line":101,"column":18}}¿¿Identifier
475¿BlockStatement¿¿¿¿¿{"start":{"line":100,"column":38},"end":{"line":102,"column":7}}¿¿BlockStatement
476¿VariableDeclarator¿¿v73¿¿¿¿¿VariableDeclarator
477¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":103,"column":10},"end":{"line":103,"column":21}}¿¿UnaryExpression
478¿Identifier¿¿path¿¿¿{"start":{"line":103,"column":17},"end":{"line":103,"column":21}}¿¿Identifier
479¿VariableDeclarator¿¿v74¿¿¿¿¿VariableDeclarator
480¿BinaryExpression¿===¿¿¿¿{"start":{"line":103,"column":10},"end":{"line":103,"column":34}}¿¿BinaryExpression
481¿Identifier¿¿v73¿¿¿¿¿Identifier
482¿Literal¿string¿¿'string'¿¿{"start":{"line":103,"column":26},"end":{"line":103,"column":34}}¿¿Literal
483¿IfStatement¿¿¿¿¿{"start":{"line":103,"column":6},"end":{"line":105,"column":7}}¿¿IfStatement
484¿Identifier¿¿v74¿¿¿¿¿Identifier
485¿VariableDeclarator¿¿v75¿¿¿¿¿VariableDeclarator
486¿CallExpression¿¿¿¿¿{"start":{"line":104,"column":24},"end":{"line":104,"column":39}}¿¿CallExpression
487¿MemberExpression¿¿¿¿¿{"start":{"line":104,"column":24},"end":{"line":104,"column":34}}¿¿MemberExpression
488¿Identifier¿¿path¿¿¿{"start":{"line":104,"column":24},"end":{"line":104,"column":28}}¿¿Identifier
489¿Identifier¿¿split¿¿¿{"start":{"line":104,"column":29},"end":{"line":104,"column":34}}¿¿Identifier
490¿Literal¿string¿¿'.'¿¿{"start":{"line":104,"column":35},"end":{"line":104,"column":38}}¿¿Literal
491¿VariableDeclarator¿¿v76¿¿¿¿¿VariableDeclarator
492¿CallExpression¿¿¿¿¿{"start":{"line":104,"column":24},"end":{"line":104,"column":51}}¿¿CallExpression
493¿MemberExpression¿¿¿¿¿{"start":{"line":104,"column":24},"end":{"line":104,"column":43}}¿¿MemberExpression
494¿Identifier¿¿v75¿¿¿¿¿Identifier
495¿Identifier¿¿map¿¿¿{"start":{"line":104,"column":40},"end":{"line":104,"column":43}}¿¿Identifier
496¿Identifier¿¿getKey¿¿¿{"start":{"line":104,"column":44},"end":{"line":104,"column":50}}¿¿Identifier
497¿VariableDeclarator¿¿v77¿¿¿¿¿VariableDeclarator
498¿CallExpression¿¿¿¿¿{"start":{"line":104,"column":15},"end":{"line":104,"column":73}}¿¿CallExpression
499¿Identifier¿¿set¿¿¿{"start":{"line":104,"column":15},"end":{"line":104,"column":18}}¿¿Identifier
500¿Identifier¿¿obj¿¿¿{"start":{"line":104,"column":19},"end":{"line":104,"column":22}}¿¿Identifier
501¿Identifier¿¿v76¿¿¿¿¿Identifier
502¿Identifier¿¿value¿¿¿{"start":{"line":104,"column":53},"end":{"line":104,"column":58}}¿¿Identifier
503¿Identifier¿¿doNotReplace¿¿¿{"start":{"line":104,"column":60},"end":{"line":104,"column":72}}¿¿Identifier
504¿ReturnStatement¿¿¿¿¿{"start":{"line":104,"column":8},"end":{"line":104,"column":74}}¿¿ReturnStatement
505¿Identifier¿¿v77¿¿¿¿¿Identifier
506¿BlockStatement¿¿¿¿¿{"start":{"line":103,"column":36},"end":{"line":105,"column":7}}¿¿BlockStatement
507¿VariableDeclarator¿¿currentPath¿¿¿{"start":{"line":106,"column":10},"end":{"line":106,"column":31}}¿¿VariableDeclarator
508¿MemberExpression¿computed¿¿¿¿{"start":{"line":106,"column":24},"end":{"line":106,"column":31}}¿¿MemberExpression
509¿Identifier¿¿path¿¿¿{"start":{"line":106,"column":24},"end":{"line":106,"column":28}}¿¿Identifier
510¿Literal¿number¿¿0¿¿{"start":{"line":106,"column":29},"end":{"line":106,"column":30}}¿¿Literal
511¿VariableDeclarator¿¿currentValue¿¿¿{"start":{"line":107,"column":10},"end":{"line":107,"column":61}}¿¿VariableDeclarator
512¿CallExpression¿¿¿¿¿{"start":{"line":107,"column":25},"end":{"line":107,"column":61}}¿¿CallExpression
513¿Identifier¿¿getShallowProperty¿¿¿{"start":{"line":107,"column":25},"end":{"line":107,"column":43}}¿¿Identifier
514¿Identifier¿¿obj¿¿¿{"start":{"line":107,"column":44},"end":{"line":107,"column":47}}¿¿Identifier
515¿Identifier¿¿currentPath¿¿¿{"start":{"line":107,"column":49},"end":{"line":107,"column":60}}¿¿Identifier
516¿VariableDeclarator¿¿v78¿¿¿¿¿VariableDeclarator
517¿MemberExpression¿¿¿¿¿{"start":{"line":108,"column":10},"end":{"line":108,"column":21}}¿¿MemberExpression
518¿Identifier¿¿path¿¿¿{"start":{"line":108,"column":10},"end":{"line":108,"column":14}}¿¿Identifier
519¿Identifier¿¿length¿¿¿{"start":{"line":108,"column":15},"end":{"line":108,"column":21}}¿¿Identifier
520¿VariableDeclarator¿¿v79¿¿¿¿¿VariableDeclarator
521¿BinaryExpression¿===¿¿¿¿{"start":{"line":108,"column":10},"end":{"line":108,"column":27}}¿¿BinaryExpression
522¿Identifier¿¿v78¿¿¿¿¿Identifier
523¿Literal¿number¿¿1¿¿{"start":{"line":108,"column":26},"end":{"line":108,"column":27}}¿¿Literal
524¿IfStatement¿¿¿¿¿{"start":{"line":108,"column":6},"end":{"line":113,"column":7}}¿¿IfStatement
525¿Identifier¿¿v79¿¿¿¿¿Identifier
526¿VariableDeclarator¿¿v80¿¿¿¿¿VariableDeclarator
527¿UnaryExpression¿void¿¿¿¿{"start":{"line":109,"column":29},"end":{"line":109,"column":35}}¿¿UnaryExpression
528¿Literal¿number¿¿0¿¿{"start":{"line":109,"column":34},"end":{"line":109,"column":35}}¿¿Literal
529¿VariableDeclarator¿¿v81¿¿¿¿¿VariableDeclarator
530¿BinaryExpression¿===¿¿¿¿{"start":{"line":109,"column":12},"end":{"line":109,"column":35}}¿¿BinaryExpression
531¿Identifier¿¿currentValue¿¿¿{"start":{"line":109,"column":12},"end":{"line":109,"column":24}}¿¿Identifier
532¿Identifier¿¿v80¿¿¿¿¿Identifier
533¿VariableDeclarator¿¿v82¿¿¿¿¿VariableDeclarator
534¿UnaryExpression¿!¿¿¿¿{"start":{"line":109,"column":39},"end":{"line":109,"column":52}}¿¿UnaryExpression
535¿Identifier¿¿doNotReplace¿¿¿{"start":{"line":109,"column":40},"end":{"line":109,"column":52}}¿¿Identifier
536¿VariableDeclarator¿¿v83¿¿¿¿¿VariableDeclarator
537¿LogicalExpression¿||¿¿¿¿{"start":{"line":109,"column":12},"end":{"line":109,"column":52}}¿¿LogicalExpression
538¿Identifier¿¿v81¿¿¿¿¿Identifier
539¿Identifier¿¿v82¿¿¿¿¿Identifier
540¿IfStatement¿¿¿¿¿{"start":{"line":109,"column":8},"end":{"line":111,"column":9}}¿¿IfStatement
541¿Identifier¿¿v83¿¿¿¿¿Identifier
542¿ExpressionStatement¿¿¿¿¿{"start":{"line":110,"column":10},"end":{"line":110,"column":35}}¿¿ExpressionStatement
543¿AssignmentExpression¿=¿¿¿¿{"start":{"line":110,"column":10},"end":{"line":110,"column":34}}¿¿AssignmentExpression
544¿MemberExpression¿computed¿¿¿¿{"start":{"line":110,"column":10},"end":{"line":110,"column":26}}¿¿MemberExpression
