Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1195¿Program¿¿-1¿¿¿¿{"start":{"line":16,"column":0},"end":{"line":288,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Program
1348¿IfStatement¿¿2064¿¿¿¿{"start":{"line":79,"column":8},"end":{"line":79,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿IfStatement
1349¿Identifier¿¿2064¿v134¿¿¿¿¿Identifier
1350¿ReturnStatement¿¿2064¿¿¿¿{"start":{"line":79,"column":31},"end":{"line":79,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ReturnStatement
1351¿BlockStatement¿¿2064¿¿¿¿¿¿BlockStatement
1352¿VariableDeclarator¿¿2064¿cmd¿¿¿{"start":{"line":81,"column":12},"end":{"line":81,"column":133},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1353¿BinaryExpression¿+¿2064¿¿¿¿{"start":{"line":81,"column":18},"end":{"line":81,"column":133},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿BinaryExpression
1354¿Literal¿string¿2064¿¿'wmic path Win32_PerfFormattedData_PerfProc_Process get Name,PercentProcessorTime,IDProcess | findstr /i /c:'¿¿{"start":{"line":81,"column":18},"end":{"line":81,"column":127},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1355¿Identifier¿¿2064¿arg¿¿¿{"start":{"line":81,"column":130},"end":{"line":81,"column":133},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1356¿VariableDeclarator¿¿2064¿v161¿¿¿{"start":{"line":82,"column":18},"end":{"line":109,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1357¿FunctionExpression¿¿2064¿anon¿¿¿{"start":{"line":82,"column":18},"end":{"line":109,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿FunctionExpression
1358¿Identifier¿¿0¿error¿¿¿{"start":{"line":82,"column":28},"end":{"line":82,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1359¿Identifier¿¿0¿res¿¿¿{"start":{"line":82,"column":35},"end":{"line":82,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1360¿Identifier¿¿0¿stderr¿¿¿{"start":{"line":82,"column":40},"end":{"line":82,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1361¿VariableDeclarator¿¿2068¿v135¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1362¿BinaryExpression¿!==¿2068¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿BinaryExpression
1363¿Identifier¿¿2068¿error¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":20},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1364¿Literal¿object¿2068¿¿null¿¿{"start":{"line":83,"column":25},"end":{"line":83,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1365¿VariableDeclarator¿¿2068¿v136¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1366¿LogicalExpression¿||¿2068¿¿¿¿{"start":{"line":83,"column":15},"end":{"line":83,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿LogicalExpression
1367¿Identifier¿¿2068¿v135¿¿¿¿¿Identifier
1368¿Identifier¿¿2068¿stderr¿¿¿{"start":{"line":83,"column":33},"end":{"line":83,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1369¿IfStatement¿¿2068¿¿¿¿{"start":{"line":83,"column":12},"end":{"line":83,"column":68},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿IfStatement
1370¿Identifier¿¿2068¿v136¿¿¿¿¿Identifier
1371¿VariableDeclarator¿¿2068¿v137¿¿¿{"start":{"line":83,"column":51},"end":{"line":83,"column":66},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1372¿LogicalExpression¿||¿2068¿¿¿¿{"start":{"line":83,"column":51},"end":{"line":83,"column":66},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿LogicalExpression
1373¿Identifier¿¿2068¿error¿¿¿{"start":{"line":83,"column":51},"end":{"line":83,"column":56},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1374¿Identifier¿¿2068¿stderr¿¿¿{"start":{"line":83,"column":60},"end":{"line":83,"column":66},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1375¿VariableDeclarator¿¿2068¿v138¿¿¿{"start":{"line":83,"column":48},"end":{"line":83,"column":67},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1376¿CallExpression¿¿2068¿¿¿¿{"start":{"line":83,"column":48},"end":{"line":83,"column":67},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1377¿Identifier¿¿2068¿cb¿¿¿{"start":{"line":83,"column":48},"end":{"line":83,"column":50},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1378¿Identifier¿¿2068¿v137¿¿¿¿¿Identifier
1379¿ReturnStatement¿¿2068¿¿¿¿{"start":{"line":83,"column":41},"end":{"line":83,"column":68},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ReturnStatement
1380¿Identifier¿¿2068¿v138¿¿¿¿¿Identifier
1381¿BlockStatement¿¿2068¿¿¿¿¿¿BlockStatement
1382¿VariableDeclarator¿¿2068¿v139¿¿¿{"start":{"line":84,"column":15},"end":{"line":84,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1383¿UnaryExpression¿!¿2068¿¿¿¿{"start":{"line":84,"column":15},"end":{"line":84,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿UnaryExpression
1384¿Identifier¿¿2068¿res¿¿¿{"start":{"line":84,"column":16},"end":{"line":84,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1385¿IfStatement¿¿2068¿¿¿¿{"start":{"line":84,"column":12},"end":{"line":84,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿IfStatement
1386¿Identifier¿¿2068¿v139¿¿¿¿¿Identifier
1387¿VariableDeclarator¿¿2068¿v140¿¿¿{"start":{"line":84,"column":31},"end":{"line":84,"column":77},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1388¿BinaryExpression¿+¿2068¿¿¿¿{"start":{"line":84,"column":31},"end":{"line":84,"column":77},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿BinaryExpression
1389¿Literal¿string¿2068¿¿'Cannot find results for provided arg: '¿¿{"start":{"line":84,"column":31},"end":{"line":84,"column":71},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1390¿Identifier¿¿2068¿arg¿¿¿{"start":{"line":84,"column":74},"end":{"line":84,"column":77},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1391¿VariableDeclarator¿¿2068¿v141¿¿¿{"start":{"line":84,"column":99},"end":{"line":84,"column":101},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1392¿ArrayExpression¿¿2068¿¿¿¿{"start":{"line":84,"column":99},"end":{"line":84,"column":101},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ArrayExpression
1393¿VariableDeclarator¿¿2068¿v142¿¿¿{"start":{"line":84,"column":79},"end":{"line":84,"column":103},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1394¿ObjectExpression¿¿2068¿¿¿¿{"start":{"line":84,"column":79},"end":{"line":84,"column":103},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ObjectExpression
1395¿Property¿¿2068¿¿¿¿{"start":{"line":84,"column":81},"end":{"line":84,"column":88},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Property
1396¿Identifier¿¿2068¿load¿¿¿{"start":{"line":84,"column":81},"end":{"line":84,"column":85},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1397¿Literal¿number¿2068¿¿0¿¿{"start":{"line":84,"column":87},"end":{"line":84,"column":88},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1398¿Property¿¿2068¿¿¿¿{"start":{"line":84,"column":90},"end":{"line":84,"column":101},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Property
1399¿Identifier¿¿2068¿results¿¿¿{"start":{"line":84,"column":90},"end":{"line":84,"column":97},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1400¿Identifier¿¿2068¿v141¿¿¿¿¿Identifier
1401¿VariableDeclarator¿¿2068¿v143¿¿¿{"start":{"line":84,"column":28},"end":{"line":84,"column":104},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1402¿CallExpression¿¿2068¿¿¿¿{"start":{"line":84,"column":28},"end":{"line":84,"column":104},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1403¿Identifier¿¿2068¿cb¿¿¿{"start":{"line":84,"column":28},"end":{"line":84,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1404¿Identifier¿¿2068¿v140¿¿¿¿¿Identifier
1405¿Identifier¿¿2068¿v142¿¿¿¿¿Identifier
1406¿ReturnStatement¿¿2068¿¿¿¿{"start":{"line":84,"column":21},"end":{"line":84,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ReturnStatement
1407¿Identifier¿¿2068¿v143¿¿¿¿¿Identifier
1408¿BlockStatement¿¿2068¿¿¿¿¿¿BlockStatement
1409¿VariableDeclarator¿¿2068¿v144¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1410¿CallExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1411¿MemberExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1412¿Identifier¿¿2068¿res¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1413¿Identifier¿¿2068¿replace¿¿¿{"start":{"line":86,"column":28},"end":{"line":86,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1414¿Literal¿object¿2068¿¿/[^\S\n]+/g¿¿{"start":{"line":86,"column":36},"end":{"line":86,"column":47},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1415¿Literal¿string¿2068¿¿':'¿¿{"start":{"line":86,"column":49},"end":{"line":86,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1416¿VariableDeclarator¿¿2068¿v145¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":75},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1417¿CallExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":75},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1418¿MemberExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1419¿Identifier¿¿2068¿v144¿¿¿¿¿Identifier
1420¿Identifier¿¿2068¿replace¿¿¿{"start":{"line":86,"column":54},"end":{"line":86,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1421¿Literal¿object¿2068¿¿/\:\s/g¿¿{"start":{"line":86,"column":62},"end":{"line":86,"column":69},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1422¿Literal¿string¿2068¿¿'|'¿¿{"start":{"line":86,"column":71},"end":{"line":86,"column":74},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1423¿VariableDeclarator¿¿2068¿v146¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":86},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1424¿CallExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":86},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1425¿MemberExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":81},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1426¿Identifier¿¿2068¿v145¿¿¿¿¿Identifier
1427¿Identifier¿¿2068¿split¿¿¿{"start":{"line":86,"column":76},"end":{"line":86,"column":81},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1428¿Literal¿string¿2068¿¿'|'¿¿{"start":{"line":86,"column":82},"end":{"line":86,"column":85},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1429¿VariableDeclarator¿¿2068¿v149¿¿¿{"start":{"line":86,"column":94},"end":{"line":88,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1430¿FunctionExpression¿¿2068¿anon¿¿¿{"start":{"line":86,"column":94},"end":{"line":88,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿FunctionExpression
1431¿Identifier¿¿0¿v¿¿¿{"start":{"line":86,"column":103},"end":{"line":86,"column":104},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1432¿VariableDeclarator¿¿2072¿v147¿¿¿{"start":{"line":87,"column":24},"end":{"line":87,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1433¿UnaryExpression¿!¿2072¿¿¿¿{"start":{"line":87,"column":24},"end":{"line":87,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿UnaryExpression
1434¿Identifier¿¿2072¿v¿¿¿{"start":{"line":87,"column":25},"end":{"line":87,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1435¿VariableDeclarator¿¿2072¿v148¿¿¿{"start":{"line":87,"column":23},"end":{"line":87,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1436¿UnaryExpression¿!¿2072¿¿¿¿{"start":{"line":87,"column":23},"end":{"line":87,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿UnaryExpression
1437¿Identifier¿¿2072¿v147¿¿¿¿¿Identifier
1438¿ReturnStatement¿¿2072¿¿¿¿{"start":{"line":87,"column":16},"end":{"line":87,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ReturnStatement
1439¿Identifier¿¿2072¿v148¿¿¿¿¿Identifier
1440¿BlockStatement¿¿2072¿¿¿¿{"start":{"line":86,"column":106},"end":{"line":88,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿BlockStatement
1441¿VariableDeclarator¿¿2068¿v150¿¿¿{"start":{"line":86,"column":24},"end":{"line":88,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1442¿CallExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":88,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1443¿MemberExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":86,"column":93},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1444¿Identifier¿¿2068¿v146¿¿¿¿¿Identifier
1445¿Identifier¿¿2068¿filter¿¿¿{"start":{"line":86,"column":87},"end":{"line":86,"column":93},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1446¿Identifier¿¿2068¿v149¿¿¿¿¿Identifier
1447¿VariableDeclarator¿¿2068¿v157¿¿¿{"start":{"line":88,"column":19},"end":{"line":95,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1448¿FunctionExpression¿¿2068¿anon¿¿¿{"start":{"line":88,"column":19},"end":{"line":95,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿FunctionExpression
1449¿Identifier¿¿0¿v¿¿¿{"start":{"line":88,"column":28},"end":{"line":88,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1450¿VariableDeclarator¿¿2074¿data¿¿¿{"start":{"line":89,"column":20},"end":{"line":89,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1451¿CallExpression¿¿2074¿¿¿¿{"start":{"line":89,"column":27},"end":{"line":89,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1452¿MemberExpression¿¿2074¿¿¿¿{"start":{"line":89,"column":27},"end":{"line":89,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1453¿Identifier¿¿2074¿v¿¿¿{"start":{"line":89,"column":27},"end":{"line":89,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1454¿Identifier¿¿2074¿split¿¿¿{"start":{"line":89,"column":29},"end":{"line":89,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1455¿Literal¿string¿2074¿¿':'¿¿{"start":{"line":89,"column":35},"end":{"line":89,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1456¿VariableDeclarator¿¿2074¿v151¿¿¿{"start":{"line":91,"column":26},"end":{"line":91,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1457¿MemberExpression¿computed¿2074¿¿¿¿{"start":{"line":91,"column":26},"end":{"line":91,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1458¿Identifier¿¿2074¿data¿¿¿{"start":{"line":91,"column":26},"end":{"line":91,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1459¿Literal¿number¿2074¿¿0¿¿{"start":{"line":91,"column":31},"end":{"line":91,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1460¿VariableDeclarator¿¿2074¿v152¿¿¿{"start":{"line":91,"column":25},"end":{"line":91,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1461¿UnaryExpression¿+¿2074¿¿¿¿{"start":{"line":91,"column":25},"end":{"line":91,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿UnaryExpression
1462¿Identifier¿¿2074¿v151¿¿¿¿¿Identifier
1463¿VariableDeclarator¿¿2074¿v153¿¿¿{"start":{"line":92,"column":29},"end":{"line":92,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1464¿MemberExpression¿computed¿2074¿¿¿¿{"start":{"line":92,"column":29},"end":{"line":92,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1465¿Identifier¿¿2074¿data¿¿¿{"start":{"line":92,"column":29},"end":{"line":92,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1466¿Literal¿number¿2074¿¿1¿¿{"start":{"line":92,"column":34},"end":{"line":92,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1467¿VariableDeclarator¿¿2074¿v154¿¿¿{"start":{"line":93,"column":27},"end":{"line":93,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1468¿MemberExpression¿computed¿2074¿¿¿¿{"start":{"line":93,"column":27},"end":{"line":93,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1469¿Identifier¿¿2074¿data¿¿¿{"start":{"line":93,"column":27},"end":{"line":93,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1470¿Literal¿number¿2074¿¿2¿¿{"start":{"line":93,"column":32},"end":{"line":93,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1471¿VariableDeclarator¿¿2074¿v155¿¿¿{"start":{"line":93,"column":26},"end":{"line":93,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1472¿UnaryExpression¿+¿2074¿¿¿¿{"start":{"line":93,"column":26},"end":{"line":93,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿UnaryExpression
1473¿Identifier¿¿2074¿v154¿¿¿¿¿Identifier
1474¿VariableDeclarator¿¿2074¿v156¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1475¿ObjectExpression¿¿2074¿¿¿¿¿¿ObjectExpression
1476¿ExpressionStatement¿¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ExpressionStatement
1477¿AssignmentExpression¿=¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿AssignmentExpression
1478¿MemberExpression¿¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1479¿Identifier¿¿2074¿v156¿¿¿¿¿Identifier
1480¿Identifier¿¿2074¿pid¿¿¿{"start":{"line":91,"column":20},"end":{"line":91,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1481¿Identifier¿¿2074¿v152¿¿¿¿¿Identifier
1482¿ExpressionStatement¿¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ExpressionStatement
1483¿AssignmentExpression¿=¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿AssignmentExpression
1484¿MemberExpression¿¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1485¿Identifier¿¿2074¿v156¿¿¿¿¿Identifier
1486¿Identifier¿¿2074¿process¿¿¿{"start":{"line":92,"column":20},"end":{"line":92,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1487¿Identifier¿¿2074¿v153¿¿¿¿¿Identifier
1488¿ExpressionStatement¿¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ExpressionStatement
1489¿AssignmentExpression¿=¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿AssignmentExpression
1490¿MemberExpression¿¿2074¿¿¿¿{"start":{"line":90,"column":23},"end":{"line":94,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1491¿Identifier¿¿2074¿v156¿¿¿¿¿Identifier
1492¿Identifier¿¿2074¿load¿¿¿{"start":{"line":93,"column":20},"end":{"line":93,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1493¿Identifier¿¿2074¿v155¿¿¿¿¿Identifier
1494¿ReturnStatement¿¿2074¿¿¿¿{"start":{"line":90,"column":16},"end":{"line":94,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿ReturnStatement
1495¿Identifier¿¿2074¿v156¿¿¿¿¿Identifier
1496¿BlockStatement¿¿2074¿¿¿¿{"start":{"line":88,"column":31},"end":{"line":95,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿BlockStatement
1497¿VariableDeclarator¿¿2068¿found¿¿¿{"start":{"line":86,"column":16},"end":{"line":95,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1498¿CallExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":95,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿CallExpression
1499¿MemberExpression¿¿2068¿¿¿¿{"start":{"line":86,"column":24},"end":{"line":88,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿MemberExpression
1500¿Identifier¿¿2068¿v150¿¿¿¿¿Identifier
1501¿Identifier¿¿2068¿map¿¿¿{"start":{"line":88,"column":15},"end":{"line":88,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Identifier
1502¿Identifier¿¿2068¿v157¿¿¿¿¿Identifier
1503¿VariableDeclarator¿¿2068¿totalLoad¿¿¿{"start":{"line":97,"column":16},"end":{"line":97,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1504¿Literal¿number¿2068¿¿0¿¿{"start":{"line":97,"column":28},"end":{"line":97,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿Literal
1505¿VariableDeclarator¿¿2068¿v158¿¿¿{"start":{"line":99,"column":26},"end":{"line":101,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿VariableDeclarator
1506¿FunctionExpression¿¿2068¿anon¿¿¿{"start":{"line":99,"column":26},"end":{"line":101,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/336/src/index.js"}¿¿FunctionExpression
