Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1312¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":128,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Program
1461¿Identifier¿¿2238¿file¿¿¿{"start":{"line":15,"column":20},"end":{"line":15,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1462¿Identifier¿¿2238¿v140¿¿¿¿¿Identifier
1463¿VariableDeclarator¿¿2238¿v141¿¿¿{"start":{"line":27,"column":4},"end":{"line":27,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1464¿MemberExpression¿¿2238¿¿¿¿{"start":{"line":27,"column":4},"end":{"line":27,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1465¿Identifier¿¿2238¿FSGit¿¿¿{"start":{"line":27,"column":4},"end":{"line":27,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1466¿Identifier¿¿2238¿prototype¿¿¿{"start":{"line":27,"column":10},"end":{"line":27,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1467¿VariableDeclarator¿¿2238¿v144¿¿¿{"start":{"line":27,"column":4},"end":{"line":29,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1468¿FunctionExpression¿¿2238¿anon¿¿¿{"start":{"line":27,"column":31},"end":{"line":29,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿FunctionExpression
1469¿VariableDeclarator¿¿2250¿v142¿¿¿{"start":{"line":28,"column":28},"end":{"line":28,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1470¿MemberExpression¿¿2250¿¿¿¿{"start":{"line":28,"column":28},"end":{"line":28,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1471¿ThisExpression¿¿2250¿¿¿¿{"start":{"line":28,"column":28},"end":{"line":28,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ThisExpression
1472¿Identifier¿¿2250¿ref¿¿¿{"start":{"line":28,"column":33},"end":{"line":28,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1473¿VariableDeclarator¿¿2250¿v143¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1474¿CallExpression¿¿2250¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1475¿MemberExpression¿¿2250¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1476¿ThisExpression¿¿2250¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ThisExpression
1477¿Identifier¿¿2250¿_lsTree¿¿¿{"start":{"line":28,"column":20},"end":{"line":28,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1478¿Identifier¿¿2250¿v142¿¿¿¿¿Identifier
1479¿Literal¿string¿2250¿¿'.'¿¿{"start":{"line":28,"column":38},"end":{"line":28,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1480¿ReturnStatement¿¿2250¿¿¿¿{"start":{"line":28,"column":8},"end":{"line":28,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ReturnStatement
1481¿Identifier¿¿2250¿v143¿¿¿¿¿Identifier
1482¿BlockStatement¿¿2250¿¿¿¿{"start":{"line":27,"column":43},"end":{"line":29,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿BlockStatement
1483¿ExpressionStatement¿¿2238¿¿¿¿{"start":{"line":27,"column":4},"end":{"line":29,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ExpressionStatement
1484¿AssignmentExpression¿=¿2238¿¿¿¿{"start":{"line":27,"column":4},"end":{"line":29,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿AssignmentExpression
1485¿MemberExpression¿¿2238¿¿¿¿{"start":{"line":27,"column":4},"end":{"line":27,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1486¿Identifier¿¿2238¿v141¿¿¿¿¿Identifier
1487¿Identifier¿¿2238¿fileList¿¿¿{"start":{"line":27,"column":20},"end":{"line":27,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1488¿Identifier¿¿2238¿v144¿¿¿¿¿Identifier
1489¿VariableDeclarator¿¿2238¿v145¿¿¿{"start":{"line":30,"column":4},"end":{"line":30,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1490¿MemberExpression¿¿2238¿¿¿¿{"start":{"line":30,"column":4},"end":{"line":30,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1491¿Identifier¿¿2238¿FSGit¿¿¿{"start":{"line":30,"column":4},"end":{"line":30,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1492¿Identifier¿¿2238¿prototype¿¿¿{"start":{"line":30,"column":10},"end":{"line":30,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1493¿VariableDeclarator¿¿2238¿v163¿¿¿{"start":{"line":30,"column":4},"end":{"line":52,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1494¿FunctionExpression¿¿2238¿anon¿¿¿{"start":{"line":30,"column":30},"end":{"line":52,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿FunctionExpression
1495¿VariableDeclarator¿¿2252¿_this¿¿¿{"start":{"line":31,"column":12},"end":{"line":31,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1496¿ThisExpression¿¿2252¿¿¿¿{"start":{"line":31,"column":20},"end":{"line":31,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ThisExpression
1497¿VariableDeclarator¿¿2252¿command¿¿¿{"start":{"line":32,"column":12},"end":{"line":32,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1498¿CallExpression¿¿2252¿¿¿¿{"start":{"line":32,"column":22},"end":{"line":32,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1499¿MemberExpression¿¿2252¿¿¿¿{"start":{"line":32,"column":22},"end":{"line":32,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1500¿ThisExpression¿¿2252¿¿¿¿{"start":{"line":32,"column":22},"end":{"line":32,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ThisExpression
1501¿Identifier¿¿2252¿_buildCommand¿¿¿{"start":{"line":32,"column":27},"end":{"line":32,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1502¿Literal¿string¿2252¿¿'show-ref'¿¿{"start":{"line":32,"column":41},"end":{"line":32,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1503¿VariableDeclarator¿¿2252¿v161¿¿¿{"start":{"line":33,"column":27},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1504¿FunctionExpression¿¿2252¿anon¿¿¿{"start":{"line":33,"column":27},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿FunctionExpression
1505¿Identifier¿¿0¿resolve¿¿¿{"start":{"line":33,"column":37},"end":{"line":33,"column":44},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1506¿Identifier¿¿0¿reject¿¿¿{"start":{"line":33,"column":46},"end":{"line":33,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1507¿VariableDeclarator¿¿2254¿v146¿¿¿{"start":{"line":34,"column":40},"end":{"line":34,"column":64},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1508¿ObjectExpression¿¿2254¿¿¿¿{"start":{"line":34,"column":40},"end":{"line":34,"column":64},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ObjectExpression
1509¿Property¿¿2254¿¿¿¿{"start":{"line":34,"column":42},"end":{"line":34,"column":62},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Property
1510¿Identifier¿¿2254¿maxBuffer¿¿¿{"start":{"line":34,"column":42},"end":{"line":34,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1511¿Identifier¿¿2254¿maxBuffer¿¿¿{"start":{"line":34,"column":53},"end":{"line":34,"column":62},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1512¿VariableDeclarator¿¿2254¿v159¿¿¿{"start":{"line":34,"column":66},"end":{"line":50,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1513¿FunctionExpression¿¿2254¿anon¿¿¿{"start":{"line":34,"column":66},"end":{"line":50,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿FunctionExpression
1514¿Identifier¿¿0¿error¿¿¿{"start":{"line":34,"column":76},"end":{"line":34,"column":81},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1515¿Identifier¿¿0¿stdout¿¿¿{"start":{"line":34,"column":83},"end":{"line":34,"column":89},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1516¿Identifier¿¿0¿stderr¿¿¿{"start":{"line":34,"column":91},"end":{"line":34,"column":97},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1517¿IfStatement¿¿2256¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":49,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿IfStatement
1518¿Identifier¿¿2256¿error¿¿¿{"start":{"line":35,"column":20},"end":{"line":35,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1519¿VariableDeclarator¿¿2256¿v147¿¿¿{"start":{"line":36,"column":20},"end":{"line":36,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1520¿CallExpression¿¿2256¿¿¿¿{"start":{"line":36,"column":20},"end":{"line":36,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1521¿Identifier¿¿2256¿reject¿¿¿{"start":{"line":36,"column":20},"end":{"line":36,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1522¿Identifier¿¿2256¿error¿¿¿{"start":{"line":36,"column":27},"end":{"line":36,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1523¿ExpressionStatement¿¿2256¿¿¿¿{"start":{"line":36,"column":20},"end":{"line":36,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ExpressionStatement
1524¿Identifier¿¿2256¿v147¿¿¿¿¿Identifier
1525¿BlockStatement¿¿2256¿¿¿¿{"start":{"line":35,"column":27},"end":{"line":37,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿BlockStatement
1526¿VariableDeclarator¿¿2256¿v148¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":54},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1527¿CallExpression¿¿2256¿¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":54},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1528¿MemberExpression¿¿2256¿¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1529¿Identifier¿¿2256¿stdout¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1530¿Identifier¿¿2256¿toString¿¿¿{"start":{"line":39,"column":38},"end":{"line":39,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1531¿Literal¿string¿2256¿¿'utf8'¿¿{"start":{"line":39,"column":47},"end":{"line":39,"column":53},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1532¿VariableDeclarator¿¿2256¿v149¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":66},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1533¿CallExpression¿¿2256¿¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":66},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1534¿MemberExpression¿¿2256¿¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":60},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1535¿Identifier¿¿2256¿v148¿¿¿¿¿Identifier
1536¿Identifier¿¿2256¿split¿¿¿{"start":{"line":39,"column":55},"end":{"line":39,"column":60},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1537¿Literal¿string¿2256¿¿'\n'¿¿{"start":{"line":39,"column":61},"end":{"line":39,"column":65},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1538¿VariableDeclarator¿¿2256¿v152¿¿¿{"start":{"line":39,"column":74},"end":{"line":39,"column":108},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1539¿FunctionExpression¿¿2256¿anon¿¿¿{"start":{"line":39,"column":74},"end":{"line":39,"column":108},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿FunctionExpression
1540¿Identifier¿¿0¿line¿¿¿{"start":{"line":39,"column":84},"end":{"line":39,"column":88},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1541¿VariableDeclarator¿¿2258¿v150¿¿¿{"start":{"line":39,"column":100},"end":{"line":39,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1542¿UnaryExpression¿!¿2258¿¿¿¿{"start":{"line":39,"column":100},"end":{"line":39,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿UnaryExpression
1543¿Identifier¿¿2258¿line¿¿¿{"start":{"line":39,"column":101},"end":{"line":39,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1544¿VariableDeclarator¿¿2258¿v151¿¿¿{"start":{"line":39,"column":99},"end":{"line":39,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1545¿UnaryExpression¿!¿2258¿¿¿¿{"start":{"line":39,"column":99},"end":{"line":39,"column":105},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿UnaryExpression
1546¿Identifier¿¿2258¿v150¿¿¿¿¿Identifier
1547¿ReturnStatement¿¿2258¿¿¿¿{"start":{"line":39,"column":92},"end":{"line":39,"column":106},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ReturnStatement
1548¿Identifier¿¿2258¿v151¿¿¿¿¿Identifier
1549¿BlockStatement¿¿2258¿¿¿¿{"start":{"line":39,"column":90},"end":{"line":39,"column":108},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿BlockStatement
1550¿VariableDeclarator¿¿2256¿list¿¿¿{"start":{"line":39,"column":24},"end":{"line":39,"column":109},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1551¿CallExpression¿¿2256¿¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":109},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1552¿MemberExpression¿¿2256¿¿¿¿{"start":{"line":39,"column":31},"end":{"line":39,"column":73},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1553¿Identifier¿¿2256¿v149¿¿¿¿¿Identifier
1554¿Identifier¿¿2256¿filter¿¿¿{"start":{"line":39,"column":67},"end":{"line":39,"column":73},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1555¿Identifier¿¿2256¿v152¿¿¿¿¿Identifier
1556¿VariableDeclarator¿¿2256¿v157¿¿¿{"start":{"line":40,"column":46},"end":{"line":47,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1557¿FunctionExpression¿¿2256¿anon¿¿¿{"start":{"line":40,"column":46},"end":{"line":47,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿FunctionExpression
1558¿Identifier¿¿0¿str¿¿¿{"start":{"line":40,"column":56},"end":{"line":40,"column":59},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1559¿VariableDeclarator¿¿2260¿columns¿¿¿{"start":{"line":41,"column":28},"end":{"line":41,"column":55},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1560¿CallExpression¿¿2260¿¿¿¿{"start":{"line":41,"column":38},"end":{"line":41,"column":55},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1561¿MemberExpression¿¿2260¿¿¿¿{"start":{"line":41,"column":38},"end":{"line":41,"column":47},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1562¿Identifier¿¿2260¿str¿¿¿{"start":{"line":41,"column":38},"end":{"line":41,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1563¿Identifier¿¿2260¿split¿¿¿{"start":{"line":41,"column":42},"end":{"line":41,"column":47},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1564¿Literal¿string¿2260¿¿' '¿¿{"start":{"line":41,"column":48},"end":{"line":41,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1565¿Literal¿number¿2260¿¿2¿¿{"start":{"line":41,"column":53},"end":{"line":41,"column":54},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1566¿VariableDeclarator¿¿2260¿v153¿¿¿{"start":{"line":43,"column":36},"end":{"line":43,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1567¿MemberExpression¿¿2260¿¿¿¿{"start":{"line":43,"column":36},"end":{"line":43,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1568¿Identifier¿¿2260¿_this¿¿¿{"start":{"line":43,"column":36},"end":{"line":43,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1569¿Identifier¿¿2260¿path¿¿¿{"start":{"line":43,"column":42},"end":{"line":43,"column":46},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1570¿VariableDeclarator¿¿2260¿v154¿¿¿{"start":{"line":44,"column":33},"end":{"line":44,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1571¿MemberExpression¿computed¿2260¿¿¿¿{"start":{"line":44,"column":33},"end":{"line":44,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1572¿Identifier¿¿2260¿columns¿¿¿{"start":{"line":44,"column":33},"end":{"line":44,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1573¿Literal¿number¿2260¿¿0¿¿{"start":{"line":44,"column":41},"end":{"line":44,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1574¿VariableDeclarator¿¿2260¿v155¿¿¿{"start":{"line":45,"column":34},"end":{"line":45,"column":44},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1575¿MemberExpression¿computed¿2260¿¿¿¿{"start":{"line":45,"column":34},"end":{"line":45,"column":44},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1576¿Identifier¿¿2260¿columns¿¿¿{"start":{"line":45,"column":34},"end":{"line":45,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1577¿Literal¿number¿2260¿¿1¿¿{"start":{"line":45,"column":42},"end":{"line":45,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Literal
1578¿VariableDeclarator¿¿2260¿v156¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1579¿ObjectExpression¿¿2260¿¿¿¿¿¿ObjectExpression
1580¿ExpressionStatement¿¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ExpressionStatement
1581¿AssignmentExpression¿=¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿AssignmentExpression
1582¿MemberExpression¿¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1583¿Identifier¿¿2260¿v156¿¿¿¿¿Identifier
1584¿Identifier¿¿2260¿gitDir¿¿¿{"start":{"line":43,"column":28},"end":{"line":43,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1585¿Identifier¿¿2260¿v153¿¿¿¿¿Identifier
1586¿ExpressionStatement¿¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ExpressionStatement
1587¿AssignmentExpression¿=¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿AssignmentExpression
1588¿MemberExpression¿¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1589¿Identifier¿¿2260¿v156¿¿¿¿¿Identifier
1590¿Identifier¿¿2260¿ref¿¿¿{"start":{"line":44,"column":28},"end":{"line":44,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1591¿Identifier¿¿2260¿v154¿¿¿¿¿Identifier
1592¿ExpressionStatement¿¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ExpressionStatement
1593¿AssignmentExpression¿=¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿AssignmentExpression
1594¿MemberExpression¿¿2260¿¿¿¿{"start":{"line":42,"column":31},"end":{"line":46,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1595¿Identifier¿¿2260¿v156¿¿¿¿¿Identifier
1596¿Identifier¿¿2260¿name¿¿¿{"start":{"line":45,"column":28},"end":{"line":45,"column":32},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1597¿Identifier¿¿2260¿v155¿¿¿¿¿Identifier
1598¿ReturnStatement¿¿2260¿¿¿¿{"start":{"line":42,"column":24},"end":{"line":46,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ReturnStatement
1599¿Identifier¿¿2260¿v156¿¿¿¿¿Identifier
1600¿BlockStatement¿¿2260¿¿¿¿{"start":{"line":40,"column":61},"end":{"line":47,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿BlockStatement
1601¿VariableDeclarator¿¿2256¿resultList¿¿¿{"start":{"line":40,"column":24},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1602¿CallExpression¿¿2256¿¿¿¿{"start":{"line":40,"column":37},"end":{"line":47,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1603¿MemberExpression¿¿2256¿¿¿¿{"start":{"line":40,"column":37},"end":{"line":40,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿MemberExpression
1604¿Identifier¿¿2256¿list¿¿¿{"start":{"line":40,"column":37},"end":{"line":40,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1605¿Identifier¿¿2256¿map¿¿¿{"start":{"line":40,"column":42},"end":{"line":40,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1606¿Identifier¿¿2256¿v157¿¿¿¿¿Identifier
1607¿VariableDeclarator¿¿2256¿v158¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿VariableDeclarator
1608¿CallExpression¿¿2256¿¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":39},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿CallExpression
1609¿Identifier¿¿2256¿resolve¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1610¿Identifier¿¿2256¿resultList¿¿¿{"start":{"line":48,"column":28},"end":{"line":48,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿Identifier
1611¿ExpressionStatement¿¿2256¿¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿ExpressionStatement
1612¿Identifier¿¿2256¿v158¿¿¿¿¿Identifier
1613¿BlockStatement¿¿2256¿¿¿¿{"start":{"line":38,"column":21},"end":{"line":49,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/360/src/index.js"}¿¿BlockStatement
