Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
8199¿Program¿¿-1¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":2254,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Program
8536¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":88,"column":27},"end":{"line":88,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8537¿Identifier¿¿14331¿objectTag¿¿¿{"start":{"line":88,"column":41},"end":{"line":88,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8538¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":87,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8539¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":87,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8540¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":87,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8541¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":87,"column":26},"end":{"line":87,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8542¿Identifier¿¿14331¿mapTag¿¿¿{"start":{"line":87,"column":40},"end":{"line":87,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8543¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":88,"column":0},"end":{"line":88,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8544¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":88,"column":0},"end":{"line":88,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8545¿Identifier¿¿14331¿numberTag¿¿¿{"start":{"line":88,"column":14},"end":{"line":88,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8546¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":86,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8547¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":86,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8548¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":86,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8549¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":87,"column":0},"end":{"line":87,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8550¿Identifier¿¿14331¿int32Tag¿¿¿{"start":{"line":87,"column":14},"end":{"line":87,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8551¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":87,"column":26},"end":{"line":87,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8552¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":87,"column":26},"end":{"line":87,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8553¿Identifier¿¿14331¿mapTag¿¿¿{"start":{"line":87,"column":40},"end":{"line":87,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8554¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8555¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8556¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8557¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":86,"column":25},"end":{"line":86,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8558¿Identifier¿¿14331¿int16Tag¿¿¿{"start":{"line":86,"column":39},"end":{"line":86,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8559¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":87,"column":0},"end":{"line":87,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8560¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":87,"column":0},"end":{"line":87,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8561¿Identifier¿¿14331¿int32Tag¿¿¿{"start":{"line":87,"column":14},"end":{"line":87,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8562¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":85,"column":28},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8563¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":85,"column":28},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8564¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":85,"column":28},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8565¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":86,"column":0},"end":{"line":86,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8566¿Identifier¿¿14331¿int8Tag¿¿¿{"start":{"line":86,"column":14},"end":{"line":86,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8567¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":86,"column":25},"end":{"line":86,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8568¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":86,"column":25},"end":{"line":86,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8569¿Identifier¿¿14331¿int16Tag¿¿¿{"start":{"line":86,"column":39},"end":{"line":86,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8570¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":85,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8571¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":85,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8572¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":85,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8573¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":85,"column":28},"end":{"line":85,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8574¿Identifier¿¿14331¿float64Tag¿¿¿{"start":{"line":85,"column":42},"end":{"line":85,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8575¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":86,"column":0},"end":{"line":86,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8576¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":86,"column":0},"end":{"line":86,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8577¿Identifier¿¿14331¿int8Tag¿¿¿{"start":{"line":86,"column":14},"end":{"line":86,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8578¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":84,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8579¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":84,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8580¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":84,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8581¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":85,"column":0},"end":{"line":85,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8582¿Identifier¿¿14331¿float32Tag¿¿¿{"start":{"line":85,"column":14},"end":{"line":85,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8583¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":85,"column":28},"end":{"line":85,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8584¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":85,"column":28},"end":{"line":85,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8585¿Identifier¿¿14331¿float64Tag¿¿¿{"start":{"line":85,"column":42},"end":{"line":85,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8586¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":84,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8587¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":84,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8588¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":84,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8589¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":84,"column":25},"end":{"line":84,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8590¿Identifier¿¿14331¿dateTag¿¿¿{"start":{"line":84,"column":39},"end":{"line":84,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8591¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":85,"column":0},"end":{"line":85,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8592¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":85,"column":0},"end":{"line":85,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8593¿Identifier¿¿14331¿float32Tag¿¿¿{"start":{"line":85,"column":14},"end":{"line":85,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8594¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":83,"column":32},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8595¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":83,"column":32},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8596¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":83,"column":32},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8597¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":84,"column":0},"end":{"line":84,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8598¿Identifier¿¿14331¿boolTag¿¿¿{"start":{"line":84,"column":14},"end":{"line":84,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8599¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":84,"column":25},"end":{"line":84,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8600¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":84,"column":25},"end":{"line":84,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8601¿Identifier¿¿14331¿dateTag¿¿¿{"start":{"line":84,"column":39},"end":{"line":84,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8602¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":83,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8603¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":83,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8604¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":83,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8605¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":83,"column":32},"end":{"line":83,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8606¿Identifier¿¿14331¿dataViewTag¿¿¿{"start":{"line":83,"column":46},"end":{"line":83,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8607¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":84,"column":0},"end":{"line":84,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8608¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":84,"column":0},"end":{"line":84,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8609¿Identifier¿¿14331¿boolTag¿¿¿{"start":{"line":84,"column":14},"end":{"line":84,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8610¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":82,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8611¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":82,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8612¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":82,"column":25},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8613¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":83,"column":0},"end":{"line":83,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8614¿Identifier¿¿14331¿arrayBufferTag¿¿¿{"start":{"line":83,"column":14},"end":{"line":83,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8615¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":83,"column":32},"end":{"line":83,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8616¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":83,"column":32},"end":{"line":83,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8617¿Identifier¿¿14331¿dataViewTag¿¿¿{"start":{"line":83,"column":46},"end":{"line":83,"column":57},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8618¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":82,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8619¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":82,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8620¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":82,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8621¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":82,"column":25},"end":{"line":82,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8622¿Identifier¿¿14331¿arrayTag¿¿¿{"start":{"line":82,"column":39},"end":{"line":82,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8623¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":83,"column":0},"end":{"line":83,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8624¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":83,"column":0},"end":{"line":83,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8625¿Identifier¿¿14331¿arrayBufferTag¿¿¿{"start":{"line":83,"column":14},"end":{"line":83,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8626¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":82,"column":0},"end":{"line":92,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8627¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":82,"column":0},"end":{"line":92,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8628¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":82,"column":0},"end":{"line":82,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8629¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":82,"column":0},"end":{"line":82,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8630¿Identifier¿¿14331¿argsTag¿¿¿{"start":{"line":82,"column":14},"end":{"line":82,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8631¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":82,"column":25},"end":{"line":82,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8632¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":82,"column":25},"end":{"line":82,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8633¿Identifier¿¿14331¿arrayTag¿¿¿{"start":{"line":82,"column":39},"end":{"line":82,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8634¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":93,"column":26},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8635¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":93,"column":26},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8636¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":93,"column":26},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8637¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":94,"column":0},"end":{"line":94,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8638¿Identifier¿¿14331¿weakMapTag¿¿¿{"start":{"line":94,"column":14},"end":{"line":94,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8639¿Literal¿boolean¿14331¿¿false¿¿{"start":{"line":94,"column":28},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Literal
8640¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":93,"column":0},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8641¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":93,"column":0},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8642¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":93,"column":0},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8643¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":93,"column":26},"end":{"line":93,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8644¿Identifier¿¿14331¿funcTag¿¿¿{"start":{"line":93,"column":40},"end":{"line":93,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8645¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":94,"column":0},"end":{"line":94,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8646¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":94,"column":0},"end":{"line":94,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8647¿Identifier¿¿14331¿weakMapTag¿¿¿{"start":{"line":94,"column":14},"end":{"line":94,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8648¿ExpressionStatement¿¿14331¿¿¿¿{"start":{"line":93,"column":0},"end":{"line":94,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿ExpressionStatement
8649¿AssignmentExpression¿=¿14331¿¿¿¿{"start":{"line":93,"column":0},"end":{"line":94,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿AssignmentExpression
8650¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":93,"column":0},"end":{"line":93,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8651¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":93,"column":0},"end":{"line":93,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8652¿Identifier¿¿14331¿errorTag¿¿¿{"start":{"line":93,"column":14},"end":{"line":93,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8653¿MemberExpression¿computed¿14331¿¿¿¿{"start":{"line":93,"column":26},"end":{"line":93,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8654¿Identifier¿¿14331¿cloneableTags¿¿¿{"start":{"line":93,"column":26},"end":{"line":93,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8655¿Identifier¿¿14331¿funcTag¿¿¿{"start":{"line":93,"column":40},"end":{"line":93,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8656¿VariableDeclarator¿¿14331¿v708¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿VariableDeclarator
8657¿UnaryExpression¿typeof¿14331¿¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿UnaryExpression
8658¿Identifier¿¿14331¿global¿¿¿{"start":{"line":97,"column":24},"end":{"line":97,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8659¿VariableDeclarator¿¿14331¿v709¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿VariableDeclarator
8660¿BinaryExpression¿==¿14331¿¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿BinaryExpression
8661¿Identifier¿¿14331¿v708¿¿¿¿¿Identifier
8662¿Literal¿string¿14331¿¿'object'¿¿{"start":{"line":97,"column":34},"end":{"line":97,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Literal
8663¿VariableDeclarator¿¿14331¿v710¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿VariableDeclarator
8664¿LogicalExpression¿&&¿14331¿¿¿¿{"start":{"line":97,"column":17},"end":{"line":97,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿LogicalExpression
8665¿Identifier¿¿14331¿v709¿¿¿¿¿Identifier
8666¿Identifier¿¿14331¿global¿¿¿{"start":{"line":97,"column":46},"end":{"line":97,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8667¿VariableDeclarator¿¿14331¿v711¿¿¿{"start":{"line":97,"column":56},"end":{"line":97,"column":69},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿VariableDeclarator
8668¿MemberExpression¿¿14331¿¿¿¿{"start":{"line":97,"column":56},"end":{"line":97,"column":69},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿MemberExpression
8669¿Identifier¿¿14331¿global¿¿¿{"start":{"line":97,"column":56},"end":{"line":97,"column":62},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8670¿Identifier¿¿14331¿Object¿¿¿{"start":{"line":97,"column":63},"end":{"line":97,"column":69},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
8671¿VariableDeclarator¿¿14331¿v712¿¿¿{"start":{"line":97,"column":56},"end":{"line":97,"column":80},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿VariableDeclarator
8672¿BinaryExpression¿===¿14331¿¿¿¿{"start":{"line":97,"column":56},"end":{"line":97,"column":80},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿BinaryExpression
8673¿Identifier¿¿14331¿v711¿¿¿¿¿Identifier
8674¿Identifier¿¿14331¿Object¿¿¿{"start":{"line":97,"column":74},"end":{"line":97,"column":80},"fname":"/datasets/vulcan-dataset/CWE-471/1068/src/index.js"}¿¿Identifier
